%,time(s),cellId,bwpId,IMSI,RNTI,frame,sframe,slot,symStart,numSym,harqId,ndi,rv,mcs,tbSize
1.072,7,0,9,4,107,4,0,5,2,14,1,0,8,2546,
1.072,7,0,13,3,107,4,0,7,2,15,1,0,28,15970,
1.072,7,0,14,2,107,4,0,9,2,15,1,0,28,15970,
1.072,7,0,18,1,107,4,0,11,2,14,1,0,28,15970,
1.073,1,0,10,5,107,5,0,1,3,11,1,0,28,23952,
1.073,1,0,16,4,107,5,0,4,3,13,1,0,28,23952,
1.073,1,0,17,3,107,5,0,7,2,11,1,0,28,15970,
1.073,1,0,19,2,107,5,0,9,2,11,1,0,28,15970,
1.073,1,0,20,1,107,5,0,11,2,11,1,0,28,15970,
1.073,3,0,5,3,107,5,0,1,4,15,1,0,28,31937,
1.073,3,0,7,2,107,5,0,5,4,13,1,0,22,22564,
1.073,3,0,11,1,107,5,0,9,4,15,1,0,18,15621,
1.073,5,0,1,5,107,5,0,1,3,14,1,0,16,10415,
1.073,5,0,2,4,107,5,0,4,3,13,1,0,28,23952,
1.073,5,0,8,3,107,5,0,7,2,12,1,0,4,1100,
1.073,5,0,12,2,107,5,0,9,2,13,1,0,20,9547,
1.073,5,0,15,1,107,5,0,11,2,12,1,0,22,11283,
1.073,7,0,3,7,107,5,0,1,1,15,1,0,22,5641,
1.073,7,0,4,6,107,5,0,2,1,12,1,0,28,7985,
1.073,7,0,6,5,107,5,0,3,2,12,1,0,22,11283,
1.073,7,0,9,4,107,5,0,5,2,12,1,0,20,9547,
1.073,7,0,13,3,107,5,0,7,2,12,1,0,28,15970,
1.073,7,0,14,2,107,5,0,9,2,12,1,0,28,15970,
1.073,7,0,18,1,107,5,0,11,2,12,1,0,28,15970,
1.074,3,0,5,3,107,6,0,1,4,11,1,0,28,31937,
1.074,3,0,7,2,107,6,0,5,4,11,1,0,24,26034,
1.074,3,0,11,1,107,6,0,9,4,14,1,0,22,22564,
1.074,5,0,1,5,107,6,0,1,3,12,1,0,18,11716,
1.074,5,0,2,4,107,6,0,4,2,12,1,0,28,15970,
1.074,5,0,8,3,107,6,0,6,2,11,1,0,4,1100,
1.074,5,0,12,2,107,6,0,8,2,12,1,0,24,13017,
1.074,5,0,15,1,107,6,0,10,2,15,1,0,22,11283,
1.074,7,0,3,7,107,6,0,1,1,11,1,0,12,2142,
1.074,7,0,4,6,107,6,0,2,1,14,1,0,28,7985,
1.074,7,0,6,5,107,6,0,3,2,15,1,0,18,7810,
1.074,7,0,9,4,107,6,0,5,2,13,1,0,6,1736,
1.074,7,0,13,3,107,6,0,7,2,14,1,0,28,15970,
1.074,7,0,14,2,107,6,0,9,2,14,1,0,28,15970,
1.074,7,0,18,1,107,6,0,11,2,15,1,0,28,15970,
1.075,1,0,10,5,107,7,0,1,3,14,1,0,26,22131,
1.075,1,0,16,4,107,7,0,4,3,15,1,0,26,22131,
1.075,1,0,17,3,107,7,0,7,2,15,1,0,28,15970,
1.075,1,0,19,2,107,7,0,9,2,15,1,0,28,15970,
1.075,1,0,20,1,107,7,0,11,2,15,1,0,28,15970,
1.075,5,0,1,5,107,7,0,1,3,11,1,0,18,11716,
1.075,5,0,2,4,107,7,0,4,3,11,1,0,28,23952,
1.075,5,0,8,3,107,7,0,7,2,15,1,0,4,1100,
1.075,5,0,12,2,107,7,0,9,2,11,1,0,16,6942,
1.075,5,0,15,1,107,7,0,11,2,11,1,0,28,15970,
1.075,7,0,3,7,107,7,0,1,1,13,1,0,12,2142,
1.075,7,0,4,6,107,7,0,2,1,11,1,0,28,7985,
1.075,7,0,6,5,107,7,0,3,2,11,1,0,14,5554,
1.075,7,0,9,4,107,7,0,5,2,11,1,0,16,6942,
1.075,7,0,13,3,107,7,0,7,2,11,1,0,28,15970,
1.075,7,0,14,2,107,7,0,9,2,11,1,0,28,15970,
1.075,7,0,18,1,107,7,0,11,2,11,1,0,28,15970,
1.077,3,0,5,3,107,9,0,1,4,14,1,0,28,31937,
1.077,3,0,7,2,107,9,0,5,4,15,1,0,22,22564,
1.077,3,0,11,1,107,9,0,9,4,13,1,0,18,15621,
1.078,3,0,5,3,108,0,0,1,4,15,1,0,28,31937,
1.078,3,0,7,2,108,0,0,5,4,13,1,0,24,26034,
1.078,3,0,11,1,108,0,0,9,4,15,1,0,18,15621,
1.079,1,0,10,5,108,1,0,1,3,15,1,0,28,23952,
1.079,1,0,16,4,108,1,0,4,3,12,1,0,24,19527,
1.079,1,0,17,3,108,1,0,7,2,14,1,0,28,15970,
1.079,1,0,19,2,108,1,0,9,2,14,1,0,28,15970,
1.079,1,0,20,1,108,1,0,11,2,14,1,0,28,15970,
1.079,3,0,5,3,108,1,0,1,4,13,1,0,28,31937,
1.079,3,0,7,2,108,1,0,5,4,11,1,0,22,22564,
1.079,3,0,11,1,108,1,0,9,4,14,1,0,18,15621,
1.079,7,0,3,7,108,1,0,1,1,11,1,0,12,2142,
1.079,7,0,4,6,108,1,0,2,1,15,1,0,28,7985,
1.079,7,0,6,5,108,1,0,3,2,15,1,0,14,5554,
1.079,7,0,9,4,108,1,0,5,2,15,1,0,16,6942,
1.079,7,0,13,3,108,1,0,7,2,15,1,0,28,15970,
1.079,7,0,14,2,108,1,0,9,2,15,1,0,28,15970,
1.079,7,0,18,1,108,1,0,11,2,15,1,0,28,15970,
1.08,1,0,10,5,108,2,0,1,3,14,1,0,28,23952,
1.08,1,0,16,4,108,2,0,4,3,15,1,0,24,19527,
1.08,1,0,17,3,108,2,0,7,2,15,1,0,28,15970,
1.08,1,0,19,2,108,2,0,9,2,15,1,0,28,15970,
1.08,1,0,20,1,108,2,0,11,2,15,1,0,28,15970,
1.08,3,0,5,3,108,2,0,1,4,12,1,0,28,31937,
1.08,3,0,7,2,108,2,0,5,4,12,1,0,24,26034,
1.08,3,0,11,1,108,2,0,9,4,11,1,0,26,29506,
1.081,1,0,10,5,108,3,0,1,3,13,1,0,28,23952,
1.081,1,0,16,4,108,3,0,4,3,11,1,0,26,22131,
1.081,1,0,17,3,108,3,0,7,2,13,1,0,28,15970,
1.081,1,0,19,2,108,3,0,9,2,13,1,0,28,15970,
1.081,1,0,20,1,108,3,0,11,2,13,1,0,28,15970,
1.081,3,0,5,3,108,3,0,1,4,11,1,0,28,31937,
1.081,3,0,7,2,108,3,0,5,4,14,1,0,24,26034,
1.081,3,0,11,1,108,3,0,9,4,12,1,0,26,29506,
1.081,5,0,1,5,108,3,0,1,3,15,1,0,20,14320,
1.081,5,0,2,4,108,3,0,4,3,15,1,0,28,23952,
1.081,5,0,8,3,108,3,0,7,2,15,1,0,8,2546,
1.081,5,0,12,2,108,3,0,9,2,15,1,0,22,11283,
1.081,5,0,15,1,108,3,0,11,2,15,1,0,18,7810,
1.081,7,0,3,7,108,3,0,1,1,12,1,0,10,1736,
1.081,7,0,4,6,108,3,0,2,1,14,1,0,28,7985,
1.081,7,0,6,5,108,3,0,3,2,14,1,0,14,5554,
1.081,7,0,9,4,108,3,0,5,2,14,1,0,16,6942,
1.081,7,0,13,3,108,3,0,7,2,14,1,0,28,15970,
1.081,7,0,14,2,108,3,0,9,2,14,1,0,28,15970,
1.081,7,0,18,1,108,3,0,11,2,14,1,0,28,15970,
1.082,1,0,10,5,108,4,0,1,3,12,1,0,28,23952,
1.082,1,0,16,4,108,4,0,4,3,14,1,0,28,23952,
1.082,1,0,17,3,108,4,0,7,2,12,1,0,28,15970,
1.082,1,0,19,2,108,4,0,9,2,12,1,0,28,15970,
1.082,1,0,20,1,108,4,0,11,2,12,1,0,28,15970,
1.082,3,0,5,3,108,4,0,1,2,14,1,0,28,15970,
1.082,3,0,7,2,108,4,0,3,5,15,1,0,22,28206,
1.082,3,0,11,1,108,4,0,8,5,13,1,0,24,32544,
1.082,5,0,1,5,108,4,0,1,3,14,1,0,20,14320,
1.082,5,0,2,4,108,4,0,4,3,14,1,0,28,23952,
1.082,5,0,8,3,108,4,0,7,2,14,1,0,8,2546,
1.082,5,0,12,2,108,4,0,9,2,14,1,0,22,11283,
1.082,5,0,15,1,108,4,0,11,2,14,1,0,18,7810,
1.082,7,0,3,7,108,4,0,1,1,14,1,0,18,3905,
1.082,7,0,4,6,108,4,0,2,1,13,1,0,28,7985,
1.082,7,0,6,5,108,4,0,3,2,13,1,0,16,6942,
1.082,7,0,9,4,108,4,0,5,2,13,1,0,16,6942,
1.082,7,0,13,3,108,4,0,7,2,13,1,0,28,15970,
1.082,7,0,14,2,108,4,0,9,2,13,1,0,28,15970,
1.082,7,0,18,1,108,4,0,11,2,13,1,0,28,15970,
1.083,1,0,10,5,108,5,0,1,3,11,1,0,28,23952,
1.083,1,0,16,4,108,5,0,4,3,13,1,0,28,23952,
1.083,1,0,17,3,108,5,0,7,2,11,1,0,28,15970,
1.083,1,0,19,2,108,5,0,9,2,11,1,0,28,15970,
1.083,1,0,20,1,108,5,0,11,2,11,1,0,28,15970,
1.083,3,0,7,2,108,5,0,1,6,13,1,0,24,39051,
1.083,3,0,11,1,108,5,0,7,6,15,1,0,22,33844,
1.083,5,0,1,5,108,5,0,1,3,13,1,0,20,14320,
1.083,5,0,2,4,108,5,0,4,3,13,1,0,28,23952,
1.083,5,0,8,3,108,5,0,7,2,13,1,0,8,2546,
1.083,5,0,12,2,108,5,0,9,2,13,1,0,22,11283,
1.083,5,0,15,1,108,5,0,11,2,13,1,0,22,11283,
1.083,7,0,3,7,108,5,0,1,1,15,1,0,20,4773,
1.083,7,0,4,6,108,5,0,2,1,12,1,0,28,7985,
1.083,7,0,6,5,108,5,0,3,2,12,1,0,18,7810,
1.083,7,0,9,4,108,5,0,5,2,12,1,0,16,6942,
1.083,7,0,13,3,108,5,0,7,2,12,1,0,28,15970,
1.083,7,0,14,2,108,5,0,9,2,12,1,0,28,15970,
1.083,7,0,18,1,108,5,0,11,2,12,1,0,28,15970,
1.084,3,0,7,2,108,6,0,1,6,11,1,0,24,39051,
1.084,3,0,11,1,108,6,0,7,6,14,1,0,26,44260,
1.084,5,0,1,5,108,6,0,1,3,12,1,0,20,14320,
1.084,5,0,2,4,108,6,0,4,3,12,1,0,28,23952,
1.084,5,0,8,3,108,6,0,7,2,12,1,0,8,2546,
1.084,5,0,12,2,108,6,0,9,2,12,1,0,22,11283,
1.084,5,0,15,1,108,6,0,11,2,12,1,0,18,7810,
1.085,5,0,1,5,108,7,0,1,3,11,1,0,20,14320,
1.085,5,0,2,4,108,7,0,4,3,11,1,0,28,23952,
1.085,5,0,8,3,108,7,0,7,2,11,1,0,8,2546,
1.085,5,0,12,2,108,7,0,9,2,11,1,0,28,15970,
1.085,5,0,15,1,108,7,0,11,2,11,1,0,18,7810,
1.085,7,0,3,7,108,7,0,1,1,13,1,0,12,2142,
1.085,7,0,4,6,108,7,0,2,1,15,1,0,28,7985,
1.085,7,0,6,5,108,7,0,3,2,15,1,0,14,5554,
1.085,7,0,9,4,108,7,0,5,2,11,1,0,14,5554,
1.085,7,0,13,3,108,7,0,7,2,15,1,0,28,15970,
1.085,7,0,14,2,108,7,0,9,2,15,1,0,28,15970,
1.085,7,0,18,1,108,7,0,11,2,15,1,0,28,15970,
1.086,7,0,3,7,108,8,0,1,1,12,1,0,20,4773,
1.086,7,0,4,6,108,8,0,2,1,14,1,0,28,7985,
1.086,7,0,6,5,108,8,0,3,2,14,1,0,14,5554,
1.086,7,0,9,4,108,8,0,5,2,14,1,0,14,5554,
1.086,7,0,13,3,108,8,0,7,2,14,1,0,28,15970,
1.086,7,0,14,2,108,8,0,9,2,14,1,0,28,15970,
1.086,7,0,18,1,108,8,0,11,2,14,1,0,28,15970,
1.089,1,0,10,5,109,1,0,1,3,15,1,0,28,23952,
1.089,1,0,16,4,109,1,0,4,3,15,1,0,26,22131,
1.089,1,0,17,3,109,1,0,7,2,15,1,0,28,15970,
1.089,1,0,19,2,109,1,0,9,2,15,1,0,28,15970,
1.089,1,0,20,1,109,1,0,11,2,15,1,0,28,15970,
1.089,7,0,3,7,109,1,0,1,1,11,1,0,10,1736,
1.089,7,0,4,6,109,1,0,2,1,13,1,0,28,7985,
1.089,7,0,6,5,109,1,0,3,2,11,1,0,14,5554,
1.089,7,0,9,4,109,1,0,5,2,15,1,0,14,5554,
1.089,7,0,13,3,109,1,0,7,2,13,1,0,28,15970,
1.089,7,0,14,2,109,1,0,9,2,13,1,0,28,15970,
1.089,7,0,18,1,109,1,0,11,2,13,1,0,28,15970,
1.09,1,0,10,5,109,2,0,1,3,14,1,0,28,23952,
1.09,1,0,16,4,109,2,0,4,3,12,1,0,26,22131,
1.09,1,0,17,3,109,2,0,7,2,14,1,0,28,15970,
1.09,1,0,19,2,109,2,0,9,2,14,1,0,28,15970,
1.09,1,0,20,1,109,2,0,11,2,14,1,0,28,15970,
1.09,3,0,7,2,109,2,0,1,6,12,1,0,24,39051,
1.09,3,0,11,1,109,2,0,7,6,11,1,0,18,23432,
1.09,7,0,3,7,109,2,0,1,1,13,1,0,10,1736,
1.09,7,0,4,6,109,2,0,2,1,15,1,0,28,7985,
1.09,7,0,6,5,109,2,0,3,1,15,1,0,14,2778,
1.09,7,0,9,4,109,2,0,4,2,13,1,0,18,7810,
1.09,7,0,13,3,109,2,0,6,2,15,1,0,28,15970,
1.09,7,0,14,2,109,2,0,8,2,15,1,0,28,15970,
1.09,7,0,18,1,109,2,0,10,2,15,1,0,28,15970,
1.091,1,0,10,5,109,3,0,1,3,13,1,0,28,23952,
1.091,1,0,16,4,109,3,0,4,2,11,1,0,26,14753,
1.091,1,0,17,3,109,3,0,6,2,13,1,0,28,15970,
1.091,1,0,19,2,109,3,0,8,2,13,1,0,28,15970,
1.091,1,0,20,1,109,3,0,10,2,13,1,0,28,15970,
1.091,3,0,7,2,109,3,0,1,5,14,1,0,20,23865,
1.091,3,0,11,1,109,3,0,6,6,12,1,0,18,23432,
1.091,5,0,1,5,109,3,0,1,3,15,1,0,22,16922,
1.091,5,0,2,4,109,3,0,4,3,15,1,0,28,23952,
1.091,5,0,8,3,109,3,0,7,2,15,1,0,10,3472,
1.091,5,0,12,2,109,3,0,9,2,15,1,0,22,11283,
1.091,5,0,15,1,109,3,0,11,2,15,1,0,18,7810,
1.091,7,0,3,7,109,3,0,1,1,12,1,0,12,2142,
1.091,7,0,4,6,109,3,0,2,1,14,1,0,28,7985,
1.091,7,0,6,5,109,3,0,3,2,14,1,0,22,11283,
1.091,7,0,9,4,109,3,0,5,2,14,1,0,20,9547,
1.091,7,0,13,3,109,3,0,7,2,14,1,0,28,15970,
1.091,7,0,14,2,109,3,0,9,2,14,1,0,28,15970,
1.091,7,0,18,1,109,3,0,11,2,14,1,0,28,15970,
1.092,1,0,10,5,109,4,0,1,3,12,1,0,28,23952,
1.092,1,0,16,4,109,4,0,4,3,14,1,0,26,22131,
1.092,1,0,17,3,109,4,0,7,2,12,1,0,28,15970,
1.092,1,0,19,2,109,4,0,9,2,12,1,0,28,15970,
1.092,1,0,20,1,109,4,0,11,2,12,1,0,28,15970,
1.092,3,0,7,2,109,4,0,1,6,15,1,0,22,33844,
1.092,3,0,11,1,109,4,0,7,6,13,1,0,22,33844,
1.092,5,0,1,5,109,4,0,1,3,14,1,0,22,16922,
1.092,5,0,2,4,109,4,0,4,3,14,1,0,28,23952,
1.092,5,0,8,3,109,4,0,7,2,14,1,0,4,1100,
1.092,5,0,12,2,109,4,0,9,2,14,1,0,22,11283,
1.092,5,0,15,1,109,4,0,11,2,14,1,0,18,7810,
1.092,7,0,3,7,109,4,0,1,1,14,1,0,20,4773,
1.092,7,0,4,6,109,4,0,2,1,12,1,0,28,7985,
1.092,7,0,6,5,109,4,0,3,2,13,1,0,22,11283,
1.092,7,0,9,4,109,4,0,5,2,11,1,0,18,7810,
1.092,7,0,13,3,109,4,0,7,2,12,1,0,28,15970,
1.092,7,0,14,2,109,4,0,9,2,12,1,0,28,15970,
1.092,7,0,18,1,109,4,0,11,2,12,1,0,28,15970,
1.093,1,0,10,5,109,5,0,1,3,11,1,0,28,23952,
1.093,1,0,16,4,109,5,0,4,3,13,1,0,26,22131,
1.093,1,0,17,3,109,5,0,7,2,11,1,0,28,15970,
1.093,1,0,19,2,109,5,0,9,2,11,1,0,28,15970,
1.093,1,0,20,1,109,5,0,11,2,11,1,0,28,15970,
1.093,3,0,7,2,109,5,0,1,6,13,1,0,22,33844,
1.093,3,0,11,1,109,5,0,7,6,15,1,0,22,33844,
1.093,5,0,1,5,109,5,0,1,3,13,1,0,22,16922,
1.093,5,0,2,4,109,5,0,4,3,13,1,0,28,23952,
1.093,5,0,8,3,109,5,0,7,2,13,1,0,2,635,
1.093,5,0,12,2,109,5,0,9,2,13,1,0,22,11283,
1.093,5,0,15,1,109,5,0,11,2,13,1,0,18,7810,
1.094,3,0,7,2,109,6,0,1,6,11,1,0,24,39051,
1.094,3,0,11,1,109,6,0,7,6,14,1,0,20,28638,
1.094,5,0,1,5,109,6,0,1,3,12,1,0,14,8333,
1.094,5,0,2,4,109,6,0,4,3,12,1,0,28,23952,
1.094,5,0,8,3,109,6,0,7,2,12,1,0,2,635,
1.094,5,0,12,2,109,6,0,9,2,12,1,0,16,6942,
1.094,5,0,15,1,109,6,0,11,2,12,1,0,20,9547,
1.094,7,0,3,7,109,6,0,1,1,11,1,0,16,3472,
1.094,7,0,4,6,109,6,0,2,1,13,1,0,28,7985,
1.094,7,0,6,5,109,6,0,3,2,12,1,0,20,9547,
1.094,7,0,9,4,109,6,0,5,2,15,1,0,8,2546,
1.094,7,0,13,3,109,6,0,7,2,13,1,0,28,15970,
1.094,7,0,14,2,109,6,0,9,2,13,1,0,28,15970,
1.094,7,0,18,1,109,6,0,11,2,13,1,0,28,15970,
1.095,5,0,1,5,109,7,0,1,3,11,1,0,16,10415,
1.095,5,0,2,4,109,7,0,4,3,11,1,0,28,23952,
1.095,5,0,8,3,109,7,0,7,2,11,1,0,2,635,
1.095,5,0,12,2,109,7,0,9,2,11,1,0,20,9547,
1.095,5,0,15,1,109,7,0,11,2,11,1,0,20,9547,
1.096,1,0,10,5,109,8,0,1,3,13,1,0,26,22131,
1.096,1,0,16,4,109,8,0,4,3,12,1,0,24,19527,
1.096,1,0,17,3,109,8,0,7,2,15,1,0,28,15970,
1.096,1,0,19,2,109,8,0,9,2,15,1,0,28,15970,
1.096,1,0,20,1,109,8,0,11,2,15,1,0,28,15970,
1.096,3,0,7,2,109,8,0,1,6,14,1,0,20,28638,
1.096,3,0,11,1,109,8,0,7,6,12,1,0,24,39051,
1.097,1,0,10,5,109,9,0,1,3,12,1,0,28,23952,
1.097,1,0,16,4,109,9,0,4,3,14,1,0,26,22131,
1.097,1,0,17,3,109,9,0,7,2,14,1,0,28,15970,
1.097,1,0,19,2,109,9,0,9,2,14,1,0,28,15970,
1.097,1,0,20,1,109,9,0,11,2,14,1,0,28,15970,
1.098,1,0,10,5,110,0,0,1,3,11,1,0,28,23952,
1.098,1,0,16,4,110,0,0,4,3,13,1,0,26,22131,
1.098,1,0,17,3,110,0,0,7,2,13,1,0,28,15970,
1.098,1,0,19,2,110,0,0,9,2,13,1,0,28,15970,
1.098,1,0,20,1,110,0,0,11,2,13,1,0,28,15970,
1.098,7,0,3,7,110,0,0,1,1,15,1,0,10,1736,
1.098,7,0,4,6,110,0,0,2,1,15,1,0,28,7985,
1.098,7,0,6,5,110,0,0,3,2,11,1,0,14,5554,
1.098,7,0,9,4,110,0,0,5,2,12,1,0,14,5554,
1.098,7,0,13,3,110,0,0,7,2,15,1,0,28,15970,
1.098,7,0,14,2,110,0,0,9,2,15,1,0,28,15970,
1.098,7,0,18,1,110,0,0,11,2,15,1,0,28,15970,
1.099,1,0,10,5,110,1,0,1,3,15,1,0,28,23952,
1.099,1,0,16,4,110,1,0,4,2,15,1,0,28,15970,
1.099,1,0,17,3,110,1,0,6,2,12,1,0,28,15970,
1.099,1,0,19,2,110,1,0,8,2,12,1,0,28,15970,
1.099,1,0,20,1,110,1,0,10,2,12,1,0,28,15970,
1.1,1,0,10,5,110,2,0,1,3,14,1,0,28,23952,
1.1,1,0,16,4,110,2,0,4,3,11,1,0,28,23952,
1.1,1,0,17,3,110,2,0,7,2,11,1,0,28,15970,
1.1,1,0,19,2,110,2,0,9,2,11,1,0,28,15970,
1.1,1,0,20,1,110,2,0,11,2,11,1,0,28,15970,
1.1,3,0,7,2,110,2,0,1,6,12,1,0,22,33844,
1.1,3,0,11,1,110,2,0,7,6,11,1,0,18,23432,
1.1,5,0,1,5,110,2,0,1,3,12,1,0,18,11716,
1.1,5,0,2,4,110,2,0,4,3,15,1,0,28,23952,
1.1,5,0,8,3,110,2,0,7,2,14,1,0,8,2546,
1.1,5,0,12,2,110,2,0,9,2,12,1,0,20,9547,
1.1,5,0,15,1,110,2,0,11,2,15,1,0,18,7810,
1.1,7,0,3,7,110,2,0,1,1,13,1,0,14,2778,
1.1,7,0,4,6,110,2,0,2,1,14,1,0,28,7985,
1.1,7,0,6,5,110,2,0,3,2,15,1,0,18,7810,
1.1,7,0,9,4,110,2,0,5,2,15,1,0,16,6942,
1.1,7,0,13,3,110,2,0,7,2,14,1,0,28,15970,
1.1,7,0,14,2,110,2,0,9,2,14,1,0,28,15970,
1.1,7,0,18,1,110,2,0,11,2,14,1,0,28,15970,
1.101,1,0,10,5,110,3,0,1,3,13,1,0,28,23952,
1.101,1,0,16,4,110,3,0,4,3,12,1,0,28,23952,
1.101,1,0,17,3,110,3,0,7,2,15,1,0,28,15970,
1.101,1,0,19,2,110,3,0,9,2,15,1,0,28,15970,
1.101,1,0,20,1,110,3,0,11,2,15,1,0,28,15970,
1.102,3,0,7,2,110,4,0,1,3,15,1,0,20,14320,
1.102,3,0,11,1,110,4,0,4,9,13,1,0,20,42956,
1.102,5,0,1,5,110,4,0,1,3,15,1,0,14,8333,
1.102,5,0,2,4,110,4,0,4,3,14,1,0,28,23952,
1.102,5,0,8,3,110,4,0,7,2,13,1,0,0,461,
1.102,5,0,12,2,110,4,0,9,2,15,1,0,22,11283,
1.102,5,0,15,1,110,4,0,11,2,14,1,0,22,11283,
1.103,3,0,11,1,110,5,0,1,10,15,1,0,22,56409,
1.103,5,0,1,5,110,5,0,1,3,14,1,0,14,8333,
1.103,5,0,2,4,110,5,0,4,3,13,1,0,28,23952,
1.103,5,0,8,3,110,5,0,7,2,12,1,0,0,461,
1.103,5,0,12,2,110,5,0,9,2,14,1,0,20,9547,
1.103,5,0,15,1,110,5,0,11,2,13,1,0,22,11283,
1.103,7,0,3,7,110,5,0,1,1,15,1,0,10,1736,
1.103,7,0,4,6,110,5,0,2,1,15,1,0,28,7985,
1.103,7,0,6,5,110,5,0,3,2,14,1,0,22,11283,
1.103,7,0,9,4,110,5,0,5,2,13,1,0,4,1100,
1.103,7,0,13,3,110,5,0,7,2,15,1,0,28,15970,
1.103,7,0,14,2,110,5,0,9,2,15,1,0,28,15970,
1.103,7,0,18,1,110,5,0,11,2,15,1,0,28,15970,
1.104,5,0,1,5,110,6,0,1,3,13,1,0,16,10415,
1.104,5,0,2,4,110,6,0,4,3,12,1,0,28,23952,
1.104,5,0,8,3,110,6,0,7,2,11,1,0,0,461,
1.104,5,0,12,2,110,6,0,9,2,13,1,0,20,9547,
1.104,5,0,15,1,110,6,0,11,2,12,1,0,22,11283,
1.104,7,0,3,7,110,6,0,1,1,12,1,0,12,2142,
1.104,7,0,4,6,110,6,0,2,1,13,1,0,28,7985,
1.104,7,0,6,5,110,6,0,3,2,13,1,0,14,5554,
1.104,7,0,9,4,110,6,0,5,2,12,1,0,14,5554,
1.104,7,0,13,3,110,6,0,7,2,13,1,0,28,15970,
1.104,7,0,14,2,110,6,0,9,2,13,1,0,28,15970,
1.104,7,0,18,1,110,6,0,11,2,13,1,0,28,15970,
1.106,5,0,1,5,110,8,0,1,3,11,1,0,16,10415,
1.106,5,0,2,4,110,8,0,4,3,15,1,0,28,23952,
1.106,5,0,8,3,110,8,0,7,2,15,1,0,6,1736,
1.106,5,0,12,2,110,8,0,9,2,12,1,0,20,9547,
1.106,5,0,15,1,110,8,0,11,2,15,1,0,18,7810,
1.106,7,0,3,7,110,8,0,1,1,11,1,0,10,1736,
1.106,7,0,4,6,110,8,0,2,1,14,1,0,28,7985,
1.106,7,0,6,5,110,8,0,3,2,12,1,0,14,5554,
1.106,7,0,9,4,110,8,0,5,2,15,1,0,14,5554,
1.106,7,0,13,3,110,8,0,7,2,14,1,0,28,15970,
1.106,7,0,14,2,110,8,0,9,2,14,1,0,28,15970,
1.106,7,0,18,1,110,8,0,11,2,14,1,0,28,15970,
1.107,1,0,10,5,110,9,0,1,3,14,1,0,26,22131,
1.107,1,0,16,4,110,9,0,4,3,15,1,0,28,23952,
1.107,1,0,17,3,110,9,0,7,2,15,1,0,28,15970,
1.107,1,0,19,2,110,9,0,9,2,15,1,0,28,15970,
1.107,1,0,20,1,110,9,0,11,2,15,1,0,28,15970,
1.107,7,0,3,7,110,9,0,1,1,14,1,0,10,1736,
1.107,7,0,4,6,110,9,0,2,1,12,1,0,28,7985,
1.107,7,0,6,5,110,9,0,3,2,11,1,0,14,5554,
1.107,7,0,9,4,110,9,0,5,2,14,1,0,22,11283,
1.107,7,0,13,3,110,9,0,7,2,12,1,0,28,15970,
1.107,7,0,14,2,110,9,0,9,2,12,1,0,28,15970,
1.107,7,0,18,1,110,9,0,11,2,12,1,0,28,15970,
1.108,1,0,10,5,111,0,0,1,3,12,1,0,28,23952,
1.108,1,0,16,4,111,0,0,4,3,14,1,0,28,23952,
1.108,1,0,17,3,111,0,0,7,2,14,1,0,28,15970,
1.108,1,0,19,2,111,0,0,9,2,14,1,0,28,15970,
1.108,1,0,20,1,111,0,0,11,2,14,1,0,28,15970,
1.109,1,0,16,4,111,1,0,1,3,13,1,0,28,23952,
1.109,1,0,17,3,111,1,0,4,3,13,1,0,28,23952,
1.109,1,0,19,2,111,1,0,7,3,13,1,0,28,23952,
1.109,1,0,20,1,111,1,0,10,3,13,1,0,28,23952,
1.109,7,0,3,7,111,1,0,1,1,15,1,0,14,2778,
1.109,7,0,4,6,111,1,0,2,1,15,1,0,28,7985,
1.109,7,0,6,5,111,1,0,3,2,13,1,0,20,9547,
1.109,7,0,9,4,111,1,0,5,2,13,1,0,18,7810,
1.109,7,0,13,3,111,1,0,7,2,15,1,0,28,15970,
1.109,7,0,14,2,111,1,0,9,2,15,1,0,28,15970,
1.109,7,0,18,1,111,1,0,11,2,15,1,0,28,15970,
1.11,1,0,16,4,111,2,0,1,3,12,1,0,28,23952,
1.11,1,0,17,3,111,2,0,4,3,12,1,0,28,23952,
1.11,1,0,19,2,111,2,0,7,3,12,1,0,28,23952,
1.11,1,0,20,1,111,2,0,10,3,12,1,0,28,23952,
1.11,5,0,1,5,111,2,0,1,3,15,1,0,24,19527,
1.11,5,0,2,4,111,2,0,4,3,14,1,0,28,23952,
1.11,5,0,8,3,111,2,0,7,2,14,1,0,12,4282,
1.11,5,0,12,2,111,2,0,9,2,14,1,0,28,15970,
1.11,5,0,15,1,111,2,0,11,2,14,1,0,18,7810,
1.11,7,0,3,7,111,2,0,1,1,13,1,0,12,2142,
1.11,7,0,4,6,111,2,0,2,1,13,1,0,28,7985,
1.11,7,0,6,5,111,2,0,3,2,15,1,0,22,11283,
1.11,7,0,9,4,111,2,0,5,2,12,1,0,20,9547,
1.11,7,0,13,3,111,2,0,7,2,13,1,0,28,15970,
1.11,7,0,14,2,111,2,0,9,2,13,1,0,28,15970,
1.11,7,0,18,1,111,2,0,11,2,13,1,0,28,15970,
1.111,1,0,16,4,111,3,0,1,3,11,1,0,28,23952,
1.111,1,0,17,3,111,3,0,4,3,11,1,0,28,23952,
1.111,1,0,19,2,111,3,0,7,3,11,1,0,28,23952,
1.111,1,0,20,1,111,3,0,10,3,11,1,0,28,23952,
