Time,direction,frame,subF,slot,1stSym,nSymbol,cellId,bwpId,rnti,tbSize,mcs,rank,rv,SINR(dB),CQI,corrupt,TBler
1.05086,DL,105,0,0,1,11,7,0,7,7,5641,22,1,2,20.2943,0,0
1.05093,DL,105,0,0,9,4,3,0,1,1,22564,22,1,0,15.9944,1,1
1.05093,DL,105,0,0,11,2,1,0,1,1,15970,28,1,0,31.3164,0,9.63807e-11
1.05093,DL,105,0,0,11,2,5,0,1,1,15970,28,1,0,28.6973,0,4.50754e-06
1.05114,DL,105,1,0,1,1,7,0,7,7,2778,14,1,0,6.44802,1,1
1.05121,DL,105,1,0,2,1,7,0,6,6,7985,28,1,0,70.9299,0,0
1.05129,DL,105,1,0,1,3,1,0,5,5,19527,24,1,0,28.7798,0,0
1.05129,DL,105,1,0,1,3,5,0,5,5,6422,12,1,0,16.934,0,0
1.05136,DL,105,1,0,1,4,3,0,3,3,31937,28,1,0,43.4067,0,0
1.05136,DL,105,1,0,3,2,7,0,5,5,9547,20,1,0,9.95061,1,1
1.0515,DL,105,1,0,4,3,1,0,4,4,23952,28,1,0,21.3656,1,1
1.0515,DL,105,1,0,4,3,5,0,4,4,23952,28,1,0,72.8277,0,0
1.0515,DL,105,1,0,5,2,7,0,4,4,1736,6,1,0,10.5599,0,0
1.05164,DL,105,1,0,5,4,3,0,2,2,19094,20,1,0,18.9957,0,0
1.05164,DL,105,1,0,7,2,1,0,3,3,15970,28,1,0,35.3246,0,0
1.05164,DL,105,1,0,7,2,5,0,3,3,1100,4,1,0,0.349033,0,0
1.05164,DL,105,1,0,7,2,7,0,3,3,15970,28,1,0,58.9834,0,0
1.05179,DL,105,1,0,9,2,1,0,2,2,15970,28,1,0,44.0481,0,0
1.05179,DL,105,1,0,9,2,5,0,2,2,9547,20,1,0,15.7031,0,0
1.05179,DL,105,1,0,9,2,7,0,2,2,15970,28,1,0,67.696,0,0
1.05193,DL,105,1,0,9,4,3,0,1,1,22564,22,1,0,15.3207,1,1
1.05193,DL,105,1,0,11,2,1,0,1,1,15970,28,1,0,31.3233,0,7.2371e-11
1.05193,DL,105,1,0,11,2,5,0,1,1,7810,18,1,0,18.114,0,0
1.05193,DL,105,1,0,11,2,7,0,1,1,15970,28,1,0,56.7783,0,0
1.05214,DL,105,2,0,1,1,7,0,7,7,5641,22,1,0,10.5652,1,1
1.05221,DL,105,2,0,2,1,7,0,6,6,7985,28,1,0,71.689,0,0
1.05229,DL,105,2,0,1,3,1,0,5,5,22131,26,1,0,34.0165,0,0.0160197
1.05236,DL,105,2,0,3,2,7,0,5,5,9547,20,1,0,9.80205,1,1
1.0525,DL,105,2,0,4,3,1,0,4,4,23952,28,1,0,23.0466,1,1
1.0525,DL,105,2,0,5,2,7,0,4,4,1736,6,1,0,11.4468,0,0
1.05264,DL,105,2,0,7,2,1,0,3,3,15970,28,1,0,38.4659,0,0
1.05264,DL,105,2,0,7,2,7,0,3,3,15970,28,1,0,64.2417,0,0
1.05279,DL,105,2,0,9,2,1,0,2,2,15970,28,1,0,44.8176,0,0
1.05279,DL,105,2,0,9,2,7,0,2,2,15970,28,1,0,69.6691,0,0
1.05293,DL,105,2,0,1,12,3,0,1,1,22564,22,1,1,28.8206,0,0
1.05293,DL,105,2,0,1,12,5,0,2,2,15970,28,1,1,18.1513,0,0
1.05293,DL,105,2,0,11,2,1,0,1,1,15970,28,1,0,35.6039,0,7.25021e-07
1.05293,DL,105,2,0,11,2,7,0,1,1,15970,28,1,0,61.1512,0,0
1.05329,DL,105,3,0,1,3,1,0,5,5,23952,28,1,0,29.6644,1,1
1.05336,DL,105,3,0,1,4,3,0,3,3,31937,28,1,0,43.6402,0,0
1.0535,DL,105,3,0,4,3,1,0,4,4,22131,26,1,0,25.4287,0,0.0458059
1.05364,DL,105,3,0,5,4,3,0,2,2,22564,22,1,0,19.6777,0,1.0788e-11
1.05364,DL,105,3,0,7,2,1,0,3,3,15970,28,1,0,37.961,0,0
1.05379,DL,105,3,0,9,2,1,0,2,2,15970,28,1,0,44.0057,0,0
1.05393,DL,105,3,0,1,12,5,0,2,2,15970,28,1,1,17.1915,0,0
1.05393,DL,105,3,0,1,12,7,0,4,4,7810,18,1,2,14.0116,0,0
1.05393,DL,105,3,0,9,4,3,0,1,1,15621,18,1,0,28.2005,0,0
1.05393,DL,105,3,0,11,2,1,0,1,1,15970,28,1,0,31.8122,0,8.00368e-09
1.05429,DL,105,4,0,1,3,1,0,5,5,23952,28,1,0,34.3261,1,1
1.0545,DL,105,4,0,4,3,1,0,4,4,23952,28,1,0,31.7097,1,1
1.05464,DL,105,4,0,7,2,1,0,3,3,15970,28,1,0,38.7261,0,0
1.05479,DL,105,4,0,9,2,1,0,2,2,15970,28,1,0,44.6367,0,0
1.05493,DL,105,4,0,1,12,3,0,1,1,26034,24,1,1,17.9129,0,0
1.05493,DL,105,4,0,1,12,5,0,1,1,15970,28,1,1,29.869,0,0
1.05493,DL,105,4,0,1,12,5,0,2,2,15970,28,1,1,7.25599,1,0.999998
1.05493,DL,105,4,0,1,12,7,0,4,4,14753,26,1,2,17.722,0,0
1.05493,DL,105,4,0,11,2,1,0,1,1,15970,28,1,0,35.936,0,2.10028e-08
1.05514,DL,105,5,0,1,1,7,0,7,7,5641,22,1,0,6.05202,1,1
1.05521,DL,105,5,0,2,1,7,0,6,6,7985,28,1,0,70.4756,0,0
1.05529,DL,105,5,0,1,3,1,0,5,5,23952,28,1,0,32.7273,1,0.999288
1.05529,DL,105,5,0,1,3,5,0,5,5,16922,22,1,0,17.0357,1,1
1.05536,DL,105,5,0,3,2,7,0,5,5,5554,14,1,0,9.93309,0,0
1.0555,DL,105,5,0,4,3,1,0,4,4,23952,28,1,0,23.8583,1,1
1.0555,DL,105,5,0,4,3,5,0,4,4,23952,28,1,0,73.1988,0,0
1.0555,DL,105,5,0,5,2,7,0,4,4,1736,6,1,0,11.7599,0,0
1.05564,DL,105,5,0,7,2,1,0,3,3,15970,28,1,0,35.6317,0,0
1.05564,DL,105,5,0,7,2,5,0,3,3,1100,4,1,0,3.96675,0,0
1.05564,DL,105,5,0,7,2,7,0,3,3,15970,28,1,0,64.1433,0,0
1.05579,DL,105,5,0,9,2,1,0,2,2,15970,28,1,0,44.202,0,0
1.05579,DL,105,5,0,9,2,5,0,2,2,9547,20,1,0,35.7064,0,0
1.05579,DL,105,5,0,9,2,7,0,2,2,15970,28,1,0,68.0584,0,0
1.05593,DL,105,5,0,1,12,3,0,1,1,22564,22,1,1,19.95,0,0
1.05593,DL,105,5,0,11,2,1,0,1,1,15970,28,1,0,34.5327,0,6.52141e-09
1.05593,DL,105,5,0,11,2,5,0,1,1,11283,22,1,0,18.3574,1,1
1.05593,DL,105,5,0,11,2,7,0,1,1,15970,28,1,0,58.4325,0,0
1.05629,DL,105,6,0,1,3,5,0,5,5,16922,22,1,0,25.9741,0,0
1.0565,DL,105,6,0,4,3,5,0,4,4,23952,28,1,0,74.3534,0,0
1.05664,DL,105,6,0,7,2,5,0,3,3,1100,4,1,0,9.27752,0,0
1.05679,DL,105,6,0,9,2,5,0,2,2,9547,20,1,0,36.3691,0,0
1.05693,DL,105,6,0,1,12,1,0,4,4,23952,28,1,1,28.2914,0,0
1.05693,DL,105,6,0,1,12,3,0,1,1,22564,22,1,1,19.1049,0,0
1.05693,DL,105,6,0,1,12,7,0,7,7,2778,14,1,1,14.856,0,0
1.05693,DL,105,6,0,1,12,7,0,5,5,9547,20,1,1,10.0908,0,0
1.05693,DL,105,6,0,11,2,5,0,1,1,15970,28,1,0,31.5038,1,1
1.05729,DL,105,7,0,1,3,5,0,5,5,14320,20,1,0,24.8358,0,0
1.05736,DL,105,7,0,1,4,3,0,3,3,31937,28,1,0,65.2274,0,0
1.0575,DL,105,7,0,4,3,5,0,4,4,23952,28,1,0,73.9293,0,0
1.05764,DL,105,7,0,5,4,3,0,2,2,22564,22,1,0,27.0855,0,0
1.05764,DL,105,7,0,7,2,5,0,3,3,1100,4,1,0,0.680712,0,0
1.05779,DL,105,7,0,9,2,5,0,2,2,9547,20,1,0,15.176,0,1.35669e-13
1.05786,DL,105,7,0,1,11,1,0,4,4,23952,28,1,1,28.2071,0,0
1.05793,DL,105,7,0,1,12,7,0,7,7,5641,22,1,1,17.628,0,0
1.05793,DL,105,7,0,1,12,7,0,5,5,9547,20,1,1,17.2809,0,0
1.05793,DL,105,7,0,9,4,3,0,1,1,15621,18,1,0,16.1249,0,0
1.05793,DL,105,7,0,11,2,5,0,1,1,7810,18,1,0,29.8273,0,0
1.05814,DL,105,8,0,1,1,7,0,7,7,2142,12,1,0,10.037,0,0
1.05821,DL,105,8,0,2,1,7,0,6,6,7985,28,1,0,71.3972,0,0
1.05829,DL,105,8,0,1,3,5,0,5,5,14320,20,1,0,20.5678,0,0
1.05836,DL,105,8,0,1,4,3,0,3,3,31937,28,1,0,62.1317,0,0
1.05836,DL,105,8,0,3,2,7,0,5,5,5554,14,1,0,27.8679,0,0
1.0585,DL,105,8,0,4,3,5,0,4,4,23952,28,1,0,72.9671,0,0
1.0585,DL,105,8,0,5,2,7,0,4,4,5554,14,1,0,13.835,0,0
1.05864,DL,105,8,0,5,4,3,0,2,2,22564,22,1,0,25.8468,0,0
1.05864,DL,105,8,0,7,2,5,0,3,3,1100,4,1,0,0.908475,0,0
1.05864,DL,105,8,0,7,2,7,0,3,3,15970,28,1,0,59.1969,0,0
1.05879,DL,105,8,0,9,2,5,0,2,2,14753,26,1,0,15.6469,1,1
1.05879,DL,105,8,0,9,2,7,0,2,2,15970,28,1,0,67.322,0,0
1.05893,DL,105,8,0,1,12,1,0,5,5,23952,28,1,1,32.0933,0,0
1.05893,DL,105,8,0,9,4,3,0,1,1,22564,22,1,0,14.7877,1,1
1.05893,DL,105,8,0,11,2,5,0,1,1,7810,18,1,0,17.858,0,7.80843e-05
1.05893,DL,105,8,0,11,2,7,0,1,1,15970,28,1,0,58.5341,0,0
1.05914,DL,105,9,0,1,1,7,0,7,7,2142,12,1,0,23.7712,0,0
1.05921,DL,105,9,0,2,1,7,0,6,6,7985,28,1,0,72.8319,0,0
1.05936,DL,105,9,0,1,4,3,0,3,3,31937,28,1,0,61.2762,0,0
1.05936,DL,105,9,0,3,2,7,0,5,5,5554,14,1,0,25.6751,0,0
1.0595,DL,105,9,0,5,2,7,0,4,4,9547,20,1,0,12.9567,1,1
1.05964,DL,105,9,0,5,4,3,0,2,2,22564,22,1,0,27.8057,0,0.0985288
1.05964,DL,105,9,0,7,2,7,0,3,3,15970,28,1,0,58.6084,0,0
1.05979,DL,105,9,0,9,2,7,0,2,2,15970,28,1,0,68.3043,0,0
1.05986,DL,105,9,0,1,11,1,0,4,4,23952,28,1,1,28.1254,0,0
1.05986,DL,105,9,0,1,11,1,0,5,5,23952,28,1,1,27.3838,0,0
1.05993,DL,105,9,0,1,12,5,0,2,2,15970,28,1,2,33.3235,0,0
1.05993,DL,105,9,0,9,4,3,0,1,1,26034,24,1,0,28.3518,0,0
1.05993,DL,105,9,0,11,2,7,0,1,1,15970,28,1,0,60.8636,0,0
1.06036,DL,106,0,0,1,4,3,0,3,3,31937,28,1,0,64.8511,0,0
1.06064,DL,106,0,0,5,4,3,0,2,2,22564,22,1,0,29.161,0,0.0291589
1.06086,DL,106,0,0,1,11,7,0,7,7,5641,22,1,1,17.3272,0,0
1.06093,DL,106,0,0,1,12,1,0,4,4,23952,28,1,1,29.1174,0,0
1.06093,DL,106,0,0,1,12,1,0,5,5,23952,28,1,1,21.2584,0,0
1.06093,DL,106,0,0,1,12,5,0,5,5,16922,22,1,1,17.2286,0,0
1.06093,DL,106,0,0,1,12,5,0,1,1,11283,22,1,1,23.3508,0,0
1.06093,DL,106,0,0,9,4,3,0,1,1,22564,22,1,0,30.0893,0,5.02265e-11
1.06114,DL,106,1,0,1,1,7,0,7,7,2142,12,1,0,10.7277,0,0
1.06121,DL,106,1,0,2,1,7,0,6,6,7985,28,1,0,72.2728,0,0
1.06129,DL,106,1,0,1,3,1,0,5,5,22131,26,1,0,29.2951,0,6.94968e-10
1.06136,DL,106,1,0,1,4,3,0,3,3,31937,28,1,0,43.4455,0,0
1.06136,DL,106,1,0,3,2,7,0,5,5,6942,16,1,0,9.59339,1,0.999229
1.0615,DL,106,1,0,4,3,1,0,4,4,22131,26,1,0,19.7857,1,1
1.0615,DL,106,1,0,5,2,7,0,4,4,6942,16,1,0,10.2171,1,0.949989
1.06164,DL,106,1,0,5,4,3,0,2,2,22564,22,1,0,19.4226,0,4.64668e-10
1.06164,DL,106,1,0,7,2,1,0,3,3,15970,28,1,0,38.0452,0,0
1.06164,DL,106,1,0,7,2,7,0,3,3,15970,28,1,0,59.1666,0,0
1.06179,DL,106,1,0,9,2,1,0,2,2,15970,28,1,0,44.3539,0,0
1.06179,DL,106,1,0,9,2,7,0,2,2,15970,28,1,0,68.7701,0,0
1.06186,DL,106,1,0,1,11,5,0,1,1,15970,28,1,1,26.9473,0,0
1.06193,DL,106,1,0,9,4,3,0,1,1,26034,24,1,0,27.0839,0,0
1.06193,DL,106,1,0,11,2,1,0,1,1,15970,28,1,0,31.8544,0,3.02747e-12
1.06193,DL,106,1,0,11,2,7,0,1,1,15970,28,1,0,58.504,0,0
1.06214,DL,106,2,0,1,1,7,0,7,7,4773,20,1,0,6.42667,1,1
1.06221,DL,106,2,0,2,1,7,0,6,6,7985,28,1,0,71.0762,0,0
1.06229,DL,106,2,0,1,3,1,0,5,5,22131,26,1,0,28.8888,0,0
1.06229,DL,106,2,0,1,3,5,0,5,5,16922,22,1,0,17.1337,1,0.586897
1.06236,DL,106,2,0,1,4,3,0,3,3,31937,28,1,0,43.6394,0,0
1.06236,DL,106,2,0,3,2,7,0,5,5,6942,16,1,0,9.67785,1,0.575966
1.0625,DL,106,2,0,4,3,1,0,4,4,23952,28,1,0,21.5978,1,1
1.0625,DL,106,2,0,4,3,5,0,4,4,23952,28,1,0,72.8399,0,0
1.0625,DL,106,2,0,5,2,7,0,4,4,6942,16,1,0,10.822,1,0.443934
1.06264,DL,106,2,0,5,4,3,0,2,2,22564,22,1,0,19.015,0,1.14211e-07
1.06264,DL,106,2,0,7,2,1,0,3,3,15970,28,1,0,35.5775,0,0
1.06264,DL,106,2,0,7,2,5,0,3,3,4282,12,1,0,0.509517,1,1
1.06264,DL,106,2,0,7,2,7,0,3,3,15970,28,1,0,59.1703,0,0
1.06279,DL,106,2,0,9,2,1,0,2,2,15970,28,1,0,44.0901,0,0
1.06279,DL,106,2,0,9,2,5,0,2,2,11283,22,1,0,15.5556,1,1
1.06279,DL,106,2,0,9,2,7,0,2,2,15970,28,1,0,67.6755,0,0
1.06293,DL,106,2,0,9,4,3,0,1,1,26034,24,1,0,15.6836,1,1
1.06293,DL,106,2,0,11,2,1,0,1,1,15970,28,1,0,31.2414,0,3.61489e-12
1.06293,DL,106,2,0,11,2,5,0,1,1,13017,24,1,0,17.9879,1,1
1.06293,DL,106,2,0,11,2,7,0,1,1,15970,28,1,0,57.134,0,0
1.06314,DL,106,3,0,1,1,7,0,7,7,5641,22,1,0,10.4504,1,1
1.06321,DL,106,3,0,2,1,7,0,6,6,7985,28,1,0,71.8335,0,0
1.06329,DL,106,3,0,1,3,1,0,5,5,22131,26,1,0,33.8015,0,0.0266802
1.06336,DL,106,3,0,3,2,7,0,5,5,11283,22,1,0,9.51844,1,1
1.0635,DL,106,3,0,4,3,1,0,4,4,23952,28,1,0,23.1637,1,1
1.0635,DL,106,3,0,5,2,7,0,4,4,6942,16,1,0,11.6585,1,1
1.06364,DL,106,3,0,7,2,1,0,3,3,15970,28,1,0,38.5959,0,0
1.06364,DL,106,3,0,7,2,7,0,3,3,15970,28,1,0,64.1735,0,0
1.06379,DL,106,3,0,9,2,1,0,2,2,15970,28,1,0,44.9939,0,0
1.06379,DL,106,3,0,9,2,7,0,2,2,15970,28,1,0,69.5303,0,0
1.06393,DL,106,3,0,1,12,3,0,1,1,22564,22,1,1,28.8493,0,0
1.06393,DL,106,3,0,1,12,5,0,2,2,14753,26,1,1,17.8964,0,0
1.06393,DL,106,3,0,11,2,1,0,1,1,15970,28,1,0,35.5986,0,3.49158e-07
1.06393,DL,106,3,0,11,2,7,0,1,1,15970,28,1,0,61.5114,0,0
1.06429,DL,106,4,0,1,3,1,0,5,5,23952,28,1,0,29.0704,0,3.51651e-05
1.06429,DL,106,4,0,1,3,5,0,5,5,16922,22,1,0,20.3297,1,1
1.06436,DL,106,4,0,1,4,3,0,3,3,31937,28,1,0,44.7572,0,0
1.0645,DL,106,4,0,4,3,1,0,4,4,23952,28,1,0,25.7332,1,1
1.0645,DL,106,4,0,4,3,5,0,4,4,23952,28,1,0,73.8687,0,0
1.06464,DL,106,4,0,5,4,3,0,2,2,26034,24,1,0,18.6907,1,1
1.06464,DL,106,4,0,7,2,1,0,3,3,15970,28,1,0,35.5643,0,0
1.06464,DL,106,4,0,7,2,5,0,3,3,1100,4,1,0,-0.450181,0,0
1.06479,DL,106,4,0,9,2,1,0,2,2,15970,28,1,0,43.3766,0,0
1.06479,DL,106,4,0,9,2,5,0,2,2,9547,20,1,0,14.9373,0,0.0104565
1.06493,DL,106,4,0,1,12,7,0,4,4,9547,20,1,1,19.5404,0,0
1.06493,DL,106,4,0,9,4,3,0,1,1,15621,18,1,0,15.4581,0,6.34159e-13
1.06493,DL,106,4,0,11,2,1,0,1,1,15970,28,1,0,31.2486,0,2.15916e-12
1.06493,DL,106,4,0,11,2,5,0,1,1,7810,18,1,0,28.7402,0,0
1.06514,DL,106,5,0,1,1,7,0,7,7,4773,20,1,0,6.45705,1,1
1.06521,DL,106,5,0,2,1,7,0,6,6,7985,28,1,0,70.9528,0,0
1.06529,DL,106,5,0,1,3,1,0,5,5,22131,26,1,0,29.0529,0,0
1.06529,DL,106,5,0,1,3,5,0,5,5,16922,22,1,0,17.0017,1,0.956739
1.06536,DL,106,5,0,1,4,3,0,3,3,31937,28,1,0,44.6777,0,0
1.06536,DL,106,5,0,3,2,7,0,5,5,9547,20,1,0,9.65074,1,1
1.06543,DL,106,5,0,4,2,5,0,4,4,15970,28,1,0,72.5783,0,0
1.0655,DL,106,5,0,4,3,1,0,4,4,22131,26,1,0,21.5934,1,0.773318
1.0655,DL,106,5,0,5,2,7,0,4,4,6942,16,1,0,9.77292,1,1
1.06557,DL,106,5,0,6,2,5,0,3,3,1100,4,1,0,0.415413,0,0
1.06564,DL,106,5,0,5,4,3,0,2,2,22564,22,1,0,19.1226,0,3.13855e-08
1.06564,DL,106,5,0,7,2,1,0,3,3,15970,28,1,0,36.748,0,0
1.06564,DL,106,5,0,7,2,7,0,3,3,15970,28,1,0,59.1714,0,0
1.06571,DL,106,5,0,8,2,5,0,2,2,15970,28,1,0,14.6623,1,1
1.06579,DL,106,5,0,9,2,1,0,2,2,15970,28,1,0,43.96,0,0
1.06579,DL,106,5,0,9,2,7,0,2,2,15970,28,1,0,67.9332,0,0
1.06586,DL,106,5,0,10,2,5,0,1,1,7810,18,1,0,26.5251,0,0
1.06593,DL,106,5,0,9,4,3,0,1,1,26034,24,1,0,19.9558,0,0
1.06593,DL,106,5,0,11,2,1,0,1,1,15970,28,1,0,31.4432,0,1.18094e-12
1.06593,DL,106,5,0,11,2,7,0,1,1,15970,28,1,0,57.8863,0,0
1.06629,DL,106,6,0,1,3,5,0,5,5,14320,20,1,0,24.6073,0,4.21885e-15
1.06636,DL,106,6,0,1,4,3,0,3,3,31937,28,1,0,64.9703,0,0
1.0665,DL,106,6,0,4,3,5,0,4,4,23952,28,1,0,73.9371,0,0
1.06664,DL,106,6,0,5,4,3,0,2,2,22564,22,1,0,27.0152,0,0
1.06664,DL,106,6,0,7,2,5,0,3,3,1100,4,1,0,0.914699,0,0
1.06679,DL,106,6,0,9,2,5,0,2,2,15970,28,1,0,14.7042,1,1
1.06693,DL,106,6,0,1,12,1,0,4,4,22131,26,1,1,26.8588,0,0
1.06693,DL,106,6,0,1,12,7,0,5,5,6942,16,1,1,8.50667,0,0
1.06693,DL,106,6,0,1,12,7,0,4,4,6942,16,1,1,18.3313,0,0
1.06693,DL,106,6,0,9,4,3,0,1,1,22564,22,1,0,15.2552,1,1
1.06693,DL,106,6,0,11,2,5,0,1,1,13017,24,1,0,29.648,1,0.999999
1.06793,DL,106,7,0,1,12,1,0,4,4,23952,28,1,1,27.1436,0,0
1.06793,DL,106,7,0,1,12,3,0,1,1,26034,24,1,1,20.7119,0,0
1.06793,DL,106,7,0,1,12,5,0,5,5,16922,22,1,1,7.41014,0,0
1.06793,DL,106,7,0,1,12,5,0,3,3,4282,12,1,1,-4.24205,1,1
1.06793,DL,106,7,0,1,12,5,0,1,1,13017,24,1,1,37.9296,0,0
1.06793,DL,106,7,0,1,12,5,0,2,2,11283,22,1,1,38.3373,0,0
1.06793,DL,106,7,0,1,12,7,0,7,7,4773,20,1,1,4.25804,1,1
1.06793,DL,106,7,0,1,12,7,0,5,5,6942,16,1,1,7.52881,0,0
1.06793,DL,106,7,0,1,12,7,0,4,4,6942,16,1,1,5.40353,0,0
1.06829,DL,106,8,0,1,3,5,0,5,5,14320,20,1,0,23.6485,0,0
1.06836,DL,106,8,0,1,4,3,0,3,3,31937,28,1,0,65.3686,0,0
1.0685,DL,106,8,0,4,3,5,0,4,4,23952,28,1,0,72.8934,0,0
1.06864,DL,106,8,0,5,4,3,0,2,2,22564,22,1,0,27.0371,0,0
1.06864,DL,106,8,0,7,2,5,0,3,3,1100,4,1,0,-0.240461,0,0
1.06879,DL,106,8,0,9,2,5,0,2,2,9547,20,1,0,15.111,0,2.24837e-08
1.06893,DL,106,8,0,1,12,1,0,4,4,23952,28,1,1,29.3833,0,0
1.06893,DL,106,8,0,1,12,7,0,7,7,5641,22,1,1,6.51985,0,0
1.06893,DL,106,8,0,1,12,7,0,5,5,11283,22,1,1,7.72465,0,0
1.06893,DL,106,8,0,1,12,7,0,4,4,6942,16,1,1,7.2464,0,0
1.06893,DL,106,8,0,9,4,3,0,1,1,15621,18,1,0,15.6753,0,0
1.06893,DL,106,8,0,11,2,5,0,1,1,7810,18,1,0,29.5849,0,0
1.06914,DL,106,9,0,1,1,7,0,7,7,2778,14,1,0,24.5114,0,0
1.06921,DL,106,9,0,2,1,7,0,6,6,7985,28,1,0,73.0735,0,0
1.06936,DL,106,9,0,3,2,7,0,5,5,5554,14,1,0,29.4753,0,0
1.0695,DL,106,9,0,5,2,7,0,4,4,5554,14,1,0,22.2944,0,0
1.06964,DL,106,9,0,7,2,7,0,3,3,15970,28,1,0,65.0732,0,0
1.06979,DL,106,9,0,9,2,7,0,2,2,15970,28,1,0,70.0794,0,0
1.06993,DL,106,9,0,1,12,1,0,4,4,23952,28,1,1,29.0846,0,0
1.06993,DL,106,9,0,1,12,3,0,2,2,26034,24,1,1,19.5649,0,0
1.06993,DL,106,9,0,1,12,5,0,5,5,16922,22,1,1,14.1838,0,0
1.06993,DL,106,9,0,11,2,7,0,1,1,15970,28,1,0,69.045,0,0
1.07036,DL,107,0,0,1,4,3,0,3,3,31937,28,1,0,66.3653,0,0
1.07064,DL,107,0,0,5,4,3,0,2,2,22564,22,1,0,29.2378,0,0
1.07086,DL,107,0,0,1,11,7,0,7,7,4773,20,1,1,16.2978,0,0
1.07086,DL,107,0,0,1,11,7,0,5,5,9547,20,1,1,6.95078,0,0
1.07086,DL,107,0,0,1,11,7,0,4,4,6942,16,1,1,5.06927,0,0
1.07093,DL,107,0,0,1,12,1,0,4,4,22131,26,1,1,23.2925,0,0
1.07093,DL,107,0,0,1,12,5,0,5,5,16922,22,1,1,13.3841,0,0
1.07093,DL,107,0,0,1,12,5,0,2,2,15970,28,1,1,14.1983,0,0
1.07093,DL,107,0,0,9,4,3,0,1,1,15621,18,1,0,30.6576,0,0
1.07114,DL,107,1,0,1,1,7,0,7,7,2142,12,1,0,10.7466,0,0
1.07121,DL,107,1,0,2,1,7,0,6,6,7985,28,1,0,71.4637,0,0
1.07129,DL,107,1,0,1,3,1,0,5,5,23952,28,1,0,33.8299,1,1
1.07136,DL,107,1,0,3,2,7,0,5,5,5554,14,1,0,9.43863,0,0
1.0715,DL,107,1,0,4,3,1,0,4,4,19527,24,1,0,23.5427,0,0
1.0715,DL,107,1,0,5,2,7,0,4,4,5554,14,1,0,12.1154,0,0
1.07164,DL,107,1,0,7,2,1,0,3,3,15970,28,1,0,38.6966,0,0
1.07164,DL,107,1,0,7,2,7,0,3,3,15970,28,1,0,64.1611,0,0
1.07179,DL,107,1,0,9,2,1,0,2,2,15970,28,1,0,45.0564,0,0
1.07179,DL,107,1,0,9,2,7,0,2,2,15970,28,1,0,69.4635,0,0
1.07193,DL,107,1,0,1,12,3,0,1,1,22564,22,1,1,19.7276,0,0
1.07193,DL,107,1,0,1,12,5,0,1,1,13017,24,1,1,26.7248,0,0
1.07193,DL,107,1,0,1,12,5,0,2,2,15970,28,1,1,11.0048,0,4.54059e-12
1.07193,DL,107,1,0,11,2,1,0,1,1,15970,28,1,0,35.6389,0,6.79906e-09
1.07193,DL,107,1,0,11,2,7,0,1,1,15970,28,1,0,61.7143,0,0
1.07229,DL,107,2,0,1,3,1,0,5,5,23952,28,1,0,29.6613,0,5.37366e-05
1.07236,DL,107,2,0,1,4,3,0,3,3,31937,28,1,0,42.7828,0,0
1.0725,DL,107,2,0,4,3,1,0,4,4,22131,26,1,0,25.7598,0,0
1.07264,DL,107,2,0,5,4,3,0,2,2,26034,24,1,0,19.6354,1,1
1.07264,DL,107,2,0,7,2,1,0,3,3,15970,28,1,0,37.8106,0,5.84977e-13
1.07279,DL,107,2,0,9,2,1,0,2,2,15970,28,1,0,44.4645,0,0
1.07293,DL,107,2,0,1,12,5,0,3,3,4282,12,1,2,12.585,0,0
1.07293,DL,107,2,0,1,12,7,0,7,7,4773,20,1,2,14.0927,0,0
1.07293,DL,107,2,0,9,4,3,0,1,1,15621,18,1,0,28.3956,0,0
1.07293,DL,107,2,0,11,2,1,0,1,1,15970,28,1,0,31.4356,0,5.03495e-07
1.07314,DL,107,3,0,1,1,7,0,7,7,3472,16,1,0,6.24789,1,1
1.07321,DL,107,3,0,2,1,7,0,6,6,7985,28,1,0,71.1645,0,0
1.07329,DL,107,3,0,1,3,1,0,5,5,23952,28,1,0,29.0832,0,4.03757e-06
1.07329,DL,107,3,0,1,3,5,0,5,5,11716,18,1,0,16.855,0,0
1.07336,DL,107,3,0,1,4,3,0,3,3,31937,28,1,0,42.8739,0,0
1.07336,DL,107,3,0,3,2,7,0,5,5,9547,20,1,0,9.31043,1,1
1.0735,DL,107,3,0,4,3,1,0,4,4,23952,28,1,0,21.5895,1,1
1.0735,DL,107,3,0,4,3,5,0,4,4,23952,28,1,0,72.6994,0,0
1.0735,DL,107,3,0,5,2,7,0,4,4,2546,8,1,0,11.0174,0,0
1.07364,DL,107,3,0,5,4,3,0,2,2,26034,24,1,0,19.1341,1,1
1.07364,DL,107,3,0,7,2,1,0,3,3,15970,28,1,0,35.6551,0,0
1.07364,DL,107,3,0,7,2,5,0,3,3,1736,6,1,0,0.628635,0,0.0550147
1.07364,DL,107,3,0,7,2,7,0,3,3,15970,28,1,0,59.3797,0,0
1.07379,DL,107,3,0,9,2,1,0,2,2,15970,28,1,0,44.1439,0,0
1.07379,DL,107,3,0,9,2,5,0,2,2,9547,20,1,0,15.7097,0,0
1.07379,DL,107,3,0,9,2,7,0,2,2,15970,28,1,0,67.3921,0,0
1.07393,DL,107,3,0,9,4,3,0,1,1,26034,24,1,0,15.3772,1,1
1.07393,DL,107,3,0,11,2,1,0,1,1,15970,28,1,0,31.2306,0,3.67595e-13
1.07393,DL,107,3,0,11,2,5,0,1,1,9547,20,1,0,18.0013,1,1
