Time(sec),CellId,BwpId,IMSI,pathLoss(dB)
1.04593,3,0,5,-86.6497
1.04593,7,0,4,-82.0663
1.04593,1,0,10,-111.974
1.04593,7,0,13,-89.0163
1.04593,1,0,17,-110.077
1.04593,1,0,19,-100.619
1.04593,7,0,14,-83.9959
1.04593,5,0,12,-109.043
1.04593,7,0,18,-85.0731
1.04593,1,0,20,-107.986
1.04593,3,0,7,-113.629
1.04593,7,0,3,-120.039
1.04593,7,0,6,-114.204
1.04593,1,0,16,-110.63
1.04593,7,0,9,-117.087
1.04593,5,0,15,-113.05
1.04593,3,0,11,-111.423
1.04693,3,0,5,-86.6323
1.04693,7,0,4,-82.0483
1.04693,7,0,13,-89.0469
1.04693,1,0,17,-110.099
1.04693,1,0,19,-100.676
1.04693,7,0,14,-84.0854
1.04693,7,0,18,-85.0747
1.04693,1,0,20,-107.931
1.04693,3,0,7,-113.604
1.04693,7,0,9,-117.086
1.04693,5,0,1,-112.398
1.04693,5,0,12,-109.025
1.04693,1,0,10,-112.001
1.04693,7,0,3,-119.99
1.04693,7,0,6,-114.205
1.04693,1,0,16,-110.61
1.04693,3,0,11,-111.491
1.04693,5,0,15,-112.989
1.04793,7,0,4,-82.0144
1.04793,7,0,13,-89.0296
1.04793,1,0,17,-110.11
1.04793,1,0,19,-100.712
1.04793,7,0,14,-84.0082
1.04793,7,0,18,-85.0735
1.04793,1,0,20,-108.011
1.04793,5,0,1,-112.384
1.04793,3,0,7,-113.553
1.04793,5,0,12,-109.002
1.04793,7,0,9,-117.016
1.04793,1,0,10,-112.055
1.04793,7,0,3,-119.994
1.04793,7,0,6,-114.211
1.04793,1,0,16,-110.676
1.04793,3,0,11,-111.422
1.04793,5,0,15,-112.968
1.04893,7,0,6,-114.168
1.04893,3,0,11,-111.4
1.04893,5,0,1,-112.362
1.04893,5,0,2,-77.4062
1.04893,5,0,8,-126.741
1.04893,5,0,12,-109.018
1.04893,3,0,7,-113.52
1.04893,7,0,9,-117.042
1.04893,1,0,10,-112.101
1.04893,7,0,3,-120.049
1.04893,1,0,16,-110.757
1.04893,5,0,15,-113.021
1.04993,7,0,6,-114.173
1.04993,5,0,1,-112.395
1.04993,3,0,5,-86.6315
1.04993,5,0,2,-77.5005
1.04993,3,0,7,-113.452
1.04993,5,0,8,-126.837
1.04993,5,0,12,-109.006
1.04993,7,0,9,-117.062
1.04993,1,0,10,-112.01
1.04993,7,0,3,-120.021
1.04993,1,0,16,-110.675
1.04993,3,0,11,-111.571
1.04993,5,0,15,-113.049
1.05086,7,0,3,-119.915
1.05093,7,0,6,-114.169
1.05093,7,0,9,-116.952
1.05093,5,0,1,-112.526
1.05093,1,0,10,-112.038
1.05093,3,0,5,-86.7043
1.05093,5,0,2,-77.4858
1.05093,1,0,16,-110.739
1.05093,3,0,7,-113.436
1.05093,5,0,8,-126.785
1.05093,5,0,12,-108.925
1.05093,3,0,11,-111.641
1.05093,5,0,15,-113.085
1.05093,7,0,3,-119.928
1.05193,7,0,3,-120.002
1.05193,5,0,1,-112.532
1.05193,1,0,10,-111.971
1.05193,3,0,5,-86.6812
1.05193,5,0,2,-77.4432
1.05193,1,0,16,-110.711
1.05193,7,0,9,-116.928
1.05193,3,0,7,-113.413
1.05193,5,0,8,-126.732
1.05193,5,0,12,-108.908
1.05193,3,0,11,-111.636
1.05193,5,0,15,-112.906
1.05293,5,0,1,-112.659
1.05293,3,0,5,-86.7008
1.05293,5,0,2,-77.3621
1.05293,3,0,7,-113.395
1.05293,5,0,8,-126.654
1.05293,5,0,15,-112.923
1.05293,7,0,3,-120.075
1.05293,1,0,10,-111.888
1.05293,1,0,16,-110.7
1.05293,7,0,9,-116.924
1.05293,1,0,17,-110.088
1.05293,1,0,19,-101.014
1.05293,5,0,12,-108.877
1.05293,3,0,11,-111.73
1.05293,1,0,20,-107.812
1.05393,5,0,1,-112.696
1.05393,5,0,2,-77.4055
1.05393,5,0,8,-126.611
1.05393,5,0,15,-112.957
1.05393,7,0,3,-120.086
1.05393,7,0,4,-82.039
1.05393,7,0,6,-114.319
1.05393,7,0,13,-89.1475
1.05393,7,0,14,-83.9743
1.05393,7,0,18,-85.0832
1.05393,1,0,10,-111.935
1.05393,3,0,5,-86.7678
1.05393,1,0,16,-110.633
1.05393,3,0,7,-113.416
1.05393,1,0,17,-110.021
1.05393,1,0,19,-101.004
1.05393,7,0,9,-116.953
1.05393,5,0,12,-108.892
1.05393,3,0,11,-111.746
1.05393,1,0,20,-107.832
1.05493,5,0,1,-112.684
1.05493,5,0,2,-77.4365
1.05493,5,0,8,-126.603
1.05493,7,0,3,-120.115
1.05493,7,0,4,-82.0305
1.05493,7,0,6,-114.329
1.05493,7,0,13,-89.1417
1.05493,7,0,14,-83.9918
1.05493,7,0,18,-85.0582
1.05493,3,0,5,-86.7678
1.05493,3,0,7,-113.426
1.05493,1,0,10,-112.005
1.05493,1,0,16,-110.611
1.05493,1,0,17,-110.137
1.05493,1,0,19,-101.089
1.05493,5,0,15,-112.947
1.05493,7,0,9,-116.899
1.05493,5,0,12,-108.928
1.05493,3,0,11,-111.777
1.05493,1,0,20,-107.815
1.05593,3,0,5,-86.8147
1.05593,3,0,7,-113.384
1.05593,7,0,3,-120.091
1.05593,7,0,4,-82.024
1.05593,1,0,10,-111.989
1.05593,7,0,6,-114.266
1.05593,1,0,16,-110.558
1.05593,7,0,9,-116.87
1.05593,7,0,13,-89.1919
1.05593,1,0,17,-110.072
1.05593,7,0,14,-84.0098
1.05593,1,0,19,-100.982
1.05593,5,0,12,-108.973
1.05593,3,0,11,-111.835
1.05593,7,0,18,-85.0674
1.05593,1,0,20,-107.769
1.05693,3,0,5,-86.8225
1.05693,3,0,7,-113.295
1.05693,1,0,10,-111.999
1.05693,7,0,9,-116.81
1.05693,1,0,17,-110.088
1.05693,1,0,19,-100.995
1.05693,1,0,20,-107.78
1.05693,5,0,12,-108.924
1.05693,1,0,16,-110.639
1.05693,3,0,11,-111.825
1.05693,5,0,15,-113.121
1.05786,1,0,17,-110.02
1.05793,7,0,4,-81.9638
1.05793,1,0,10,-112.065
1.05793,7,0,9,-116.822
1.05793,7,0,13,-89.244
1.05793,7,0,14,-83.9831
1.05793,1,0,19,-100.95
1.05793,7,0,18,-85.002
1.05793,1,0,20,-107.785
1.05793,5,0,1,-112.612
1.05793,5,0,2,-77.5043
1.05793,5,0,8,-126.661
1.05793,5,0,12,-108.884
1.05793,1,0,16,-110.628
1.05793,7,0,3,-120.101
1.05793,7,0,6,-114.246
1.05793,3,0,11,-111.825
1.05793,5,0,15,-113.114
1.05793,1,0,17,-109.991
1.05893,1,0,19,-100.889
1.05893,1,0,20,-107.71
1.05893,1,0,16,-110.664
1.05893,1,0,17,-110.044
1.05893,7,0,3,-120.001
1.05893,7,0,4,-81.899
1.05893,5,0,1,-112.538
1.05893,7,0,6,-114.275
1.05893,5,0,2,-77.5426
1.05893,7,0,9,-116.789
1.05893,7,0,13,-89.2467
1.05893,5,0,8,-126.581
1.05893,7,0,14,-83.9887
1.05893,5,0,12,-108.916
1.05893,1,0,10,-112.133
1.05893,3,0,11,-111.762
1.05893,7,0,18,-84.9977
1.05893,5,0,15,-113.062
1.05986,1,0,10,-112.172
1.05993,5,0,1,-112.532
1.05993,5,0,2,-77.4916
1.05993,5,0,8,-126.587
1.05993,5,0,15,-113.015
1.05993,7,0,3,-120.01
1.05993,3,0,5,-86.7632
1.05993,7,0,6,-114.371
1.05993,3,0,7,-113.308
1.05993,1,0,16,-110.677
1.05993,5,0,12,-109.044
1.05993,3,0,11,-111.815
1.06086,7,0,18,-84.9882
1.06093,5,0,2,-77.5368
1.06093,5,0,8,-126.555
1.06093,7,0,4,-81.8883
1.06093,7,0,6,-114.466
1.06093,7,0,9,-116.74
1.06093,7,0,13,-89.1955
1.06093,7,0,14,-84.0486
1.06093,5,0,12,-109.027
1.06093,3,0,5,-86.7486
1.06093,3,0,7,-113.381
1.06093,7,0,3,-120.033
1.06093,5,0,1,-112.464
1.06093,5,0,15,-113.088
1.06093,1,0,16,-110.74
1.06093,1,0,10,-112.137
1.06093,3,0,11,-111.835
1.06186,5,0,12,-108.982
1.06193,5,0,2,-77.5585
1.06193,5,0,8,-126.525
1.06193,5,0,1,-112.482
1.06193,7,0,3,-119.969
1.06193,7,0,4,-81.8746
1.06193,1,0,10,-112.169
1.06193,3,0,5,-86.7387
1.06193,7,0,6,-114.495
1.06193,1,0,16,-110.623
1.06193,7,0,9,-116.737
1.06193,3,0,7,-113.355
1.06193,7,0,13,-89.1493
1.06193,7,0,14,-84.03
1.06193,5,0,15,-113.018
1.06193,3,0,11,-111.793
1.06193,7,0,18,-84.9835
1.06193,5,0,12,-108.973
1.06293,7,0,3,-120.009
1.06293,7,0,4,-81.8667
1.06293,5,0,1,-112.576
1.06293,1,0,10,-112.172
1.06293,3,0,5,-86.7064
1.06293,7,0,6,-114.48
1.06293,1,0,16,-110.618
1.06293,7,0,9,-116.72
1.06293,3,0,7,-113.403
1.06293,7,0,13,-89.1557
1.06293,7,0,14,-84.1075
1.06293,5,0,12,-108.954
1.06293,3,0,11,-111.761
1.06293,5,0,15,-112.975
1.06293,7,0,18,-84.9503
1.06393,5,0,1,-112.545
1.06393,3,0,5,-86.7083
1.06393,3,0,7,-113.395
1.06393,5,0,15,-112.891
1.06393,7,0,3,-120.039
1.06393,7,0,4,-81.9502
1.06393,1,0,10,-112.139
1.06393,7,0,6,-114.44
1.06393,1,0,16,-110.647
1.06393,7,0,9,-116.743
1.06393,1,0,17,-109.986
1.06393,7,0,13,-89.1025
1.06393,1,0,19,-100.854
1.06393,7,0,14,-84.0784
1.06393,3,0,11,-111.746
1.06393,1,0,20,-107.855
1.06393,7,0,18,-84.9447
1.06493,7,0,3,-119.992
1.06493,7,0,4,-82.0217
1.06493,7,0,6,-114.463
1.06493,7,0,13,-89.1239
1.06493,7,0,14,-84.1034
1.06493,7,0,18,-84.9418
1.06493,5,0,1,-112.589
1.06493,1,0,10,-112.086
1.06493,3,0,5,-86.6988
1.06493,5,0,2,-77.6305
1.06493,1,0,16,-110.603
1.06493,3,0,7,-113.425
1.06493,5,0,8,-126.587
1.06493,1,0,17,-110.112
1.06493,1,0,19,-100.915
1.06493,5,0,12,-108.903
1.06493,7,0,9,-116.752
1.06493,3,0,11,-111.657
1.06493,5,0,15,-112.998
1.06493,1,0,20,-107.875
1.06586,5,0,15,-112.998
1.06593,7,0,3,-120.005
1.06593,7,0,4,-81.9615
1.06593,5,0,1,-112.556
1.06593,1,0,10,-112.061
1.06593,3,0,5,-86.6852
1.06593,7,0,6,-114.434
1.06593,5,0,2,-77.6852
1.06593,1,0,16,-110.528
1.06593,7,0,9,-116.722
1.06593,5,0,8,-126.406
1.06593,3,0,7,-113.347
1.06593,7,0,13,-89.1474
1.06593,1,0,17,-110.14
1.06593,5,0,12,-108.917
1.06593,7,0,14,-84.1664
1.06593,1,0,19,-100.863
1.06593,3,0,11,-111.662
1.06593,7,0,18,-84.994
1.06593,1,0,20,-107.936
1.06593,5,0,15,-112.961
1.06693,7,0,3,-120.009
1.06693,7,0,4,-81.8785
1.06693,1,0,10,-112.111
1.06693,7,0,13,-89.1211
1.06693,1,0,17,-110.176
1.06693,7,0,14,-84.1751
1.06693,1,0,19,-100.786
1.06693,7,0,18,-84.9599
1.06693,1,0,20,-107.948
1.06693,5,0,1,-112.582
1.06693,3,0,5,-86.6266
1.06693,5,0,2,-77.7225
1.06693,3,0,7,-113.377
1.06693,5,0,8,-126.522
1.06693,5,0,12,-108.946
1.06693,7,0,6,-114.407
1.06693,1,0,16,-110.529
1.06693,7,0,9,-116.72
1.06693,3,0,11,-111.655
1.06693,5,0,15,-112.948
1.06793,7,0,4,-81.9177
1.06793,1,0,10,-112.229
1.06793,7,0,13,-89.0776
1.06793,1,0,17,-110.145
1.06793,7,0,14,-84.1942
1.06793,1,0,19,-100.86
1.06793,7,0,18,-84.9379
1.06793,1,0,20,-107.896
1.06793,3,0,5,-86.6486
1.06793,5,0,2,-77.6939
1.06793,3,0,7,-113.359
1.06793,7,0,3,-120.042
1.06793,5,0,1,-112.553
1.06793,5,0,8,-126.533
1.06793,5,0,12,-109.014
1.06793,7,0,6,-114.364
1.06793,1,0,16,-110.608
1.06793,7,0,9,-116.678
1.06793,3,0,11,-111.637
1.06793,5,0,15,-112.934
1.06893,7,0,4,-81.9055
1.06893,1,0,10,-112.188
1.06893,7,0,13,-89.1275
1.06893,1,0,17,-110.175
1.06893,7,0,14,-84.1578
1.06893,1,0,19,-100.805
1.06893,7,0,18,-84.8931
1.06893,1,0,20,-107.789
1.06893,5,0,1,-112.598
1.06893,3,0,5,-86.6357
1.06893,5,0,2,-77.771
1.06893,3,0,7,-113.418
1.06893,5,0,8,-126.65
1.06893,5,0,12,-109.091
1.06893,7,0,3,-119.999
1.06893,7,0,6,-114.363
1.06893,1,0,16,-110.629
1.06893,7,0,9,-116.632
1.06893,3,0,11,-111.639
1.06893,5,0,15,-112.941
1.06993,3,0,5,-86.7072
1.06993,5,0,2,-77.7953
1.06993,5,0,8,-126.702
1.06993,5,0,12,-109.095
1.06993,3,0,11,-111.575
1.06993,5,0,15,-113.012
1.06993,7,0,3,-120.041
1.06993,7,0,6,-114.405
1.06993,7,0,9,-116.71
1.06993,5,0,1,-112.61
1.06993,3,0,7,-113.468
1.06993,1,0,16,-110.643
1.07086,7,0,4,-81.8582
1.07093,5,0,2,-77.8127
1.07093,5,0,8,-126.695
1.07093,5,0,15,-113.104
1.07093,3,0,5,-86.6851
1.07093,3,0,7,-113.42
1.07093,7,0,3,-120.063
1.07093,7,0,6,-114.439
1.07093,7,0,9,-116.746
1.07093,5,0,12,-109.085
1.07093,5,0,1,-112.653
1.07093,1,0,16,-110.668
1.07093,3,0,11,-111.616
1.07193,5,0,2,-77.7574
1.07193,5,0,8,-126.609
1.07193,3,0,5,-86.7247
1.07193,3,0,7,-113.434
1.07193,5,0,1,-112.675
1.07193,7,0,3,-120.041
1.07193,7,0,4,-81.8394
1.07193,7,0,6,-114.467
1.07193,1,0,16,-110.683
1.07193,7,0,9,-116.762
1.07193,7,0,13,-89.1117
1.07193,7,0,14,-84.1698
1.07193,5,0,15,-113.067
1.07193,5,0,12,-108.963
1.07193,3,0,11,-111.645
1.07193,7,0,18,-84.7444
1.07293,5,0,1,-112.704
1.07293,7,0,4,-81.8469
1.07293,7,0,6,-114.571
1.07293,7,0,9,-116.813
1.07293,7,0,13,-89.0581
1.07293,7,0,14,-84.1339
1.07293,5,0,12,-108.97
1.07293,7,0,18,-84.7654
1.07293,3,0,5,-86.7579
1.07293,1,0,16,-110.76
1.07293,3,0,7,-113.349
1.07293,7,0,3,-120.152
1.07293,3,0,11,-111.688
1.07393,7,0,3,-120.248
1.07393,7,0,4,-81.8446
1.07393,5,0,1,-112.646
1.07393,1,0,10,-112.016
1.07393,3,0,5,-86.7304
1.07393,7,0,6,-114.538
1.07393,1,0,16,-110.681
1.07393,7,0,9,-116.744
1.07393,3,0,7,-113.267
1.07393,7,0,13,-89.0378
1.07393,1,0,17,-110.034
1.07393,7,0,14,-84.1549
1.07393,5,0,12,-108.929
1.07393,1,0,19,-100.763
1.07393,3,0,11,-111.772
1.07393,5,0,15,-113.189
1.07393,7,0,18,-84.7822
1.07393,1,0,20,-107.745
1.07486,1,0,19,-100.708
1.07493,7,0,3,-120.205
1.07493,7,0,4,-81.8929
1.07493,1,0,10,-111.97
1.07493,3,0,5,-86.7284
1.07493,7,0,6,-114.495
1.07493,1,0,16,-110.619
1.07493,7,0,9,-116.722
1.07493,1,0,17,-109.982
1.07493,3,0,7,-113.296
1.07493,7,0,13,-89.0807
1.07493,5,0,8,-126.706
1.07493,7,0,14,-84.1766
1.07493,5,0,12,-108.995
1.07493,1,0,20,-107.659
1.07493,3,0,11,-111.763
1.07493,5,0,15,-113.296
1.07493,7,0,18,-84.7363
1.07493,1,0,19,-100.717
1.07593,7,0,3,-120.172
1.07593,7,0,4,-81.8494
1.07593,5,0,1,-112.484
1.07593,1,0,10,-112.08
1.07593,3,0,5,-86.7549
1.07593,7,0,6,-114.561
1.07593,1,0,16,-110.572
1.07593,5,0,2,-77.7668
1.07593,7,0,9,-116.795
1.07593,3,0,7,-113.293
1.07593,1,0,17,-109.97
1.07593,7,0,13,-89.0583
1.07593,5,0,8,-126.709
1.07593,7,0,14,-84.1804
1.07593,5,0,12,-109.069
1.07593,1,0,19,-100.689
1.07593,3,0,11,-111.663
1.07593,1,0,20,-107.598
1.07593,5,0,15,-113.256
1.07593,7,0,18,-84.7403
1.07686,5,0,8,-126.705
1.07693,1,0,16,-110.551
1.07693,1,0,17,-109.99
1.07693,1,0,19,-100.707
1.07693,1,0,20,-107.592
1.07693,7,0,3,-120.054
1.07693,7,0,4,-81.853
1.07693,5,0,1,-112.529
1.07693,3,0,5,-86.7426
1.07693,7,0,6,-114.553
1.07693,5,0,2,-77.7083
1.07693,7,0,9,-116.812
1.07693,3,0,7,-113.244
1.07693,7,0,13,-88.9659
1.07693,5,0,12,-109.051
1.07693,7,0,14,-84.203
1.07693,5,0,15,-113.199
1.07693,1,0,10,-112.04
1.07693,3,0,11,-111.737
1.07693,7,0,18,-84.7369
1.07693,5,0,8,-126.698
1.07793,3,0,5,-86.8071
1.07793,3,0,11,-111.71
1.07793,7,0,3,-120.046
1.07793,7,0,4,-81.8242
1.07793,5,0,1,-112.593
1.07793,1,0,10,-112.102
1.07793,7,0,6,-114.614
1.07793,1,0,16,-110.626
1.07793,5,0,2,-77.7803
1.07793,7,0,9,-116.809
1.07793,1,0,17,-109.978
1.07793,7,0,13,-88.9338
1.07793,5,0,8,-126.773
1.07793,1,0,19,-100.775
1.07793,5,0,12,-109.12
1.07793,7,0,14,-84.2198
1.07793,3,0,7,-113.289
1.07793,1,0,20,-107.637
1.07793,5,0,15,-113.169
1.07793,7,0,18,-84.7773
1.07893,3,0,5,-86.8389
1.07893,7,0,4,-81.8256
1.07893,5,0,1,-112.511
1.07893,1,0,10,-112.142
1.07893,5,0,2,-77.7413
1.07893,7,0,9,-116.847
1.07893,1,0,17,-110.015
1.07893,7,0,13,-88.8528
1.07893,5,0,8,-126.762
1.07893,1,0,19,-100.778
1.07893,5,0,12,-109.103
1.07893,7,0,14,-84.2278
1.07893,1,0,20,-107.634
1.07893,7,0,18,-84.7392
1.07893,3,0,11,-111.637
1.07893,7,0,3,-120.144
1.07893,7,0,6,-114.584
1.07893,1,0,16,-110.616
1.07893,3,0,7,-113.29
1.07893,5,0,15,-113.283
1.07986,7,0,9,-116.799
1.07993,7,0,4,-81.8206
1.07993,1,0,10,-112.203
1.07993,5,0,2,-77.7032
1.07993,1,0,17,-110.028
1.07993,7,0,13,-88.8676
1.07993,5,0,8,-126.665
1.07993,1,0,19,-100.881
1.07993,5,0,12,-109.127
1.07993,7,0,14,-84.3172
1.07993,1,0,20,-107.534
1.07993,7,0,18,-84.7599
1.07993,3,0,5,-86.8018
1.07993,3,0,7,-113.303
1.07993,7,0,3,-120.162
1.07993,7,0,6,-114.653
1.07993,5,0,1,-112.568
1.07993,1,0,16,-110.607
1.07993,5,0,15,-113.381
1.07993,3,0,11,-111.669
1.07993,7,0,9,-116.802
1.08093,7,0,4,-81.8159
1.08093,1,0,10,-112.256
1.08093,5,0,2,-77.7602
1.08093,1,0,17,-109.974
1.08093,7,0,13,-88.8945
1.08093,5,0,8,-126.659
1.08093,1,0,19,-100.843
1.08093,5,0,12,-109.058
1.08093,7,0,14,-84.3566
1.08093,1,0,20,-107.498
1.08093,7,0,18,-84.7761
1.08093,5,0,1,-112.627
1.08093,3,0,7,-113.301
1.08093,7,0,3,-120.128
1.08093,7,0,6,-114.715
1.08093,1,0,16,-110.6
1.08093,5,0,15,-113.468
1.08093,7,0,9,-116.819
1.08093,3,0,11,-111.681
1.08193,5,0,1,-112.607
1.08193,5,0,15,-113.514
1.08193,7,0,3,-120.131
1.08193,3,0,5,-86.6782
1.08193,7,0,6,-114.736
1.08193,1,0,16,-110.572
1.08193,3,0,7,-113.283
1.08193,3,0,11,-111.656
1.08293,5,0,1,-112.613
1.08293,7,0,6,-114.777
1.08293,7,0,9,-116.815
1.08293,3,0,5,-86.7282
1.08293,1,0,16,-110.562
1.08293,3,0,7,-113.344
1.08293,5,0,15,-113.613
1.08293,7,0,3,-120.149
1.08293,3,0,11,-111.672
1.08393,7,0,3,-120.111
1.08393,7,0,4,-81.7396
1.08393,1,0,10,-112.267
1.08393,3,0,5,-86.7548
1.08393,7,0,6,-114.798
1.08393,1,0,16,-110.493
1.08393,7,0,9,-116.785
1.08393,3,0,7,-113.359
1.08393,7,0,13,-88.7783
1.08393,1,0,17,-109.929
1.08393,7,0,14,-84.3786
1.08393,5,0,12,-109.029
1.08393,1,0,19,-100.846
1.08393,3,0,11,-111.743
1.08393,7,0,18,-84.7891
1.08393,5,0,15,-113.552
1.08393,1,0,20,-107.623
1.08493,7,0,3,-120.048
1.08493,3,0,5,-86.7155
1.08493,7,0,4,-81.7555
1.08493,1,0,10,-112.244
1.08493,7,0,6,-114.767
1.08493,1,0,16,-110.519
1.08493,7,0,9,-116.846
1.08493,3,0,7,-113.377
1.08493,7,0,13,-88.7858
1.08493,1,0,17,-109.918
1.08493,7,0,14,-84.3776
1.08493,5,0,12,-109.052
1.08493,1,0,19,-100.79
1.08493,3,0,11,-111.765
1.08493,7,0,18,-84.7774
1.08493,5,0,15,-113.553
1.08493,1,0,20,-107.612
1.08593,3,0,5,-86.7107
1.08593,7,0,3,-119.982
1.08593,7,0,4,-81.759
1.08593,5,0,1,-112.549
1.08593,1,0,10,-112.235
1.08593,7,0,6,-114.741
1.08593,3,0,7,-113.443
1.08593,5,0,2,-77.663
1.08593,1,0,16,-110.481
1.08593,7,0,9,-116.875
1.08593,5,0,8,-126.661
1.08593,7,0,13,-88.7533
1.08593,1,0,17,-109.845
1.08593,7,0,14,-84.4534
1.08593,5,0,12,-109.018
1.08593,1,0,19,-100.829
1.08593,3,0,11,-111.747
1.08593,7,0,18,-84.7776
1.08593,5,0,15,-113.565
1.08593,1,0,20,-107.619
1.08693,3,0,5,-86.6325
1.08693,7,0,3,-119.943
1.08693,7,0,4,-81.8063
1.08693,7,0,6,-114.669
1.08693,1,0,16,-110.463
1.08693,7,0,13,-88.7679
1.08693,1,0,17,-109.784
1.08693,7,0,14,-84.4256
1.08693,1,0,19,-100.845
1.08693,7,0,18,-84.7937
1.08693,1,0,20,-107.659
1.08693,5,0,1,-112.496
1.08693,3,0,7,-113.425
1.08693,5,0,2,-77.707
1.08693,5,0,8,-126.757
1.08693,5,0,12,-109.011
1.08693,1,0,10,-112.355
1.08693,7,0,9,-116.927
1.08693,3,0,11,-111.758
1.08693,5,0,15,-113.557
1.08793,3,0,5,-86.6132
1.08793,1,0,16,-110.527
1.08793,1,0,17,-109.802
1.08793,1,0,19,-100.785
1.08793,1,0,20,-107.751
1.08793,3,0,11,-111.736
1.08793,7,0,3,-119.969
1.08793,7,0,4,-81.812
1.08793,5,0,1,-112.505
1.08793,7,0,6,-114.566
1.08793,5,0,2,-77.7147
1.08793,7,0,9,-116.957
1.08793,7,0,13,-88.8235
1.08793,5,0,8,-126.774
1.08793,7,0,14,-84.4463
1.08793,5,0,12,-109.047
1.08793,3,0,7,-113.463
1.08793,1,0,10,-112.355
1.08793,7,0,18,-84.7643
1.08793,5,0,15,-113.618
1.08893,1,0,17,-109.869
1.08893,1,0,19,-100.783
1.08893,1,0,20,-107.75
1.08893,5,0,1,-112.503
1.08893,5,0,2,-77.7081
1.08893,1,0,10,-112.366
1.08893,5,0,15,-113.541
1.08893,7,0,3,-119.963
1.08893,7,0,4,-81.7893
1.08893,7,0,6,-114.575
1.08893,7,0,9,-116.942
1.08893,7,0,13,-88.7905
1.08893,7,0,14,-84.435
1.08893,1,0,16,-110.549
1.08893,3,0,11,-111.71
1.08893,5,0,8,-126.703
1.08893,5,0,12,-109.148
1.08893,3,0,7,-113.461
1.08893,7,0,18,-84.7826
1.08993,5,0,1,-112.51
1.08993,5,0,2,-77.6534
1.08993,1,0,10,-112.381
1.08993,5,0,15,-113.623
1.08993,7,0,4,-81.7948
1.08993,7,0,9,-116.95
1.08993,7,0,13,-88.7473
1.08993,7,0,14,-84.4763
1.08993,7,0,18,-84.6978
1.08993,7,0,3,-119.988
1.08993,7,0,6,-114.549
1.08993,3,0,11,-111.796
1.08993,5,0,8,-126.706
1.08993,5,0,12,-109.329
1.08993,3,0,7,-113.471
1.09093,5,0,2,-77.7449
1.09093,1,0,10,-112.319
1.09093,7,0,4,-81.805
1.09093,7,0,13,-88.731
1.09093,7,0,14,-84.4817
1.09093,7,0,18,-84.6761
1.09093,5,0,1,-112.587
1.09093,5,0,15,-113.577
1.09093,7,0,9,-116.913
1.09093,7,0,3,-119.903
1.09093,7,0,6,-114.547
1.09093,1,0,16,-110.541
1.09093,3,0,11,-111.809
1.09093,5,0,8,-126.711
1.09093,5,0,12,-109.316
1.09093,3,0,7,-113.509
1.09193,3,0,7,-113.427
1.09193,7,0,3,-119.884
1.09193,7,0,4,-81.8543
1.09193,7,0,6,-114.527
1.09193,1,0,16,-110.531
1.09193,7,0,9,-116.94
1.09193,7,0,13,-88.7665
1.09193,7,0,14,-84.4247
1.09193,3,0,11,-111.728
1.09193,5,0,8,-126.64
1.09193,5,0,12,-109.382
1.09193,7,0,18,-84.712
1.09286,7,0,13,-88.7507
1.09293,5,0,15,-113.672
1.09293,5,0,1,-112.487
1.09293,5,0,8,-126.734
1.09293,7,0,3,-119.869
1.09293,7,0,6,-114.586
1.09293,7,0,9,-116.903
1.09293,3,0,7,-113.314
1.09293,1,0,16,-110.448
1.09293,5,0,12,-109.422
1.09293,3,0,11,-111.794
1.09386,3,0,5,-86.5856
1.09386,1,0,16,-110.479
1.09393,7,0,3,-119.956
1.09393,7,0,4,-81.8777
1.09393,5,0,1,-112.483
1.09393,1,0,10,-112.289
1.09393,7,0,6,-114.552
1.09393,3,0,7,-113.323
1.09393,7,0,9,-116.906
1.09393,1,0,17,-109.593
1.09393,5,0,8,-126.786
1.09393,7,0,13,-88.7761
1.09393,1,0,19,-100.802
1.09393,7,0,14,-84.5718
1.09393,5,0,12,-109.479
1.09393,3,0,11,-111.683
1.09393,1,0,20,-107.849
1.09393,5,0,15,-113.625
1.09393,7,0,18,-84.6788
1.09393,1,0,16,-110.498
1.09493,7,0,3,-119.971
1.09493,7,0,4,-81.9402
1.09493,5,0,1,-112.551
1.09493,1,0,10,-112.196
1.09493,7,0,6,-114.552
1.09493,3,0,7,-113.353
1.09493,1,0,16,-110.587
1.09493,7,0,9,-116.893
1.09493,1,0,17,-109.609
1.09493,5,0,8,-126.79
1.09493,7,0,13,-88.7328
1.09493,1,0,19,-100.632
1.09493,7,0,14,-84.6094
1.09493,5,0,12,-109.477
1.09493,3,0,11,-111.708
1.09493,1,0,20,-107.845
1.09493,7,0,18,-84.7048
1.09593,7,0,4,-81.8578
1.09593,7,0,6,-114.511
1.09593,7,0,9,-116.849
1.09593,7,0,13,-88.7613
1.09593,7,0,14,-84.6443
1.09593,7,0,18,-84.7176
1.09593,5,0,1,-112.645
1.09593,1,0,10,-112.18
1.09593,3,0,7,-113.322
1.09593,5,0,2,-77.7149
1.09593,1,0,16,-110.567
1.09593,1,0,17,-109.602
1.09593,5,0,8,-126.771
1.09593,1,0,19,-100.631
1.09593,5,0,12,-109.512
1.09593,7,0,3,-119.954
1.09593,3,0,11,-111.708
1.09593,1,0,20,-107.79
1.09593,5,0,15,-113.597
1.09693,1,0,17,-109.52
1.09693,1,0,19,-100.611
1.09693,1,0,20,-107.765
1.09693,7,0,3,-119.902
1.09693,7,0,4,-81.8369
