Time(sec),CellId,BwpId,IMSI,pathLoss(dB)
1.04493,5,0,1,-130.605
1.04493,1,0,10,-129.584
1.04493,3,0,5,-104.804
1.04493,7,0,6,-131.804
1.04493,5,0,2,-95.3408
1.04493,1,0,16,-128.912
1.04493,7,0,9,-134.998
1.04493,3,0,7,-132.063
1.04493,7,0,13,-107.042
1.04493,5,0,8,-144.651
1.04493,1,0,17,-128.489
1.04493,5,0,12,-127.258
1.04493,1,0,19,-118.344
1.04493,7,0,14,-102.152
1.04493,3,0,11,-129.459
1.04493,7,0,18,-102.942
1.04493,1,0,20,-126.534
1.04493,5,0,15,-131.289
1.04593,5,0,2,-95.3257
1.04593,5,0,8,-144.639
1.04593,5,0,12,-127.299
1.04593,5,0,15,-131.327
1.04593,7,0,3,-138.563
1.04593,7,0,4,-99.4283
1.04593,1,0,10,-129.546
1.04593,3,0,5,-104.748
1.04593,7,0,6,-131.78
1.04593,1,0,16,-128.774
1.04593,7,0,9,-135.074
1.04593,3,0,7,-132.109
1.04593,7,0,13,-107.069
1.04593,1,0,17,-128.46
1.04593,1,0,19,-118.436
1.04593,7,0,14,-102.175
1.04593,5,0,1,-130.568
1.04593,3,0,11,-129.34
1.04593,7,0,18,-102.993
1.04593,1,0,20,-126.502
1.04693,5,0,2,-95.2722
1.04693,5,0,8,-144.706
1.04693,5,0,15,-131.353
1.04693,3,0,5,-104.671
1.04693,3,0,7,-132.168
1.04693,7,0,3,-138.512
1.04693,7,0,4,-99.3956
1.04693,1,0,10,-129.53
1.04693,7,0,6,-131.738
1.04693,1,0,16,-128.775
1.04693,7,0,9,-135.124
1.04693,7,0,13,-107.119
1.04693,1,0,17,-128.457
1.04693,1,0,19,-118.459
1.04693,7,0,14,-102.122
1.04693,5,0,12,-127.287
1.04693,5,0,1,-130.595
1.04693,3,0,11,-129.44
1.04693,7,0,18,-102.98
1.04693,1,0,20,-126.513
1.04793,7,0,3,-138.593
1.04793,7,0,4,-99.4185
1.04793,7,0,9,-135.185
1.04793,7,0,13,-107.172
1.04793,7,0,14,-102.132
1.04793,7,0,18,-103.024
1.04793,1,0,10,-129.443
1.04793,5,0,1,-130.7
1.04793,3,0,5,-104.719
1.04793,5,0,2,-95.2308
1.04793,1,0,16,-128.883
1.04793,3,0,7,-132.168
1.04793,5,0,8,-144.644
1.04793,1,0,17,-128.447
1.04793,1,0,19,-118.256
1.04793,5,0,12,-127.27
1.04793,7,0,6,-131.807
1.04793,3,0,11,-129.421
1.04793,5,0,15,-131.385
1.04793,1,0,20,-126.53
1.04893,7,0,3,-138.569
1.04893,7,0,4,-99.4691
1.04893,1,0,10,-129.401
1.04893,5,0,1,-130.697
1.04893,3,0,5,-104.756
1.04893,7,0,6,-131.818
1.04893,1,0,16,-128.951
1.04893,7,0,9,-135.236
1.04893,3,0,7,-132.172
1.04893,7,0,13,-107.159
1.04893,1,0,17,-128.535
1.04893,7,0,14,-102.135
1.04893,1,0,19,-118.298
1.04893,5,0,12,-127.331
1.04893,3,0,11,-129.454
1.04893,7,0,18,-103.059
1.04893,1,0,20,-126.495
1.04993,3,0,5,-104.764
1.04993,3,0,7,-132.107
1.04993,7,0,3,-138.534
1.04993,7,0,4,-99.489
1.04993,1,0,10,-129.309
1.04993,5,0,1,-130.727
1.04993,7,0,6,-131.737
1.04993,5,0,2,-95.1378
1.04993,1,0,16,-128.959
1.04993,7,0,9,-135.219
1.04993,7,0,13,-107.17
1.04993,5,0,8,-144.611
1.04993,1,0,17,-128.508
1.04993,7,0,14,-102.059
1.04993,1,0,19,-118.49
1.04993,5,0,12,-127.39
1.04993,3,0,11,-129.454
1.04993,7,0,18,-103.024
1.04993,5,0,15,-131.44
1.04993,1,0,20,-126.525
1.05086,7,0,3,-138.55
1.05093,3,0,5,-104.779
1.05093,3,0,7,-132.066
1.05093,7,0,4,-99.4975
1.05093,7,0,6,-131.737
1.05093,7,0,13,-107.212
1.05093,7,0,14,-102.106
1.05093,7,0,18,-102.969
1.05093,1,0,10,-129.324
1.05093,5,0,1,-130.756
1.05093,5,0,2,-95.1432
1.05093,1,0,16,-128.939
1.05093,5,0,8,-144.645
1.05093,1,0,17,-128.386
1.05093,1,0,19,-118.407
1.05093,5,0,12,-127.377
1.05093,7,0,9,-135.18
1.05093,3,0,11,-129.421
1.05093,5,0,15,-131.332
1.05093,1,0,20,-126.48
1.05093,7,0,3,-138.559
1.05193,7,0,4,-99.5063
1.05193,7,0,6,-131.767
1.05193,7,0,13,-107.181
1.05193,7,0,14,-102.173
1.05193,7,0,18,-102.986
1.05193,1,0,10,-129.391
1.05193,1,0,16,-129.009
1.05193,1,0,19,-118.417
1.05193,1,0,20,-126.506
1.05193,5,0,1,-130.751
1.05193,3,0,5,-104.723
1.05193,5,0,2,-95.1093
1.05193,3,0,7,-132.045
1.05193,5,0,8,-144.624
1.05193,5,0,12,-127.376
1.05193,1,0,17,-128.425
1.05193,7,0,9,-135.264
1.05193,7,0,3,-138.538
1.05193,3,0,11,-129.452
1.05193,5,0,15,-131.283
1.05293,7,0,3,-138.566
1.05293,7,0,4,-99.5021
1.05293,1,0,10,-129.456
1.05293,5,0,1,-130.752
1.05293,7,0,6,-131.789
1.05293,1,0,16,-129.018
1.05293,5,0,2,-95.1004
1.05293,7,0,9,-135.292
1.05293,7,0,13,-107.073
1.05293,5,0,8,-144.64
1.05293,1,0,17,-128.369
1.05293,7,0,14,-102.227
1.05293,1,0,19,-118.384
1.05293,5,0,12,-127.423
1.05293,3,0,11,-129.469
1.05293,7,0,18,-102.997
1.05293,1,0,20,-126.447
1.05293,5,0,15,-131.423
1.05393,5,0,1,-130.79
1.05393,5,0,2,-95.0662
1.05393,5,0,8,-144.594
1.05393,5,0,12,-127.378
1.05393,7,0,3,-138.589
1.05393,1,0,10,-129.468
1.05393,3,0,5,-104.732
1.05393,1,0,16,-128.954
1.05393,7,0,9,-135.294
1.05393,3,0,7,-131.94
1.05393,1,0,17,-128.334
1.05393,1,0,19,-118.346
1.05393,5,0,15,-131.445
1.05393,3,0,11,-129.435
1.05393,1,0,20,-126.527
1.05493,5,0,1,-130.796
1.05493,5,0,2,-95.0342
1.05493,5,0,8,-144.581
1.05493,5,0,12,-127.459
1.05493,1,0,16,-128.961
1.05493,1,0,17,-128.292
1.05493,1,0,19,-118.254
1.05493,1,0,20,-126.556
1.05493,7,0,3,-138.598
1.05493,7,0,4,-99.5315
1.05493,3,0,5,-104.711
1.05493,7,0,6,-131.729
1.05493,7,0,9,-135.314
1.05493,3,0,7,-131.993
1.05493,7,0,13,-107.098
1.05493,7,0,14,-102.244
1.05493,1,0,10,-129.44
1.05493,5,0,15,-131.403
1.05493,3,0,11,-129.363
1.05493,7,0,18,-103.091
1.05593,7,0,3,-138.613
1.05593,7,0,4,-99.5595
1.05593,5,0,1,-130.773
1.05593,1,0,10,-129.386
1.05593,3,0,5,-104.681
1.05593,7,0,6,-131.742
1.05593,5,0,2,-95.1161
1.05593,1,0,16,-128.903
1.05593,7,0,9,-135.304
1.05593,3,0,7,-132.035
1.05593,5,0,8,-144.486
1.05593,1,0,17,-128.279
1.05593,7,0,13,-107.027
1.05593,5,0,12,-127.472
1.05593,1,0,19,-118.47
1.05593,7,0,14,-102.195
1.05593,3,0,11,-129.307
1.05593,1,0,20,-126.504
1.05593,5,0,15,-131.368
1.05593,7,0,18,-103.101
1.05693,3,0,5,-104.742
1.05693,3,0,7,-132.084
1.05693,5,0,15,-131.339
1.05693,7,0,3,-138.674
1.05693,7,0,4,-99.5053
1.05693,1,0,10,-129.307
1.05693,7,0,6,-131.763
1.05693,1,0,16,-128.854
1.05693,7,0,9,-135.303
1.05693,1,0,17,-128.291
1.05693,7,0,13,-107.084
1.05693,1,0,19,-118.468
1.05693,7,0,14,-102.149
1.05693,3,0,11,-129.248
1.05693,1,0,20,-126.403
1.05693,7,0,18,-103.111
1.05786,1,0,17,-128.353
1.05793,5,0,2,-95.1787
1.05793,5,0,8,-144.417
1.05793,5,0,15,-131.294
1.05793,7,0,3,-138.745
1.05793,7,0,4,-99.5283
1.05793,1,0,10,-129.263
1.05793,3,0,5,-104.745
1.05793,7,0,6,-131.783
1.05793,1,0,16,-128.872
1.05793,7,0,9,-135.29
1.05793,3,0,7,-132.185
1.05793,7,0,13,-107.119
1.05793,1,0,19,-118.476
1.05793,7,0,14,-102.109
1.05793,1,0,20,-126.355
1.05793,5,0,12,-127.539
1.05793,5,0,1,-130.806
1.05793,3,0,11,-129.353
1.05793,7,0,18,-103.13
1.05793,1,0,17,-128.336
1.05893,7,0,3,-138.647
1.05893,7,0,4,-99.5741
1.05893,7,0,9,-135.296
1.05893,7,0,13,-107.064
1.05893,7,0,14,-102.077
1.05893,7,0,18,-103.149
1.05893,1,0,10,-129.338
1.05893,5,0,1,-130.599
1.05893,3,0,5,-104.768
1.05893,5,0,2,-95.1712
1.05893,1,0,16,-128.991
1.05893,3,0,7,-132.177
1.05893,5,0,8,-144.36
1.05893,1,0,17,-128.267
1.05893,1,0,19,-118.424
1.05893,5,0,12,-127.476
1.05893,7,0,6,-131.772
1.05893,3,0,11,-129.284
1.05893,5,0,15,-131.347
1.05893,1,0,20,-126.318
1.05986,1,0,10,-129.313
1.05993,7,0,3,-138.589
1.05993,7,0,4,-99.5742
1.05993,7,0,13,-107.007
1.05993,7,0,14,-102.031
1.05993,7,0,18,-103.151
1.05993,7,0,6,-131.737
1.05993,5,0,1,-130.671
1.05993,3,0,5,-104.846
1.05993,1,0,16,-129.009
1.05993,1,0,17,-128.232
1.05993,3,0,7,-132.163
1.05993,1,0,19,-118.286
1.05993,5,0,12,-127.464
1.05993,1,0,20,-126.267
1.05993,7,0,9,-135.258
1.05993,3,0,11,-129.405
1.05993,1,0,10,-129.296
1.06086,7,0,18,-103.152
1.06093,5,0,1,-130.743
1.06093,3,0,5,-104.786
1.06093,5,0,2,-95.1939
1.06093,3,0,7,-132.133
1.06093,5,0,8,-144.331
1.06093,5,0,15,-131.17
1.06093,7,0,3,-138.601
1.06093,7,0,4,-99.5897
1.06093,1,0,10,-129.397
1.06093,7,0,6,-131.635
1.06093,7,0,9,-135.234
1.06093,1,0,16,-129.035
1.06093,7,0,13,-107.015
1.06093,1,0,17,-128.197
1.06093,7,0,14,-101.988
1.06093,1,0,19,-118.219
1.06093,5,0,12,-127.526
1.06093,3,0,11,-129.382
1.06093,1,0,20,-126.324
1.06093,7,0,18,-103.162
1.06186,5,0,12,-127.555
1.06193,1,0,10,-129.409
1.06193,7,0,6,-131.703
1.06193,1,0,16,-129.042
1.06193,1,0,17,-128.155
1.06193,1,0,19,-118.258
1.06193,5,0,1,-130.731
1.06193,3,0,5,-104.803
1.06193,5,0,2,-95.0989
1.06193,5,0,8,-144.385
1.06193,3,0,7,-132.123
1.06193,5,0,15,-131.278
1.06193,7,0,9,-135.296
1.06193,1,0,20,-126.268
1.06193,3,0,11,-129.48
1.06193,5,0,12,-127.574
1.06293,7,0,4,-99.5797
1.06293,1,0,10,-129.3
1.06293,1,0,16,-129.059
1.06293,7,0,13,-107.06
1.06293,7,0,14,-101.943
1.06293,1,0,19,-118.253
1.06293,7,0,18,-103.164
1.06293,3,0,5,-104.794
1.06293,7,0,9,-135.29
1.06293,1,0,20,-126.29
1.06293,3,0,11,-129.423
1.06293,5,0,1,-130.739
1.06293,5,0,2,-95.1658
1.06293,5,0,8,-144.452
1.06293,5,0,12,-127.66
1.06293,7,0,3,-138.664
1.06293,7,0,6,-131.708
1.06293,1,0,17,-128.052
1.06293,3,0,7,-132.11
1.06293,5,0,15,-131.235
1.06393,7,0,3,-138.686
1.06393,7,0,4,-99.5903
1.06393,1,0,10,-129.318
1.06393,5,0,1,-130.689
1.06393,3,0,5,-104.898
1.06393,7,0,6,-131.7
1.06393,1,0,16,-129.016
1.06393,5,0,2,-95.2423
1.06393,7,0,9,-135.24
1.06393,3,0,7,-132.079
1.06393,7,0,13,-106.93
1.06393,5,0,8,-144.457
1.06393,1,0,17,-128.079
1.06393,7,0,14,-101.934
1.06393,1,0,19,-118.25
1.06393,5,0,12,-127.598
1.06393,3,0,11,-129.421
1.06393,7,0,18,-103.274
1.06393,1,0,20,-126.214
1.06393,5,0,15,-131.305
1.06493,5,0,1,-130.722
1.06493,3,0,5,-104.912
1.06493,5,0,2,-95.2459
1.06493,3,0,7,-132.159
1.06493,5,0,8,-144.321
1.06493,5,0,12,-127.578
1.06493,7,0,3,-138.687
1.06493,7,0,6,-131.709
1.06493,7,0,9,-135.198
1.06493,1,0,17,-128.114
1.06493,3,0,11,-129.446
1.06493,5,0,15,-131.197
1.06493,1,0,20,-126.145
1.06586,5,0,15,-131.232
1.06593,7,0,4,-99.6085
1.06593,1,0,16,-129.014
1.06593,7,0,9,-135.04
1.06593,7,0,13,-106.897
1.06593,1,0,17,-128.084
1.06593,7,0,14,-101.98
1.06593,1,0,19,-118.189
1.06593,7,0,18,-103.242
1.06593,1,0,20,-126.109
1.06593,5,0,1,-130.707
1.06593,3,0,5,-104.894
1.06593,5,0,2,-95.2721
1.06593,5,0,8,-144.302
1.06593,3,0,7,-132.213
1.06593,5,0,12,-127.669
1.06593,7,0,3,-138.61
1.06593,1,0,10,-129.259
1.06593,7,0,6,-131.614
1.06593,3,0,11,-129.42
1.06593,5,0,15,-131.246
1.06693,5,0,1,-130.81
1.06693,5,0,2,-95.2059
1.06693,5,0,8,-144.277
1.06693,5,0,15,-131.216
1.06693,7,0,3,-138.604
1.06693,7,0,4,-99.6075
1.06693,1,0,10,-129.319
1.06693,3,0,5,-104.898
1.06693,7,0,6,-131.67
1.06693,1,0,16,-129.09
1.06693,7,0,9,-135.076
1.06693,3,0,7,-132.189
1.06693,7,0,13,-106.892
1.06693,1,0,17,-128.039
1.06693,7,0,14,-101.926
1.06693,1,0,19,-118.158
1.06693,5,0,12,-127.685
1.06693,3,0,11,-129.44
1.06693,7,0,18,-103.227
1.06693,1,0,20,-126.101
1.06793,5,0,2,-95.2267
1.06793,5,0,8,-144.217
1.06793,5,0,15,-131.241
1.06793,5,0,12,-127.699
1.06793,7,0,3,-138.644
1.06793,7,0,4,-99.6023
1.06793,1,0,10,-129.26
1.06793,3,0,5,-104.923
1.06793,7,0,6,-131.652
1.06793,1,0,16,-129.171
1.06793,7,0,9,-135.131
1.06793,3,0,7,-132.257
1.06793,7,0,13,-106.894
1.06793,1,0,17,-128.074
1.06793,7,0,14,-101.906
1.06793,1,0,19,-118.113
1.06793,5,0,1,-130.668
1.06793,3,0,11,-129.448
1.06793,7,0,18,-103.237
1.06793,1,0,20,-126.047
1.06893,5,0,2,-95.2986
1.06893,5,0,8,-144.272
1.06893,5,0,15,-131.311
1.06893,1,0,10,-129.324
1.06893,3,0,5,-104.91
1.06893,1,0,16,-129.154
1.06893,3,0,7,-132.267
1.06893,1,0,17,-127.992
1.06893,1,0,19,-118.094
1.06893,7,0,3,-138.589
1.06893,7,0,4,-99.6056
1.06893,7,0,6,-131.599
1.06893,7,0,9,-135.136
1.06893,7,0,13,-106.861
1.06893,7,0,14,-102
1.06893,5,0,12,-127.761
1.06893,5,0,1,-130.66
1.06893,3,0,11,-129.556
1.06893,1,0,20,-126.066
1.06893,7,0,18,-103.189
1.06993,1,0,10,-129.274
1.06993,1,0,16,-129.113
1.06993,1,0,17,-127.968
1.06993,1,0,19,-118.035
1.06993,7,0,3,-138.518
1.06993,7,0,4,-99.5952
1.06993,7,0,9,-135.109
1.06993,7,0,13,-106.895
1.06993,7,0,14,-102.068
1.06993,7,0,18,-103.145
1.06993,5,0,1,-130.71
1.06993,3,0,5,-104.878
1.06993,3,0,7,-132.252
1.06993,5,0,12,-127.701
1.06993,7,0,6,-131.601
1.06993,1,0,20,-126.089
1.06993,3,0,11,-129.634
1.07086,7,0,4,-99.5162
1.07093,5,0,1,-130.723
1.07093,7,0,3,-138.486
1.07093,1,0,10,-129.371
1.07093,7,0,6,-131.637
1.07093,3,0,5,-104.856
1.07093,7,0,9,-135.086
1.07093,1,0,16,-129.134
1.07093,7,0,13,-106.855
1.07093,3,0,7,-132.239
1.07093,1,0,17,-127.928
1.07093,7,0,14,-102.07
1.07093,1,0,19,-117.971
1.07093,7,0,18,-103.125
1.07093,5,0,12,-127.682
1.07093,3,0,11,-129.722
1.07093,1,0,20,-126.084
1.07093,7,0,4,-99.505
1.07193,7,0,3,-138.488
1.07193,7,0,4,-99.543
1.07193,5,0,1,-130.654
1.07193,3,0,5,-104.735
1.07193,7,0,6,-131.699
1.07193,5,0,2,-95.3893
1.07193,7,0,9,-135.028
1.07193,3,0,7,-132.185
1.07193,5,0,8,-144.284
1.07193,7,0,13,-106.946
1.07193,7,0,14,-102.049
1.07193,5,0,12,-127.637
1.07193,3,0,11,-129.684
1.07193,5,0,15,-131.239
1.07193,7,0,18,-103.123
1.07193,1,0,20,-126.087
1.07293,1,0,10,-129.345
1.07293,3,0,5,-104.698
1.07293,1,0,16,-129.281
1.07293,1,0,17,-127.76
1.07293,1,0,19,-117.939
1.07293,3,0,11,-129.658
1.07293,7,0,3,-138.55
1.07293,7,0,4,-99.5608
1.07293,5,0,1,-130.607
1.07293,7,0,6,-131.648
1.07293,5,0,2,-95.2832
1.07293,7,0,9,-134.967
1.07293,5,0,8,-144.22
1.07293,7,0,13,-106.84
1.07293,7,0,14,-102.076
1.07293,5,0,12,-127.633
1.07293,3,0,7,-132.183
1.07293,1,0,20,-126.043
1.07293,5,0,15,-131.284
1.07293,7,0,18,-103.087
1.07393,7,0,4,-99.6121
1.07393,7,0,9,-135.019
1.07393,7,0,13,-106.907
1.07393,7,0,14,-102.049
1.07393,7,0,18,-103.105
1.07393,1,0,10,-129.368
1.07393,5,0,1,-130.526
1.07393,3,0,5,-104.717
1.07393,1,0,16,-129.356
1.07393,5,0,2,-95.322
1.07393,3,0,7,-132.141
1.07393,1,0,17,-127.829
1.07393,5,0,8,-144.164
1.07393,1,0,19,-117.94
1.07393,5,0,12,-127.553
1.07393,7,0,3,-138.45
1.07393,7,0,6,-131.661
1.07393,3,0,11,-129.69
1.07393,1,0,20,-126.023
1.07393,5,0,15,-131.294
1.07486,1,0,19,-117.955
1.07493,5,0,1,-130.53
1.07493,5,0,2,-95.3428
1.07493,5,0,8,-144.066
1.07493,5,0,15,-131.342
1.07493,7,0,3,-138.464
1.07493,7,0,4,-99.6036
1.07493,1,0,10,-129.353
1.07493,3,0,5,-104.746
1.07493,7,0,6,-131.669
1.07493,1,0,16,-129.41
1.07493,7,0,9,-134.964
1.07493,1,0,17,-127.784
1.07493,3,0,7,-132.193
1.07493,7,0,13,-106.924
1.07493,7,0,14,-102.141
1.07493,1,0,20,-125.941
1.07493,5,0,12,-127.551
1.07493,3,0,11,-129.707
1.07493,7,0,18,-103.067
1.07493,1,0,19,-117.96
1.07593,7,0,3,-138.517
1.07593,7,0,4,-99.6277
1.07593,7,0,9,-135.048
1.07593,7,0,13,-106.966
1.07593,7,0,14,-102.161
1.07593,7,0,18,-103.056
1.07593,5,0,1,-130.606
1.07593,1,0,10,-129.4
1.07593,3,0,5,-104.712
1.07593,5,0,2,-95.3556
1.07593,1,0,16,-129.537
1.07593,3,0,7,-132.151
1.07593,5,0,8,-144.044
1.07593,1,0,17,-127.791
1.07593,5,0,12,-127.555
1.07593,1,0,19,-117.922
1.07593,7,0,6,-131.666
1.07593,3,0,11,-129.679
1.07593,5,0,15,-131.313
1.07593,1,0,20,-126.047
1.07686,5,0,8,-144.062
1.07693,7,0,3,-138.494
1.07693,7,0,4,-99.643
1.07693,7,0,9,-135.113
1.07693,7,0,13,-106.952
1.07693,7,0,14,-102.133
1.07693,7,0,18,-103.068
1.07693,3,0,5,-104.707
1.07693,5,0,2,-95.3811
1.07693,1,0,16,-129.532
1.07693,1,0,17,-127.737
1.07693,5,0,12,-127.615
1.07693,1,0,19,-117.943
1.07693,1,0,20,-125.963
1.07693,5,0,1,-130.662
1.07693,5,0,15,-131.375
1.07693,1,0,10,-129.453
1.07693,3,0,7,-132.167
1.07693,7,0,6,-131.736
1.07693,3,0,11,-129.624
1.07693,5,0,8,-144.06
1.07793,5,0,2,-95.3646
1.07793,5,0,15,-131.421
1.07793,5,0,8,-143.996
1.07793,7,0,3,-138.473
1.07793,7,0,4,-99.6147
1.07793,1,0,10,-129.426
1.07793,3,0,5,-104.756
1.07793,7,0,6,-131.732
1.07793,1,0,16,-129.538
1.07793,7,0,9,-135.037
1.07793,3,0,7,-132.222
1.07793,7,0,13,-106.885
1.07793,1,0,17,-127.857
1.07793,7,0,14,-102.125
1.07793,1,0,19,-117.916
1.07793,5,0,12,-127.626
1.07793,5,0,1,-130.748
1.07793,3,0,11,-129.621
1.07793,7,0,18,-103.072
1.07793,1,0,20,-125.902
1.07893,5,0,2,-95.3972
1.07893,5,0,15,-131.393
1.07893,5,0,8,-144.018
1.07893,1,0,10,-129.373
1.07893,3,0,5,-104.776
1.07893,1,0,16,-129.608
1.07893,3,0,7,-132.334
1.07893,1,0,19,-117.979
1.07893,1,0,20,-125.936
1.07893,7,0,6,-131.681
1.07893,1,0,17,-127.863
1.07893,5,0,12,-127.542
1.07893,5,0,1,-130.637
1.07893,3,0,11,-129.543
1.07986,7,0,9,-135.078
1.07993,1,0,10,-129.353
1.07993,1,0,19,-117.97
1.07993,7,0,3,-138.457
1.07993,7,0,4,-99.6685
1.07993,7,0,13,-106.933
1.07993,7,0,14,-102.015
1.07993,1,0,17,-127.775
1.07993,7,0,18,-103.04
1.07993,5,0,1,-130.671
1.07993,3,0,5,-104.738
1.07993,3,0,7,-132.299
1.07993,5,0,8,-143.939
1.07993,5,0,12,-127.415
1.07993,7,0,6,-131.611
1.07993,1,0,16,-129.614
1.07993,1,0,20,-125.975
1.07993,3,0,11,-129.575
1.07993,5,0,15,-131.437
1.08093,1,0,10,-129.384
1.08093,1,0,19,-117.962
1.08093,1,0,17,-127.736
1.08093,3,0,5,-104.698
1.08093,1,0,16,-129.593
1.08093,3,0,11,-129.529
1.08093,7,0,3,-138.422
1.08093,7,0,4,-99.6953
1.08093,5,0,1,-130.613
1.08093,7,0,6,-131.546
1.08093,7,0,9,-135.157
1.08093,7,0,13,-106.87
1.08093,7,0,14,-102.007
1.08093,5,0,12,-127.431
1.08093,3,0,7,-132.32
1.08093,1,0,20,-125.978
1.08093,7,0,18,-102.978
1.08193,7,0,3,-138.391
1.08193,7,0,4,-99.7703
1.08193,5,0,1,-130.661
1.08193,3,0,5,-104.748
1.08193,7,0,6,-131.584
1.08193,1,0,16,-129.468
1.08193,5,0,2,-95.602
1.08193,7,0,9,-135.148
1.08193,3,0,7,-132.248
1.08193,1,0,17,-127.752
1.08193,7,0,13,-106.827
1.08193,5,0,8,-143.854
1.08193,7,0,14,-102.017
1.08193,5,0,12,-127.383
1.08193,3,0,11,-129.529
1.08193,1,0,20,-125.971
1.08193,7,0,18,-102.973
1.08193,5,0,15,-131.428
1.08293,7,0,4,-99.7539
1.08293,7,0,6,-131.603
1.08293,7,0,9,-135.175
1.08293,7,0,13,-106.881
1.08293,7,0,14,-101.993
1.08293,1,0,20,-125.967
1.08293,7,0,18,-103.008
1.08293,5,0,1,-130.725
1.08293,3,0,5,-104.84
1.08293,5,0,2,-95.596
1.08293,3,0,7,-132.268
1.08293,5,0,8,-143.745
1.08293,5,0,12,-127.4
1.08293,7,0,3,-138.367
1.08293,1,0,16,-129.374
1.08293,3,0,11,-129.558
1.08293,5,0,15,-131.397
1.08393,7,0,4,-99.7237
1.08393,7,0,6,-131.509
1.08393,7,0,13,-106.844
1.08393,7,0,14,-101.993
1.08393,7,0,18,-103.068
1.08393,3,0,5,-104.809
1.08393,3,0,7,-132.165
1.08393,7,0,3,-138.384
1.08393,1,0,10,-129.313
1.08393,5,0,1,-130.732
1.08393,5,0,2,-95.5409
1.08393,1,0,16,-129.418
1.08393,1,0,17,-127.809
1.08393,5,0,8,-143.709
1.08393,1,0,19,-117.976
1.08393,5,0,12,-127.463
1.08393,7,0,9,-135.159
1.08393,3,0,11,-129.534
1.08393,1,0,20,-126.024
1.08393,5,0,15,-131.429
1.08493,7,0,4,-99.7743
1.08493,7,0,6,-131.526
1.08493,7,0,13,-106.831
1.08493,7,0,14,-102.026
1.08493,7,0,18,-103.109
1.08493,3,0,5,-104.856
1.08493,7,0,3,-138.427
1.08493,1,0,10,-129.344
1.08493,5,0,1,-130.78
1.08493,3,0,7,-132.165
1.08493,5,0,2,-95.5829
1.08493,1,0,16,-129.421
1.08493,1,0,17,-127.726
1.08493,5,0,8,-143.719
1.08493,1,0,19,-117.889
1.08493,5,0,12,-127.486
1.08493,7,0,9,-135.094
1.08493,3,0,11,-129.494
1.08493,1,0,20,-126.005
1.08493,5,0,15,-131.464
1.08593,3,0,5,-104.876
1.08593,5,0,2,-95.561
1.08593,5,0,8,-143.763
1.08593,5,0,15,-131.482
1.08593,7,0,3,-138.48
1.08593,1,0,10,-129.327
1.08593,3,0,7,-132.221
1.08593,1,0,16,-129.378
1.08593,7,0,9,-135.097
1.08593,1,0,17,-127.745
1.08593,1,0,19,-117.804
1.08593,5,0,1,-130.821
1.08593,5,0,12,-127.379
1.08593,3,0,11,-129.424
1.08593,1,0,20,-125.922
1.08693,5,0,2,-95.5445
1.08693,5,0,8,-143.808
1.08693,7,0,9,-135.001
1.08693,5,0,1,-130.822
1.08693,5,0,12,-127.453
1.08693,1,0,10,-129.309
1.08693,3,0,7,-132.227
1.08693,1,0,16,-129.345
1.08693,1,0,17,-127.65
1.08693,1,0,19,-117.822
1.08693,5,0,15,-131.435
1.08693,3,0,11,-129.384
1.08693,1,0,20,-125.907
1.08793,5,0,2,-95.5991
1.08793,5,0,8,-143.87
1.08793,5,0,12,-127.403
1.08793,3,0,7,-132.268
1.08793,7,0,3,-138.428
1.08793,7,0,4,-99.8724
1.08793,1,0,10,-129.344
1.08793,7,0,6,-131.415
1.08793,1,0,16,-129.426
1.08793,7,0,9,-134.903
1.08793,7,0,13,-106.696
1.08793,1,0,17,-127.594
1.08793,7,0,14,-101.904
1.08793,1,0,19,-117.845
1.08793,5,0,1,-130.856
1.08793,5,0,15,-131.599
1.08793,3,0,11,-129.45
1.08793,7,0,18,-103.083
1.08793,1,0,20,-125.911
1.08893,7,0,3,-138.47
1.08893,7,0,4,-99.8165
1.08893,1,0,10,-129.403
1.08893,7,0,6,-131.362
1.08893,3,0,7,-132.354
1.08893,1,0,16,-129.438
1.08893,7,0,9,-134.831
1.08893,7,0,13,-106.686
1.08893,1,0,17,-127.544
1.08893,7,0,14,-101.893
1.08893,1,0,19,-117.932
1.08893,5,0,12,-127.494
1.08893,5,0,1,-130.845
1.08893,5,0,15,-131.695
1.08893,3,0,11,-129.357
1.08893,7,0,18,-103.093
1.08893,1,0,20,-125.914
1.08993,1,0,10,-129.453
1.08993,1,0,16,-129.368
1.08993,1,0,19,-117.985
1.08993,1,0,20,-125.935
1.08993,7,0,3,-138.394
1.08993,7,0,4,-99.8458
1.08993,7,0,6,-131.358
1.08993,3,0,7,-132.262
1.08993,7,0,9,-134.909
1.08993,7,0,13,-106.697
1.08993,7,0,14,-101.869
1.08993,1,0,17,-127.509
1.08993,5,0,1,-130.778
1.08993,5,0,15,-131.645
1.08993,3,0,11,-129.356
1.08993,7,0,18,-103.146
1.09093,1,0,10,-129.374
1.09093,1,0,16,-129.37
1.09093,1,0,19,-118.018
1.09093,7,0,4,-99.776
1.09093,7,0,9,-134.928
1.09093,7,0,13,-106.672
1.09093,7,0,14,-101.871
1.09093,3,0,11,-129.337
1.09093,7,0,18,-103.186
1.09093,5,0,1,-130.889
1.09093,5,0,12,-127.528
1.09093,1,0,20,-125.909
1.09093,7,0,3,-138.414
1.09093,7,0,6,-131.323
1.09093,3,0,7,-132.272
