%,time(s),cellId,bwpId,IMSI,RNTI,frame,sframe,slot,symStart,numSym,harqId,ndi,rv,mcs,tbSize
1.284,7,0,3,7,128,6,0,1,12,11,1,0,12,25932,
1.285,5,0,8,3,128,7,0,1,12,12,1,0,2,3854,
1.285,7,0,3,7,128,7,0,1,12,15,1,0,12,25932,
1.286,5,0,8,3,128,8,0,1,12,11,1,0,2,3854,
1.286,7,0,3,7,128,8,0,1,12,13,1,0,12,25932,
1.287,5,0,8,3,128,9,0,1,12,15,1,0,2,3854,
1.287,7,0,3,7,128,9,0,1,12,14,1,0,12,25932,
1.288,5,0,8,3,129,0,0,1,12,14,1,0,2,3854,
1.288,7,0,3,7,129,0,0,1,11,12,1,0,12,23769,
1.289,5,0,8,3,129,1,0,1,12,13,1,0,2,3854,
1.289,7,0,3,7,129,1,0,1,12,11,1,0,12,25932,
1.29,5,0,8,3,129,2,0,1,12,12,1,0,2,3854,
1.29,7,0,3,7,129,2,0,1,12,15,1,0,12,25932,
1.291,5,0,8,3,129,3,0,1,12,11,1,0,2,3854,
1.291,7,0,3,7,129,3,0,1,12,13,1,0,12,25932,
1.292,5,0,8,3,129,4,0,1,12,15,1,0,2,3854,
1.292,7,0,3,7,129,4,0,1,12,14,1,0,12,25932,
1.293,5,0,8,3,129,5,0,1,12,14,1,0,2,3854,
1.294,5,0,8,3,129,6,0,1,12,13,1,0,2,3854,
1.295,5,0,8,3,129,7,0,1,12,12,1,0,2,3854,
1.296,5,0,8,3,129,8,0,1,12,11,1,0,2,3854,
1.297,5,0,8,3,129,9,0,1,12,15,1,0,2,3854,
1.298,5,0,8,3,130,0,0,1,12,14,1,0,2,3854,
1.298,7,0,3,7,130,0,0,1,11,12,1,0,10,19272,
1.299,5,0,8,3,130,1,0,1,11,13,1,0,2,3535,
1.299,7,0,3,7,130,1,0,1,12,11,1,0,12,25932,
1.3,5,0,8,3,130,2,0,1,12,12,1,0,2,3854,
1.3,7,0,3,7,130,2,0,1,12,15,1,0,10,21025,
1.301,5,0,8,3,130,3,0,1,12,11,1,0,2,3854,
1.301,7,0,3,7,130,3,0,1,12,13,1,0,10,21025,
1.302,5,0,8,3,130,4,0,1,12,15,1,0,2,3854,
1.302,7,0,3,7,130,4,0,1,12,14,1,0,10,21025,
1.303,5,0,8,3,130,5,0,1,11,14,1,0,2,3535,
1.303,7,0,3,7,130,5,0,1,12,12,1,0,10,21025,
1.304,5,0,8,3,130,6,0,1,12,13,1,0,2,3854,
1.304,7,0,3,7,130,6,0,1,9,11,1,0,10,15770,
1.305,5,0,8,3,130,7,0,1,12,12,1,0,2,3854,
1.306,5,0,8,3,130,8,0,1,12,11,1,0,2,3854,
1.307,5,0,8,3,130,9,0,1,12,15,1,0,2,3854,
1.308,5,0,8,3,131,0,0,1,12,14,1,0,2,3854,
1.309,5,0,8,3,131,1,0,1,12,13,1,0,2,3854,
1.31,5,0,8,3,131,2,0,1,12,12,1,0,2,3854,
1.311,5,0,8,3,131,3,0,1,12,11,1,0,4,6659,
1.312,5,0,8,3,131,4,0,1,12,15,1,0,4,6659,
1.313,5,0,8,3,131,5,0,1,12,14,1,0,4,6659,
1.314,5,0,8,3,131,6,0,1,11,13,1,0,4,6105,
1.315,5,0,8,3,131,7,0,1,12,12,1,0,2,3854,
1.316,5,0,8,3,131,8,0,1,12,11,1,0,4,6659,
1.317,5,0,8,3,131,9,0,1,12,15,1,0,4,6659,
1.318,5,0,8,3,132,0,0,1,12,14,1,0,4,6659,
1.319,5,0,8,3,132,1,0,1,12,13,1,0,4,6659,
1.32,5,0,8,3,132,2,0,1,12,12,1,0,4,6659,
1.321,5,0,8,3,132,3,0,1,12,11,1,0,4,6659,
1.323,5,0,8,3,132,5,0,1,12,14,1,0,4,6659,
1.324,5,0,8,3,132,6,0,1,12,13,1,0,4,6659,
1.325,5,0,8,3,132,7,0,1,12,12,1,0,4,6659,
1.326,5,0,8,3,132,8,0,1,12,11,1,0,4,6659,
1.327,5,0,8,3,132,9,0,1,12,15,1,0,4,6659,
1.328,5,0,8,3,133,0,0,1,12,14,1,0,4,6659,
1.333,5,0,8,3,133,5,0,1,12,14,1,0,4,6659,
1.334,5,0,8,3,133,6,0,1,12,13,1,0,4,6659,
1.335,5,0,8,3,133,7,0,1,12,12,1,0,4,6659,
1.336,5,0,8,3,133,8,0,1,12,11,1,0,4,6659,
1.337,5,0,8,3,133,9,0,1,12,15,1,0,4,6659,
1.338,5,0,8,3,134,0,0,1,12,14,1,0,4,6659,
1.339,5,0,8,3,134,1,0,1,12,13,1,0,4,6659,
1.34,5,0,8,3,134,2,0,1,12,12,1,0,4,6659,
1.341,5,0,8,3,134,3,0,1,11,11,1,0,4,6105,
1.342,5,0,8,3,134,4,0,1,12,15,1,0,4,6659,
1.343,5,0,8,3,134,5,0,1,12,14,1,0,4,6659,
1.344,5,0,8,3,134,6,0,1,12,13,1,0,4,6659,
1.345,5,0,8,3,134,7,0,1,12,12,1,0,4,6659,
1.346,5,0,8,3,134,8,0,1,12,11,1,0,4,6659,
1.347,5,0,8,3,134,9,0,1,12,15,1,0,4,6659,
1.348,5,0,8,3,135,0,0,1,12,14,1,0,4,6659,
1.349,5,0,8,3,135,1,0,1,12,13,1,0,4,6659,
1.35,5,0,8,3,135,2,0,1,12,12,1,0,4,6659,
1.351,5,0,8,3,135,3,0,1,12,11,1,0,4,6659,
1.352,5,0,8,3,135,4,0,1,12,15,1,0,4,6659,
1.353,5,0,8,3,135,5,0,1,12,14,1,0,4,6659,
1.354,5,0,8,3,135,6,0,1,12,13,1,0,4,6659,
1.355,5,0,8,3,135,7,0,1,12,12,1,0,4,6659,
1.356,5,0,8,3,135,8,0,1,11,11,1,0,4,6105,
1.357,5,0,8,3,135,9,0,1,12,15,1,0,4,6659,
1.358,5,0,8,3,136,0,0,1,12,14,1,0,4,6659,
1.359,5,0,8,3,136,1,0,1,12,13,1,0,4,6659,
1.36,5,0,8,3,136,2,0,1,12,12,1,0,4,6659,
1.361,5,0,8,3,136,3,0,1,12,11,1,0,4,6659,
1.362,5,0,8,3,136,4,0,1,12,15,1,0,4,6659,
1.363,5,0,8,3,136,5,0,1,12,14,1,0,4,6659,
1.364,5,0,8,3,136,6,0,1,12,13,1,0,4,6659,
1.365,5,0,8,3,136,7,0,1,12,12,1,0,4,6659,
1.366,5,0,8,3,136,8,0,1,12,11,1,0,4,6659,
1.367,5,0,8,3,136,9,0,1,12,15,1,0,4,6659,
1.368,5,0,8,3,137,0,0,1,12,14,1,0,4,6659,
1.369,5,0,8,3,137,1,0,1,12,13,1,0,4,6659,
1.37,5,0,8,3,137,2,0,1,12,12,1,0,4,6659,
1.371,5,0,8,3,137,3,0,1,12,11,1,0,4,6659,
1.372,5,0,8,3,137,4,0,1,12,15,1,0,4,6659,
1.373,5,0,8,3,137,5,0,1,12,14,1,0,4,6659,
1.374,5,0,8,3,137,6,0,1,12,13,1,0,4,6659,
1.375,5,0,8,3,137,7,0,1,12,12,1,0,4,6659,
1.376,5,0,8,3,137,8,0,1,12,11,1,0,4,6659,
1.377,5,0,8,3,137,9,0,1,12,15,1,0,4,6659,
1.378,5,0,8,3,138,0,0,1,12,14,1,0,4,6659,
1.379,5,0,8,3,138,1,0,1,11,13,1,0,4,6105,
1.38,5,0,8,3,138,2,0,1,12,12,1,0,4,6659,
1.381,5,0,8,3,138,3,0,1,12,11,1,0,4,6659,
1.382,5,0,8,3,138,4,0,1,12,15,1,0,4,6659,
1.383,5,0,8,3,138,5,0,1,11,14,1,0,4,6105,
1.384,5,0,8,3,138,6,0,1,12,13,1,0,4,6659,
1.385,5,0,8,3,138,7,0,1,12,12,1,0,4,6659,
1.386,5,0,8,3,138,8,0,1,12,11,1,0,4,6659,
1.387,5,0,8,3,138,9,0,1,12,15,1,0,4,6659,
1.388,5,0,8,3,139,0,0,1,12,14,1,0,4,6659,
1.389,5,0,8,3,139,1,0,1,12,13,1,0,4,6659,
1.39,5,0,8,3,139,2,0,1,12,12,1,0,4,6659,
1.391,5,0,8,3,139,3,0,1,12,11,1,0,4,6659,
1.392,5,0,8,3,139,4,0,1,12,15,1,0,4,6659,
1.393,5,0,8,3,139,5,0,1,12,14,1,0,4,6659,
1.394,5,0,8,3,139,6,0,1,11,13,1,0,4,6105,
1.395,5,0,8,3,139,7,0,1,12,12,1,0,4,6659,
1.396,5,0,8,3,139,8,0,1,12,11,1,0,4,6659,
1.397,5,0,8,3,139,9,0,1,12,15,1,0,4,6659,
1.398,5,0,8,3,140,0,0,1,12,14,1,0,4,6659,
1.399,5,0,8,3,140,1,0,1,12,13,1,0,4,6659,
1.4,5,0,8,3,140,2,0,1,12,12,1,0,4,6659,
1.401,5,0,8,3,140,3,0,1,12,11,1,0,4,6659,
1.402,5,0,8,3,140,4,0,1,12,15,1,0,4,6659,
1.403,5,0,8,3,140,5,0,1,12,14,1,0,4,6659,
1.404,5,0,8,3,140,6,0,1,12,13,1,0,4,6659,
1.405,5,0,8,3,140,7,0,1,12,12,1,0,4,6659,
1.406,5,0,8,3,140,8,0,1,12,11,1,0,4,6659,
1.407,5,0,8,3,140,9,0,1,12,15,1,0,4,6659,
1.408,5,0,8,3,141,0,0,1,12,14,1,0,4,6659,
1.409,5,0,8,3,141,1,0,1,12,13,1,0,4,6659,
1.41,5,0,8,3,141,2,0,1,12,12,1,0,4,6659,
1.411,5,0,8,3,141,3,0,1,12,11,1,0,4,6659,
1.412,5,0,8,3,141,4,0,1,12,15,1,0,4,6659,
1.413,5,0,8,3,141,5,0,1,12,14,1,0,4,6659,
1.414,5,0,8,3,141,6,0,1,12,13,1,0,4,6659,
1.415,5,0,8,3,141,7,0,1,12,12,1,0,4,6659,
1.416,5,0,8,3,141,8,0,1,12,11,1,0,4,6659,
1.417,5,0,8,3,141,9,0,1,12,15,1,0,4,6659,
1.418,5,0,8,3,142,0,0,1,12,14,1,0,4,6659,
1.419,5,0,8,3,142,1,0,1,12,13,1,0,4,6659,
1.42,5,0,8,3,142,2,0,1,12,12,1,0,4,6659,
1.421,5,0,8,3,142,3,0,1,11,11,1,0,4,6105,
1.422,5,0,8,3,142,4,0,1,12,15,1,0,4,6659,
1.423,5,0,8,3,142,5,0,1,12,14,1,0,4,6659,
1.424,5,0,8,3,142,6,0,1,12,13,1,0,4,6659,
1.425,5,0,8,3,142,7,0,1,12,12,1,0,4,6659,
1.426,5,0,8,3,142,8,0,1,12,11,1,0,4,6659,
1.427,5,0,8,3,142,9,0,1,12,15,1,0,4,6659,
1.428,5,0,8,3,143,0,0,1,12,14,1,0,4,6659,
1.429,5,0,8,3,143,1,0,1,12,13,1,0,4,6659,
1.43,5,0,8,3,143,2,0,1,12,12,1,0,4,6659,
1.431,5,0,8,3,143,3,0,1,12,11,1,0,4,6659,
1.432,5,0,8,3,143,4,0,1,12,15,1,0,4,6659,
1.433,5,0,8,3,143,5,0,1,12,14,1,0,4,6659,
1.434,5,0,8,3,143,6,0,1,12,13,1,0,4,6659,
1.435,5,0,8,3,143,7,0,1,12,12,1,0,4,6659,
1.436,5,0,8,3,143,8,0,1,11,11,1,0,4,6105,
1.437,5,0,8,3,143,9,0,1,12,15,1,0,4,6659,
1.438,5,0,8,3,144,0,0,1,12,14,1,0,4,6659,
1.439,5,0,8,3,144,1,0,1,12,13,1,0,4,6659,
1.44,5,0,8,3,144,2,0,1,12,12,1,0,4,6659,
1.441,5,0,8,3,144,3,0,1,12,11,1,0,4,6659,
1.442,5,0,8,3,144,4,0,1,12,15,1,0,4,6659,
1.443,5,0,8,3,144,5,0,1,12,14,1,0,4,6659,
1.444,5,0,8,3,144,6,0,1,12,13,1,0,4,6659,
1.445,5,0,8,3,144,7,0,1,12,12,1,0,4,6659,
1.446,5,0,8,3,144,8,0,1,12,11,1,0,4,6659,
1.447,5,0,8,3,144,9,0,1,12,15,1,0,4,6659,
1.448,5,0,8,3,145,0,0,1,12,14,1,0,4,6659,
1.449,5,0,8,3,145,1,0,1,12,13,1,0,4,6659,
1.45,5,0,8,3,145,2,0,1,12,12,1,0,4,6659,
1.451,5,0,8,3,145,3,0,1,12,11,1,0,4,6659,
1.452,5,0,8,3,145,4,0,1,12,15,1,0,4,6659,
1.453,5,0,8,3,145,5,0,1,12,14,1,0,4,6659,
1.454,5,0,8,3,145,6,0,1,12,13,1,0,4,6659,
1.455,5,0,8,3,145,7,0,1,12,12,1,0,4,6659,
1.456,5,0,8,3,145,8,0,1,12,11,1,0,4,6659,
1.457,5,0,8,3,145,9,0,1,12,15,1,0,4,6659,
1.458,5,0,8,3,146,0,0,1,12,14,1,0,4,6659,
1.459,5,0,8,3,146,1,0,1,11,13,1,0,4,6105,
1.46,5,0,8,3,146,2,0,1,12,12,1,0,4,6659,
1.461,5,0,8,3,146,3,0,1,12,11,1,0,4,6659,
1.462,5,0,8,3,146,4,0,1,12,15,1,0,4,6659,
1.463,5,0,8,3,146,5,0,1,11,14,1,0,4,6105,
1.464,5,0,8,3,146,6,0,1,12,13,1,0,4,6659,
1.465,5,0,8,3,146,7,0,1,12,12,1,0,4,6659,
1.466,5,0,8,3,146,8,0,1,12,11,1,0,4,6659,
1.467,5,0,8,3,146,9,0,1,12,15,1,0,4,6659,
1.468,5,0,8,3,147,0,0,1,12,14,1,0,4,6659,
1.469,5,0,8,3,147,1,0,1,12,13,1,0,4,6659,
1.47,5,0,8,3,147,2,0,1,12,12,1,0,4,6659,
1.471,5,0,8,3,147,3,0,1,12,11,1,0,4,6659,
1.472,5,0,8,3,147,4,0,1,9,15,1,0,4,4994,
