"55.2s,ENb,79.488,414.992"
"55.2s,ENb,429.565,376.021"
"55.2s,ENb,438.176,122.312"
"55.3s,ENb,52.8115,159.273"
"55.3s,ENb,79.632,414.838"
"55.3s,ENb,429.437,375.796"
"55.3s,ENb,438.064,122.443"
"55.4s,ENb,52.907,159.47"
"55.4s,ENb,79.776,414.684"
"55.4s,ENb,429.31,375.572"
"55.4s,ENb,437.952,122.574"
"55.5s,ENb,53.0025,159.668"
"55.5s,ENb,79.92,414.53"
"55.5s,ENb,429.182,375.347"
"55.5s,ENb,437.84,122.705"
"55.6s,ENb,53.098,159.866"
"55.6s,ENb,80.064,414.376"
"55.6s,ENb,429.054,375.122"
"55.6s,ENb,437.728,122.836"
"55.7s,ENb,53.1935,160.063"
"55.7s,ENb,80.208,414.222"
"55.7s,ENb,428.927,374.898"
"55.7s,ENb,437.616,122.967"
"55.8s,ENb,53.289,160.261"
"55.8s,ENb,80.352,414.068"
"55.8s,ENb,428.799,374.673"
"55.8s,ENb,437.504,123.098"
"55.9s,ENb,53.3845,160.458"
"55.9s,ENb,80.496,413.914"
"55.9s,ENb,428.672,374.449"
"55.9s,ENb,437.392,123.229"
"56s,ENb,53.48,160.656"
"56s,ENb,80.64,413.76"
"56s,ENb,428.544,374.224"
"56s,ENb,437.28,123.36"
"56.1s,ENb,53.5755,160.854"
"56.1s,ENb,80.784,413.606"
"56.1s,ENb,428.416,373.999"
"56.1s,ENb,437.168,123.491"
"56.2s,ENb,53.671,161.051"
"56.2s,ENb,80.928,413.452"
"56.2s,ENb,428.289,373.775"
"56.2s,ENb,437.056,123.622"
"56.3s,ENb,53.7665,161.249"
"56.3s,ENb,81.072,413.298"
"56.3s,ENb,428.161,373.55"
"56.3s,ENb,436.944,123.753"
"56.4s,ENb,53.862,161.446"
"56.4s,ENb,81.216,413.144"
"56.4s,ENb,428.034,373.326"
"56.4s,ENb,436.832,123.884"
"56.5s,ENb,53.9575,161.644"
"56.5s,ENb,81.36,412.99"
"56.5s,ENb,427.906,373.101"
"56.5s,ENb,436.72,124.015"
"56.6s,ENb,54.053,161.842"
"56.6s,ENb,81.504,412.836"
"56.6s,ENb,427.778,372.876"
"56.6s,ENb,436.608,124.146"
"56.7s,ENb,54.1485,162.039"
"56.7s,ENb,81.648,412.682"
"56.7s,ENb,427.651,372.652"
"56.7s,ENb,436.496,124.277"
"56.8s,ENb,54.244,162.237"
"56.8s,ENb,81.792,412.528"
"56.8s,ENb,427.523,372.427"
"56.8s,ENb,436.384,124.408"
"56.9s,ENb,54.3395,162.434"
"56.9s,ENb,81.936,412.374"
"56.9s,ENb,427.396,372.203"
"56.9s,ENb,436.272,124.539"
"57s,ENb,54.435,162.632"
"57s,ENb,82.08,412.22"
"57s,ENb,427.268,371.978"
"57s,ENb,436.16,124.67"
"57.1s,ENb,54.5305,162.83"
"57.1s,ENb,82.224,412.066"
"57.1s,ENb,427.14,371.753"
"57.1s,ENb,436.048,124.801"
"57.2s,ENb,54.626,163.027"
"57.2s,ENb,82.368,411.912"
"57.2s,ENb,427.013,371.529"
"57.2s,ENb,435.936,124.932"
"57.3s,ENb,54.7215,163.225"
"57.3s,ENb,82.512,411.758"
"57.3s,ENb,426.885,371.304"
"57.3s,ENb,435.824,125.063"
"57.4s,ENb,54.817,163.422"
"57.4s,ENb,82.656,411.604"
"57.4s,ENb,426.758,371.08"
"57.4s,ENb,435.712,125.194"
"57.5s,ENb,54.9125,163.62"
"57.5s,ENb,82.8,411.45"
"57.5s,ENb,426.63,370.855"
"57.5s,ENb,435.6,125.325"
"57.6s,ENb,55.008,163.818"
"57.6s,ENb,82.944,411.296"
"57.6s,ENb,426.502,370.63"
"57.6s,ENb,435.488,125.456"
"57.7s,ENb,55.1035,164.015"
"57.7s,ENb,83.088,411.142"
"57.7s,ENb,426.375,370.406"
"57.7s,ENb,435.376,125.587"
"57.8s,ENb,55.199,164.213"
"57.8s,ENb,83.232,410.988"
"57.8s,ENb,426.247,370.181"
"57.8s,ENb,435.264,125.718"
"57.9s,ENb,55.2945,164.41"
"57.9s,ENb,83.376,410.834"
"57.9s,ENb,426.12,369.957"
"57.9s,ENb,435.152,125.849"
"58s,ENb,55.39,164.608"
"58s,ENb,83.52,410.68"
"58s,ENb,425.992,369.732"
"58s,ENb,435.04,125.98"
"58.1s,ENb,55.4855,164.806"
"58.1s,ENb,83.664,410.526"
"58.1s,ENb,425.864,369.507"
"58.1s,ENb,434.928,126.111"
"58.2s,ENb,55.581,165.003"
"58.2s,ENb,83.808,410.372"
"58.2s,ENb,425.737,369.283"
"58.2s,ENb,434.816,126.242"
"58.3s,ENb,55.6765,165.201"
"58.3s,ENb,83.952,410.218"
"58.3s,ENb,425.609,369.058"
"58.3s,ENb,434.704,126.373"
"58.4s,ENb,55.772,165.398"
"58.4s,ENb,84.096,410.064"
"58.4s,ENb,425.482,368.834"
"58.4s,ENb,434.592,126.504"
"58.5s,ENb,55.8675,165.596"
"58.5s,ENb,84.24,409.91"
"58.5s,ENb,425.354,368.609"
"58.5s,ENb,434.48,126.635"
"58.6s,ENb,55.963,165.794"
"58.6s,ENb,84.384,409.756"
"58.6s,ENb,425.226,368.384"
"58.6s,ENb,434.368,126.766"
"58.7s,ENb,56.0585,165.991"
"58.7s,ENb,84.528,409.602"
"58.7s,ENb,425.099,368.16"
"58.7s,ENb,434.256,126.897"
"58.8s,ENb,56.154,166.189"
"58.8s,ENb,84.672,409.448"
"58.8s,ENb,424.971,367.935"
"58.8s,ENb,434.144,127.028"
"58.9s,ENb,56.2495,166.386"
"58.9s,ENb,84.816,409.294"
"58.9s,ENb,424.844,367.711"
"58.9s,ENb,434.032,127.159"
"59s,ENb,56.345,166.584"
"59s,ENb,84.96,409.14"
"59s,ENb,424.716,367.486"
"59s,ENb,433.92,127.29"
"59.1s,ENb,56.4405,166.782"
"59.1s,ENb,85.104,408.986"
"59.1s,ENb,424.588,367.261"
"59.1s,ENb,433.808,127.421"
"59.2s,ENb,56.536,166.979"
"59.2s,ENb,85.248,408.832"
"59.2s,ENb,424.461,367.037"
"59.2s,ENb,433.696,127.552"
"59.3s,ENb,56.6315,167.177"
"59.3s,ENb,85.392,408.678"
"59.3s,ENb,424.333,366.812"
"59.3s,ENb,433.584,127.683"
"59.4s,ENb,56.727,167.374"
"59.4s,ENb,85.536,408.524"
"59.4s,ENb,424.206,366.588"
"59.4s,ENb,433.472,127.814"
"59.5s,ENb,56.8225,167.572"
"59.5s,ENb,85.68,408.37"
"59.5s,ENb,424.078,366.363"
"59.5s,ENb,433.36,127.945"
"59.6s,ENb,56.918,167.77"
"59.6s,ENb,85.824,408.216"
"59.6s,ENb,423.95,366.138"
"59.6s,ENb,433.248,128.076"
"59.7s,ENb,57.0135,167.967"
"59.7s,ENb,85.968,408.062"
"59.7s,ENb,423.823,365.914"
"59.7s,ENb,433.136,128.207"
"59.8s,ENb,57.109,168.165"
"59.8s,ENb,86.112,407.908"
"59.8s,ENb,423.695,365.689"
"59.8s,ENb,433.024,128.338"
"59.9s,ENb,57.2045,168.362"
"59.9s,ENb,86.256,407.754"
"59.9s,ENb,423.568,365.465"
"59.9s,ENb,432.912,128.469"
"60s,ENb,57.3,168.56"
"60s,ENb,86.4,407.6"
"60s,ENb,423.44,365.24"
"60s,ENb,432.8,128.6"
"60.1s,ENb,57.3955,168.758"
"60.1s,ENb,86.544,407.446"
"60.1s,ENb,423.312,365.015"
"60.1s,ENb,432.688,128.731"
"60.2s,ENb,57.491,168.955"
"60.2s,ENb,86.688,407.292"
"60.2s,ENb,423.185,364.791"
"60.2s,ENb,432.576,128.862"
"60.3s,ENb,57.5865,169.153"
"60.3s,ENb,86.832,407.138"
"60.3s,ENb,423.057,364.566"
"60.3s,ENb,432.464,128.993"
"60.4s,ENb,57.682,169.35"
"60.4s,ENb,86.976,406.984"
"60.4s,ENb,422.93,364.342"
"60.4s,ENb,432.352,129.124"
"60.5s,ENb,57.7775,169.548"
"60.5s,ENb,87.12,406.83"
"60.5s,ENb,422.802,364.117"
"60.5s,ENb,432.24,129.255"
"60.6s,ENb,57.873,169.746"
"60.6s,ENb,87.264,406.676"
"60.6s,ENb,422.674,363.892"
"60.6s,ENb,432.128,129.386"
"60.7s,ENb,57.9685,169.943"
"60.7s,ENb,87.408,406.522"
"60.7s,ENb,422.547,363.668"
"60.7s,ENb,432.016,129.517"
"60.8s,ENb,58.064,170.141"
"60.8s,ENb,87.552,406.368"
"60.8s,ENb,422.419,363.443"
"60.8s,ENb,431.904,129.648"
"60.9s,ENb,58.1595,170.338"
"60.9s,ENb,87.696,406.214"
"60.9s,ENb,422.292,363.219"
"60.9s,ENb,431.792,129.779"
"61s,ENb,58.255,170.536"
"61s,ENb,87.84,406.06"
"61s,ENb,422.164,362.994"
"61s,ENb,431.68,129.91"
"61.1s,ENb,58.3505,170.734"
"61.1s,ENb,87.984,405.906"
"61.1s,ENb,422.036,362.769"
"61.1s,ENb,431.568,130.041"
"61.2s,ENb,58.446,170.931"
"61.2s,ENb,88.128,405.752"
"61.2s,ENb,421.909,362.545"
"61.2s,ENb,431.456,130.172"
"61.3s,ENb,58.5415,171.129"
"61.3s,ENb,88.272,405.598"
"61.3s,ENb,421.781,362.32"
"61.3s,ENb,431.344,130.303"
"61.4s,ENb,58.637,171.326"
"61.4s,ENb,88.416,405.444"
"61.4s,ENb,421.654,362.096"
"61.4s,ENb,431.232,130.434"
"61.5s,ENb,58.7325,171.524"
"61.5s,ENb,88.56,405.29"
"61.5s,ENb,421.526,361.871"
"61.5s,ENb,431.12,130.565"
"61.6s,ENb,58.828,171.722"
"61.6s,ENb,88.704,405.136"
"61.6s,ENb,421.398,361.646"
"61.6s,ENb,431.008,130.696"
"61.7s,ENb,58.9235,171.919"
"61.7s,ENb,88.848,404.982"
"61.7s,ENb,421.271,361.422"
"61.7s,ENb,430.896,130.827"
"61.8s,ENb,59.019,172.117"
"61.8s,ENb,88.992,404.828"
"61.8s,ENb,421.143,361.197"
"61.8s,ENb,430.784,130.958"
"61.9s,ENb,59.1145,172.314"
"61.9s,ENb,89.136,404.674"
"61.9s,ENb,421.016,360.973"
"61.9s,ENb,430.672,131.089"
"62s,ENb,59.21,172.512"
"62s,ENb,89.28,404.52"
"62s,ENb,420.888,360.748"
"62s,ENb,430.56,131.22"
"62.1s,ENb,59.3055,172.71"
"62.1s,ENb,89.424,404.366"
"62.1s,ENb,420.76,360.523"
"62.1s,ENb,430.448,131.351"
"62.2s,ENb,59.401,172.907"
"62.2s,ENb,89.568,404.212"
"62.2s,ENb,420.633,360.299"
"62.2s,ENb,430.336,131.482"
"62.3s,ENb,59.4965,173.105"
"62.3s,ENb,89.712,404.058"
"62.3s,ENb,420.505,360.074"
"62.3s,ENb,430.224,131.613"
"62.4s,ENb,59.592,173.302"
"62.4s,ENb,89.856,403.904"
"62.4s,ENb,420.378,359.85"
"62.4s,ENb,430.112,131.744"
"62.5s,ENb,59.6875,173.5"
"62.5s,ENb,90,403.75"
"62.5s,ENb,420.25,359.625"
"62.5s,ENb,430,131.875"
"62.6s,ENb,59.783,173.698"
"62.6s,ENb,90.144,403.596"
"62.6s,ENb,420.122,359.4"
"62.6s,ENb,429.888,132.006"
"62.7s,ENb,59.8785,173.895"
"62.7s,ENb,90.288,403.442"
"62.7s,ENb,419.995,359.176"
"62.7s,ENb,429.776,132.137"
"62.8s,ENb,59.974,174.093"
"62.8s,ENb,90.432,403.288"
"62.8s,ENb,419.867,358.951"
"62.8s,ENb,429.664,132.268"
"62.9s,ENb,60.0695,174.29"
"62.9s,ENb,90.576,403.134"
"62.9s,ENb,419.74,358.727"
"62.9s,ENb,429.552,132.399"
"63s,ENb,60.165,174.488"
"63s,ENb,90.72,402.98"
"63s,ENb,419.612,358.502"
"63s,ENb,429.44,132.53"
"63.1s,ENb,60.2605,174.686"
"63.1s,ENb,90.864,402.826"
"63.1s,ENb,419.484,358.277"
"63.1s,ENb,429.328,132.661"
"63.2s,ENb,60.356,174.883"
"63.2s,ENb,91.008,402.672"
"63.2s,ENb,419.357,358.053"
"63.2s,ENb,429.216,132.792"
"63.3s,ENb,60.4515,175.081"
"63.3s,ENb,91.152,402.518"
"63.3s,ENb,419.229,357.828"
"63.3s,ENb,429.104,132.923"
"63.4s,ENb,60.547,175.278"
"63.4s,ENb,91.296,402.364"
"63.4s,ENb,419.102,357.604"
"63.4s,ENb,428.992,133.054"
"63.5s,ENb,60.6425,175.476"
"63.5s,ENb,91.44,402.21"
"63.5s,ENb,418.974,357.379"
"63.5s,ENb,428.88,133.185"
"63.6s,ENb,60.738,175.674"
"63.6s,ENb,91.584,402.056"
"63.6s,ENb,418.846,357.154"
"63.6s,ENb,428.768,133.316"
"63.7s,ENb,60.8335,175.871"
"63.7s,ENb,91.728,401.902"
"63.7s,ENb,418.719,356.93"
"63.7s,ENb,428.656,133.447"
"63.8s,ENb,60.929,176.069"
"63.8s,ENb,91.872,401.748"
"63.8s,ENb,418.591,356.705"
"63.8s,ENb,428.544,133.578"
"63.9s,ENb,61.0245,176.266"
"63.9s,ENb,92.016,401.594"
"63.9s,ENb,418.464,356.481"
"63.9s,ENb,428.432,133.709"
"64s,ENb,61.12,176.464"
"64s,ENb,92.16,401.44"
"64s,ENb,418.336,356.256"
"64s,ENb,428.32,133.84"
"64.1s,ENb,61.2155,176.662"
"64.1s,ENb,92.304,401.286"
"64.1s,ENb,418.208,356.031"
"64.1s,ENb,428.208,133.971"
"64.2s,ENb,61.311,176.859"
"64.2s,ENb,92.448,401.132"
"64.2s,ENb,418.081,355.807"
"64.2s,ENb,428.096,134.102"
"64.3s,ENb,61.4065,177.057"
"64.3s,ENb,92.592,400.978"
"64.3s,ENb,417.953,355.582"
"64.3s,ENb,427.984,134.233"
"64.4s,ENb,61.502,177.254"
"64.4s,ENb,92.736,400.824"
"64.4s,ENb,417.826,355.358"
"64.4s,ENb,427.872,134.364"
"64.5s,ENb,61.5975,177.452"
"64.5s,ENb,92.88,400.67"
"64.5s,ENb,417.698,355.133"
"64.5s,ENb,427.76,134.495"
"64.6s,ENb,61.693,177.65"
"64.6s,ENb,93.024,400.516"
"64.6s,ENb,417.57,354.908"
"64.6s,ENb,427.648,134.626"
"64.7s,ENb,61.7885,177.847"
"64.7s,ENb,93.168,400.362"
"64.7s,ENb,417.443,354.684"
"64.7s,ENb,427.536,134.757"
"64.8s,ENb,61.884,178.045"
"64.8s,ENb,93.312,400.208"
"64.8s,ENb,417.315,354.459"
"64.8s,ENb,427.424,134.888"
"64.9s,ENb,61.9795,178.242"
"64.9s,ENb,93.456,400.054"
"64.9s,ENb,417.188,354.235"
"64.9s,ENb,427.312,135.019"
"65s,ENb,62.075,178.44"
"65s,ENb,93.6,399.9"
"65s,ENb,417.06,354.01"
"65s,ENb,427.2,135.15"
"65.1s,ENb,62.1705,178.638"
"65.1s,ENb,93.744,399.746"
"65.1s,ENb,416.932,353.785"
"65.1s,ENb,427.088,135.281"
"65.2s,ENb,62.266,178.835"
"65.2s,ENb,93.888,399.592"
"65.2s,ENb,416.805,353.561"
"65.2s,ENb,426.976,135.412"
"65.3s,ENb,62.3615,179.033"
"65.3s,ENb,94.032,399.438"
"65.3s,ENb,416.677,353.336"
"65.3s,ENb,426.864,135.543"
"65.4s,ENb,62.457,179.23"
"65.4s,ENb,94.176,399.284"
"65.4s,ENb,416.55,353.112"
"65.4s,ENb,426.752,135.674"
"65.5s,ENb,62.5525,179.428"
"65.5s,ENb,94.32,399.13"
"65.5s,ENb,416.422,352.887"
"65.5s,ENb,426.64,135.805"
"65.6s,ENb,62.648,179.626"
"65.6s,ENb,94.464,398.976"
"65.6s,ENb,416.294,352.662"
"65.6s,ENb,426.528,135.936"
"65.7s,ENb,62.7435,179.823"
"65.7s,ENb,94.608,398.822"
"65.7s,ENb,416.167,352.438"
"65.7s,ENb,426.416,136.067"
"65.8s,ENb,62.839,180.021"
"65.8s,ENb,94.752,398.668"
"65.8s,ENb,416.039,352.213"
"65.8s,ENb,426.304,136.198"
"65.9s,ENb,62.9345,180.218"
"65.9s,ENb,94.896,398.514"
"65.9s,ENb,415.912,351.989"
"65.9s,ENb,426.192,136.329"
"66s,ENb,63.03,180.416"
"66s,ENb,95.04,398.36"
"66s,ENb,415.784,351.764"
"66s,ENb,426.08,136.46"
"66.1s,ENb,63.1255,180.614"
"66.1s,ENb,95.184,398.206"
"66.1s,ENb,415.656,351.539"
"66.1s,ENb,425.968,136.591"
"66.2s,ENb,63.221,180.811"
"66.2s,ENb,95.328,398.052"
"66.2s,ENb,415.529,351.315"
"66.2s,ENb,425.856,136.722"
"66.3s,ENb,63.3165,181.009"
"66.3s,ENb,95.472,397.898"
"66.3s,ENb,415.401,351.09"
"66.3s,ENb,425.744,136.853"
"66.4s,ENb,63.412,181.206"
"66.4s,ENb,95.616,397.744"
"66.4s,ENb,415.274,350.866"
"66.4s,ENb,425.632,136.984"
"66.5s,ENb,63.5075,181.404"
"66.5s,ENb,95.76,397.59"
"66.5s,ENb,415.146,350.641"
"66.5s,ENb,425.52,137.115"
"66.6s,ENb,63.603,181.602"
"66.6s,ENb,95.904,397.436"
"66.6s,ENb,415.018,350.416"
"66.6s,ENb,425.408,137.246"
"66.7s,ENb,63.6985,181.799"
"66.7s,ENb,96.048,397.282"
"66.7s,ENb,414.891,350.192"
"66.7s,ENb,425.296,137.377"
"66.8s,ENb,63.794,181.997"
"66.8s,ENb,96.192,397.128"
"66.8s,ENb,414.763,349.967"
"66.8s,ENb,425.184,137.508"
"66.9s,ENb,63.8895,182.194"
"66.9s,ENb,96.336,396.974"
"66.9s,ENb,414.636,349.743"
"66.9s,ENb,425.072,137.639"
"67s,ENb,63.985,182.392"
"67s,ENb,96.48,396.82"
"67s,ENb,414.508,349.518"
"67s,ENb,424.96,137.77"
"67.1s,ENb,64.0805,182.59"
"67.1s,ENb,96.624,396.666"
"67.1s,ENb,414.38,349.293"
"67.1s,ENb,424.848,137.901"
"67.2s,ENb,64.176,182.787"
"67.2s,ENb,96.768,396.512"
"67.2s,ENb,414.253,349.069"
"67.2s,ENb,424.736,138.032"
"67.3s,ENb,64.2715,182.985"
"67.3s,ENb,96.912,396.358"
"67.3s,ENb,414.125,348.844"
"67.3s,ENb,424.624,138.163"
"67.4s,ENb,64.367,183.182"
"67.4s,ENb,97.056,396.204"
"67.4s,ENb,413.998,348.62"
"67.4s,ENb,424.512,138.294"
"67.5s,ENb,64.4625,183.38"
"67.5s,ENb,97.2,396.05"
"67.5s,ENb,413.87,348.395"
"67.5s,ENb,424.4,138.425"
"67.6s,ENb,64.558,183.578"
"67.6s,ENb,97.344,395.896"
"67.6s,ENb,413.742,348.17"
"67.6s,ENb,424.288,138.556"
"67.7s,ENb,64.6535,183.775"
"67.7s,ENb,97.488,395.742"
"67.7s,ENb,413.615,347.946"
"67.7s,ENb,424.176,138.687"
"67.8s,ENb,64.749,183.973"
"67.8s,ENb,97.632,395.588"
"67.8s,ENb,413.487,347.721"
"67.8s,ENb,424.064,138.818"
"67.9s,ENb,64.8445,184.17"
"67.9s,ENb,97.776,395.434"
"67.9s,ENb,413.36,347.497"
"67.9s,ENb,423.952,138.949"
"68s,ENb,64.94,184.368"
"68s,ENb,97.92,395.28"
"68s,ENb,413.232,347.272"
"68s,ENb,423.84,139.08"
"68.1s,ENb,65.0355,184.566"
"68.1s,ENb,98.064,395.126"
"68.1s,ENb,413.104,347.047"
"68.1s,ENb,423.728,139.211"
"68.2s,ENb,65.131,184.763"
"68.2s,ENb,98.208,394.972"
"68.2s,ENb,412.977,346.823"
"68.2s,ENb,423.616,139.342"
"68.3s,ENb,65.2265,184.961"
"68.3s,ENb,98.352,394.818"
"68.3s,ENb,412.849,346.598"
"68.3s,ENb,423.504,139.473"
"68.4s,ENb,65.322,185.158"
"68.4s,ENb,98.496,394.664"
"68.4s,ENb,412.722,346.374"
"68.4s,ENb,423.392,139.604"
"68.5s,ENb,65.4175,185.356"
"68.5s,ENb,98.64,394.51"
"68.5s,ENb,412.594,346.149"
"68.5s,ENb,423.28,139.735"
"68.6s,ENb,65.513,185.554"
"68.6s,ENb,98.784,394.356"
"68.6s,ENb,412.466,345.924"
"68.6s,ENb,423.168,139.866"
"68.7s,ENb,65.6085,185.751"
"68.7s,ENb,98.928,394.202"
"68.7s,ENb,412.339,345.7"
"68.7s,ENb,423.056,139.997"
"68.8s,ENb,65.704,185.949"
"68.8s,ENb,99.072,394.048"
"68.8s,ENb,412.211,345.475"
"68.8s,ENb,422.944,140.128"
"68.9s,ENb,65.7995,186.146"
"68.9s,ENb,99.216,393.894"
"68.9s,ENb,412.084,345.251"
"68.9s,ENb,422.832,140.259"
"69s,ENb,65.895,186.344"
"69s,ENb,99.36,393.74"
"69s,ENb,411.956,345.026"
"69s,ENb,422.72,140.39"
"69.1s,ENb,65.9905,186.542"
"69.1s,ENb,99.504,393.586"
"69.1s,ENb,411.828,344.801"
"69.1s,ENb,422.608,140.521"
"69.2s,ENb,66.086,186.739"
"69.2s,ENb,99.648,393.432"
"69.2s,ENb,411.701,344.577"
"69.2s,ENb,422.496,140.652"
"69.3s,ENb,66.1815,186.937"
"69.3s,ENb,99.792,393.278"
"69.3s,ENb,411.573,344.352"
"69.3s,ENb,422.384,140.783"
"69.4s,ENb,66.277,187.134"
"69.4s,ENb,99.936,393.124"
"69.4s,ENb,411.446,344.128"
"69.4s,ENb,422.272,140.914"
"69.5s,ENb,66.3725,187.332"
"69.5s,ENb,100.08,392.97"
"69.5s,ENb,411.318,343.903"
"69.5s,ENb,422.16,141.045"
"69.6s,ENb,66.468,187.53"
"69.6s,ENb,100.224,392.816"
"69.6s,ENb,411.19,343.678"
"69.6s,ENb,422.048,141.176"
"69.7s,ENb,66.5635,187.727"
"69.7s,ENb,100.368,392.662"
"69.7s,ENb,411.063,343.454"
"69.7s,ENb,421.936,141.307"
"69.8s,ENb,66.659,187.925"
"69.8s,ENb,100.512,392.508"
"69.8s,ENb,410.935,343.229"
"69.8s,ENb,421.824,141.438"
"69.9s,ENb,66.7545,188.122"
"69.9s,ENb,100.656,392.354"
"69.9s,ENb,410.808,343.005"
"69.9s,ENb,421.712,141.569"
"70s,ENb,66.85,188.32"
"70s,ENb,100.8,392.2"
"70s,ENb,410.68,342.78"
"70s,ENb,421.6,141.7"
"70.1s,ENb,66.9455,188.518"
"70.1s,ENb,100.944,392.046"
"70.1s,ENb,410.552,342.555"
"70.1s,ENb,421.488,141.831"
"70.2s,ENb,67.041,188.715"
"70.2s,ENb,101.088,391.892"
"70.2s,ENb,410.425,342.331"
"70.2s,ENb,421.376,141.962"
"70.3s,ENb,67.1365,188.913"
"70.3s,ENb,101.232,391.738"
"70.3s,ENb,410.297,342.106"
"70.3s,ENb,421.264,142.093"
"70.4s,ENb,67.232,189.11"
"70.4s,ENb,101.376,391.584"
"70.4s,ENb,410.17,341.882"
"70.4s,ENb,421.152,142.224"
"70.5s,ENb,67.3275,189.308"
"70.5s,ENb,101.52,391.43"
"70.5s,ENb,410.042,341.657"
"70.5s,ENb,421.04,142.355"
"70.6s,ENb,67.423,189.506"
"70.6s,ENb,101.664,391.276"
"70.6s,ENb,409.914,341.432"
"70.6s,ENb,420.928,142.486"
"70.7s,ENb,67.5185,189.703"
"70.7s,ENb,101.808,391.122"
"70.7s,ENb,409.787,341.208"
"70.7s,ENb,420.816,142.617"
"70.8s,ENb,67.614,189.901"
"70.8s,ENb,101.952,390.968"
"70.8s,ENb,409.659,340.983"
"70.8s,ENb,420.704,142.748"
"70.9s,ENb,67.7095,190.098"
"70.9s,ENb,102.096,390.814"
"70.9s,ENb,409.532,340.759"
"70.9s,ENb,420.592,142.879"
"71s,ENb,67.805,190.296"
"71s,ENb,102.24,390.66"
"71s,ENb,409.404,340.534"
"71s,ENb,420.48,143.01"
"71.1s,ENb,67.9005,190.494"
"71.1s,ENb,102.384,390.506"
"71.1s,ENb,409.276,340.309"
"71.1s,ENb,420.368,143.141"
"71.2s,ENb,67.996,190.691"
"71.2s,ENb,102.528,390.352"
"71.2s,ENb,409.149,340.085"
"71.2s,ENb,420.256,143.272"
"71.3s,ENb,68.0915,190.889"
"71.3s,ENb,102.672,390.198"
"71.3s,ENb,409.021,339.86"
"71.3s,ENb,420.144,143.403"
"71.4s,ENb,68.187,191.086"
"71.4s,ENb,102.816,390.044"
"71.4s,ENb,408.894,339.636"
"71.4s,ENb,420.032,143.534"
"71.5s,ENb,68.2825,191.284"
"71.5s,ENb,102.96,389.89"
"71.5s,ENb,408.766,339.411"
"71.5s,ENb,419.92,143.665"
"71.6s,ENb,68.378,191.482"
"71.6s,ENb,103.104,389.736"
"71.6s,ENb,408.638,339.186"
"71.6s,ENb,419.808,143.796"
"71.7s,ENb,68.4735,191.679"
"71.7s,ENb,103.248,389.582"
"71.7s,ENb,408.511,338.962"
"71.7s,ENb,419.696,143.927"
"71.8s,ENb,68.569,191.877"
"71.8s,ENb,103.392,389.428"
"71.8s,ENb,408.383,338.737"
"71.8s,ENb,419.584,144.058"
"71.9s,ENb,68.6645,192.074"
"71.9s,ENb,103.536,389.274"
"71.9s,ENb,408.256,338.513"
"71.9s,ENb,419.472,144.189"
"72s,ENb,68.76,192.272"
"72s,ENb,103.68,389.12"
"72s,ENb,408.128,338.288"
"72s,ENb,419.36,144.32"
"72.1s,ENb,68.8555,192.47"
"72.1s,ENb,103.824,388.966"
"72.1s,ENb,408,338.063"
"72.1s,ENb,419.248,144.451"
"72.2s,ENb,68.951,192.667"
"72.2s,ENb,103.968,388.812"
"72.2s,ENb,407.873,337.839"
"72.2s,ENb,419.136,144.582"
"72.3s,ENb,69.0465,192.865"
"72.3s,ENb,104.112,388.658"
"72.3s,ENb,407.745,337.614"
"72.3s,ENb,419.024,144.713"
"72.4s,ENb,69.142,193.062"
"72.4s,ENb,104.256,388.504"
"72.4s,ENb,407.618,337.39"
"72.4s,ENb,418.912,144.844"
"72.5s,ENb,69.2375,193.26"
"72.5s,ENb,104.4,388.35"
"72.5s,ENb,407.49,337.165"
"72.5s,ENb,418.8,144.975"
"72.6s,ENb,69.333,193.458"
"72.6s,ENb,104.544,388.196"
"72.6s,ENb,407.362,336.94"
"72.6s,ENb,418.688,145.106"
"72.7s,ENb,69.4285,193.655"
"72.7s,ENb,104.688,388.042"
"72.7s,ENb,407.235,336.716"
"72.7s,ENb,418.576,145.237"
"72.8s,ENb,69.524,193.853"
"72.8s,ENb,104.832,387.888"
"72.8s,ENb,407.107,336.491"
"72.8s,ENb,418.464,145.368"
"72.9s,ENb,69.6195,194.05"
"72.9s,ENb,104.976,387.734"
"72.9s,ENb,406.98,336.267"
"72.9s,ENb,418.352,145.499"
"73s,ENb,69.715,194.248"
"73s,ENb,105.12,387.58"
"73s,ENb,406.852,336.042"
"73s,ENb,418.24,145.63"
"73.1s,ENb,69.8105,194.446"
"73.1s,ENb,105.264,387.426"
"73.1s,ENb,406.724,335.817"
"73.1s,ENb,418.128,145.761"
"73.2s,ENb,69.906,194.643"
"73.2s,ENb,105.408,387.272"
"73.2s,ENb,406.597,335.593"
"73.2s,ENb,418.016,145.892"
"73.3s,ENb,70.0015,194.841"
"73.3s,ENb,105.552,387.118"
"73.3s,ENb,406.469,335.368"
"73.3s,ENb,417.904,146.023"
"73.4s,ENb,70.097,195.038"
"73.4s,ENb,105.696,386.964"
"73.4s,ENb,406.342,335.144"
"73.4s,ENb,417.792,146.154"
"73.5s,ENb,70.1925,195.236"
"73.5s,ENb,105.84,386.81"
"73.5s,ENb,406.214,334.919"
"73.5s,ENb,417.68,146.285"
"73.6s,ENb,70.288,195.434"
"73.6s,ENb,105.984,386.656"
"73.6s,ENb,406.086,334.694"
"73.6s,ENb,417.568,146.416"
