Time,Entity,Frame,SF,Slot,VarTTI,nodeId,RNTI,bwpId,MsgType
1.061,ENB,MAC,Rxed,106,1,0,2,5,0
1.061,ENB,MAC,Rxed,106,1,0,2,4,0
1.061,ENB,MAC,Rxed,106,1,0,2,3,0
1.061,ENB,MAC,Rxed,106,1,0,2,2,0
1.061,ENB,MAC,Rxed,106,1,0,2,1,0
1.061,ENB,MAC,Rxed,106,1,0,4,3,0
1.061,ENB,MAC,Rxed,106,1,0,4,2,0
1.061,ENB,MAC,Rxed,106,1,0,4,1,0
1.061,ENB,MAC,Rxed,106,1,0,4,3,0
1.061,ENB,MAC,Rxed,106,1,0,4,2,0
1.061,ENB,MAC,Rxed,106,1,0,4,1,0
1.061,ENB,MAC,Rxed,106,1,0,6,4,0
1.061,ENB,MAC,Rxed,106,1,0,6,1,0
1.061,ENB,MAC,Rxed,106,1,0,6,5,0
1.061,ENB,MAC,Rxed,106,1,0,6,3,0
1.061,ENB,MAC,Rxed,106,1,0,6,2,0
1.061,ENB,MAC,Rxed,106,1,0,6,4,0
1.061,ENB,MAC,Rxed,106,1,0,6,1,0
1.061,ENB,MAC,Rxed,106,1,0,6,5,0
1.061,ENB,MAC,Rxed,106,1,0,6,3,0
1.061,ENB,MAC,Rxed,106,1,0,6,2,0
1.061,ENB,MAC,Rxed,106,1,0,8,7,0
1.061,ENB,MAC,Rxed,106,1,0,8,6,0
1.061,ENB,MAC,Rxed,106,1,0,8,5,0
1.061,ENB,MAC,Rxed,106,1,0,8,4,0
1.061,ENB,MAC,Rxed,106,1,0,8,3,0
1.061,ENB,MAC,Rxed,106,1,0,8,2,0
1.061,ENB,MAC,Rxed,106,1,0,8,1,0
1.061,ENB,MAC,Rxed,106,1,0,8,7,0
1.061,ENB,MAC,Rxed,106,1,0,8,6,0
1.061,ENB,MAC,Rxed,106,1,0,8,5,0
1.061,ENB,MAC,Rxed,106,1,0,8,4,0
1.061,ENB,MAC,Rxed,106,1,0,8,3,0
1.061,ENB,MAC,Rxed,106,1,0,8,2,0
1.061,ENB,MAC,Rxed,106,1,0,8,1,0
1.062,ENB,MAC,Rxed,106,2,0,2,5,0
1.062,ENB,MAC,Rxed,106,2,0,2,4,0
1.062,ENB,MAC,Rxed,106,2,0,2,3,0
1.062,ENB,MAC,Rxed,106,2,0,2,2,0
1.062,ENB,MAC,Rxed,106,2,0,2,1,0
1.062,ENB,MAC,Rxed,106,2,0,2,5,0
1.062,ENB,MAC,Rxed,106,2,0,4,3,0
1.062,ENB,MAC,Rxed,106,2,0,4,2,0
1.062,ENB,MAC,Rxed,106,2,0,4,1,0
1.062,ENB,MAC,Rxed,106,2,0,4,2,0
1.062,ENB,MAC,Rxed,106,2,0,6,4,0
1.062,ENB,MAC,Rxed,106,2,0,6,3,0
1.062,ENB,MAC,Rxed,106,2,0,6,1,0
1.062,ENB,MAC,Rxed,106,2,0,6,5,0
1.062,ENB,MAC,Rxed,106,2,0,6,2,0
1.062,ENB,MAC,Rxed,106,2,0,6,3,0
1.062,ENB,MAC,Rxed,106,2,0,6,5,0
1.062,ENB,MAC,Rxed,106,2,0,8,7,0
1.062,ENB,MAC,Rxed,106,2,0,8,6,0
1.062,ENB,MAC,Rxed,106,2,0,8,5,0
1.062,ENB,MAC,Rxed,106,2,0,8,4,0
1.062,ENB,MAC,Rxed,106,2,0,8,3,0
1.062,ENB,MAC,Rxed,106,2,0,8,2,0
1.062,ENB,MAC,Rxed,106,2,0,8,1,0
1.062,ENB,MAC,Rxed,106,2,0,8,5,0
1.063,ENB,MAC,Rxed,106,3,0,2,5,0
1.063,ENB,MAC,Rxed,106,3,0,2,5,0
1.063,ENB,MAC,Rxed,106,3,0,2,4,0
1.063,ENB,MAC,Rxed,106,3,0,2,3,0
1.063,ENB,MAC,Rxed,106,3,0,2,2,0
1.063,ENB,MAC,Rxed,106,3,0,2,1,0
1.063,ENB,MAC,Rxed,106,3,0,4,2,0
1.063,ENB,MAC,Rxed,106,3,0,4,1,0
1.063,ENB,MAC,Rxed,106,3,0,6,3,0
1.063,ENB,MAC,Rxed,106,3,0,6,5,0
1.063,ENB,MAC,Rxed,106,3,0,6,2,0
1.063,ENB,MAC,Rxed,106,3,0,8,5,0
1.063,ENB,MAC,Rxed,106,3,0,8,6,0
1.063,ENB,MAC,Rxed,106,3,0,8,5,0
1.063,ENB,MAC,Rxed,106,3,0,8,3,0
1.063,ENB,MAC,Rxed,106,3,0,8,2,0
1.063,ENB,MAC,Rxed,106,3,0,8,1,0
1.063,ENB,MAC,Rxed,106,3,0,8,7,0
1.063,ENB,MAC,Rxed,106,3,0,8,4,0
1.064,ENB,MAC,Rxed,106,4,0,2,5,0
1.064,ENB,MAC,Rxed,106,4,0,2,3,0
1.064,ENB,MAC,Rxed,106,4,0,2,2,0
1.064,ENB,MAC,Rxed,106,4,0,2,1,0
1.064,ENB,MAC,Rxed,106,4,0,2,4,0
1.064,ENB,MAC,Rxed,106,4,0,2,5,0
1.064,ENB,MAC,Rxed,106,4,0,2,3,0
1.064,ENB,MAC,Rxed,106,4,0,2,2,0
1.064,ENB,MAC,Rxed,106,4,0,2,1,0
1.064,ENB,MAC,Rxed,106,4,0,2,4,0
1.064,ENB,MAC,Rxed,106,4,0,4,1,0
1.064,ENB,MAC,Rxed,106,4,0,4,3,0
1.064,ENB,MAC,Rxed,106,4,0,4,2,0
1.064,ENB,MAC,Rxed,106,4,0,4,1,0
1.064,ENB,MAC,Rxed,106,4,0,6,2,0
1.064,ENB,MAC,Rxed,106,4,0,6,2,0
1.064,ENB,MAC,Rxed,106,4,0,6,1,0
1.064,ENB,MAC,Rxed,106,4,0,6,5,0
1.064,ENB,MAC,Rxed,106,4,0,8,6,0
1.064,ENB,MAC,Rxed,106,4,0,8,3,0
1.064,ENB,MAC,Rxed,106,4,0,8,2,0
1.064,ENB,MAC,Rxed,106,4,0,8,1,0
1.064,ENB,MAC,Rxed,106,4,0,8,5,0
1.064,ENB,MAC,Rxed,106,4,0,8,7,0
1.064,ENB,MAC,Rxed,106,4,0,8,4,0
1.064,ENB,MAC,Rxed,106,4,0,8,6,0
1.064,ENB,MAC,Rxed,106,4,0,8,3,0
1.064,ENB,MAC,Rxed,106,4,0,8,2,0
1.064,ENB,MAC,Rxed,106,4,0,8,1,0
1.064,ENB,MAC,Rxed,106,4,0,8,5,0
1.064,ENB,MAC,Rxed,106,4,0,8,7,0
1.064,ENB,MAC,Rxed,106,4,0,8,4,0
1.065,ENB,MAC,Rxed,106,5,0,2,5,0
1.065,ENB,MAC,Rxed,106,5,0,2,4,0
1.065,ENB,MAC,Rxed,106,5,0,2,3,0
1.065,ENB,MAC,Rxed,106,5,0,2,2,0
1.065,ENB,MAC,Rxed,106,5,0,2,1,0
1.065,ENB,MAC,Rxed,106,5,0,2,5,0
1.065,ENB,MAC,Rxed,106,5,0,2,4,0
1.065,ENB,MAC,Rxed,106,5,0,2,3,0
1.065,ENB,MAC,Rxed,106,5,0,2,2,0
1.065,ENB,MAC,Rxed,106,5,0,2,1,0
1.065,ENB,MAC,Rxed,106,5,0,4,3,0
1.065,ENB,MAC,Rxed,106,5,0,4,2,0
1.065,ENB,MAC,Rxed,106,5,0,4,1,0
1.065,ENB,MAC,Rxed,106,5,0,4,3,0
1.065,ENB,MAC,Rxed,106,5,0,4,2,0
1.065,ENB,MAC,Rxed,106,5,0,4,1,0
1.065,ENB,MAC,Rxed,106,5,0,6,5,0
1.065,ENB,MAC,Rxed,106,5,0,6,2,0
1.065,ENB,MAC,Rxed,106,5,0,6,1,0
1.065,ENB,MAC,Rxed,106,5,0,6,5,0
1.065,ENB,MAC,Rxed,106,5,0,6,1,0
1.065,ENB,MAC,Rxed,106,5,0,8,7,0
1.065,ENB,MAC,Rxed,106,5,0,8,6,0
1.065,ENB,MAC,Rxed,106,5,0,8,5,0
1.065,ENB,MAC,Rxed,106,5,0,8,4,0
1.065,ENB,MAC,Rxed,106,5,0,8,3,0
1.065,ENB,MAC,Rxed,106,5,0,8,2,0
1.065,ENB,MAC,Rxed,106,5,0,8,1,0
1.065,ENB,MAC,Rxed,106,5,0,8,7,0
1.065,ENB,MAC,Rxed,106,5,0,8,4,0
1.066,ENB,MAC,Rxed,106,6,0,2,5,0
1.066,ENB,MAC,Rxed,106,6,0,2,4,0
1.066,ENB,MAC,Rxed,106,6,0,2,3,0
1.066,ENB,MAC,Rxed,106,6,0,2,2,0
1.066,ENB,MAC,Rxed,106,6,0,2,1,0
1.066,ENB,MAC,Rxed,106,6,0,2,4,0
1.066,ENB,MAC,Rxed,106,6,0,4,3,0
1.066,ENB,MAC,Rxed,106,6,0,4,2,0
1.066,ENB,MAC,Rxed,106,6,0,4,1,0
1.066,ENB,MAC,Rxed,106,6,0,4,1,0
1.066,ENB,MAC,Rxed,106,6,0,6,5,0
1.066,ENB,MAC,Rxed,106,6,0,6,1,0
1.066,ENB,MAC,Rxed,106,6,0,6,5,0
1.066,ENB,MAC,Rxed,106,6,0,8,7,0
1.066,ENB,MAC,Rxed,106,6,0,8,4,0
1.066,ENB,MAC,Rxed,106,6,0,8,7,0
1.066,ENB,MAC,Rxed,106,6,0,8,4,0
1.066,ENB,MAC,Rxed,106,6,0,8,5,0
1.067,ENB,MAC,Rxed,106,7,0,2,4,0
1.067,ENB,MAC,Rxed,106,7,0,2,4,0
1.067,ENB,MAC,Rxed,106,7,0,2,3,0
1.067,ENB,MAC,Rxed,106,7,0,2,2,0
1.067,ENB,MAC,Rxed,106,7,0,2,1,0
1.067,ENB,MAC,Rxed,106,7,0,2,5,0
1.067,ENB,MAC,Rxed,106,7,0,4,1,0
1.067,ENB,MAC,Rxed,106,7,0,4,3,0
1.067,ENB,MAC,Rxed,106,7,0,4,1,0
1.067,ENB,MAC,Rxed,106,7,0,4,2,0
1.067,ENB,MAC,Rxed,106,7,0,6,5,0
1.067,ENB,MAC,Rxed,106,7,0,6,5,0
1.067,ENB,MAC,Rxed,106,7,0,6,4,0
1.067,ENB,MAC,Rxed,106,7,0,6,3,0
1.067,ENB,MAC,Rxed,106,7,0,6,2,0
1.067,ENB,MAC,Rxed,106,7,0,6,1,0
1.067,ENB,MAC,Rxed,106,7,0,8,7,0
1.067,ENB,MAC,Rxed,106,7,0,8,4,0
1.067,ENB,MAC,Rxed,106,7,0,8,5,0
1.067,ENB,MAC,Rxed,106,7,0,8,7,0
1.067,ENB,MAC,Rxed,106,7,0,8,6,0
1.067,ENB,MAC,Rxed,106,7,0,8,3,0
1.067,ENB,MAC,Rxed,106,7,0,8,2,0
1.067,ENB,MAC,Rxed,106,7,0,8,1,0
1.067,ENB,MAC,Rxed,106,7,0,8,4,0
1.067,ENB,MAC,Rxed,106,7,0,8,5,0
1.068,ENB,MAC,Rxed,106,8,0,2,3,0
1.068,ENB,MAC,Rxed,106,8,0,2,2,0
1.068,ENB,MAC,Rxed,106,8,0,2,1,0
1.068,ENB,MAC,Rxed,106,8,0,2,4,0
1.068,ENB,MAC,Rxed,106,8,0,2,5,0
1.068,ENB,MAC,Rxed,106,8,0,2,3,0
1.068,ENB,MAC,Rxed,106,8,0,2,2,0
1.068,ENB,MAC,Rxed,106,8,0,2,1,0
1.068,ENB,MAC,Rxed,106,8,0,2,4,0
1.068,ENB,MAC,Rxed,106,8,0,2,5,0
1.068,ENB,MAC,Rxed,106,8,0,4,3,0
1.068,ENB,MAC,Rxed,106,8,0,4,2,0
1.068,ENB,MAC,Rxed,106,8,0,4,1,0
1.068,ENB,MAC,Rxed,106,8,0,4,3,0
1.068,ENB,MAC,Rxed,106,8,0,4,2,0
1.068,ENB,MAC,Rxed,106,8,0,4,1,0
1.068,ENB,MAC,Rxed,106,8,0,6,5,0
1.068,ENB,MAC,Rxed,106,8,0,6,4,0
1.068,ENB,MAC,Rxed,106,8,0,6,3,0
1.068,ENB,MAC,Rxed,106,8,0,6,2,0
1.068,ENB,MAC,Rxed,106,8,0,6,1,0
1.068,ENB,MAC,Rxed,106,8,0,6,5,0
1.068,ENB,MAC,Rxed,106,8,0,6,4,0
1.068,ENB,MAC,Rxed,106,8,0,6,3,0
1.068,ENB,MAC,Rxed,106,8,0,6,2,0
1.068,ENB,MAC,Rxed,106,8,0,6,1,0
1.068,ENB,MAC,Rxed,106,8,0,8,7,0
1.068,ENB,MAC,Rxed,106,8,0,8,6,0
1.068,ENB,MAC,Rxed,106,8,0,8,5,0
1.068,ENB,MAC,Rxed,106,8,0,8,4,0
1.068,ENB,MAC,Rxed,106,8,0,8,3,0
1.068,ENB,MAC,Rxed,106,8,0,8,2,0
1.068,ENB,MAC,Rxed,106,8,0,8,1,0
1.068,ENB,MAC,Rxed,106,8,0,8,5,0
1.069,ENB,MAC,Rxed,106,9,0,2,5,0
1.069,ENB,MAC,Rxed,106,9,0,2,4,0
1.069,ENB,MAC,Rxed,106,9,0,2,3,0
1.069,ENB,MAC,Rxed,106,9,0,2,2,0
1.069,ENB,MAC,Rxed,106,9,0,2,1,0
1.069,ENB,MAC,Rxed,106,9,0,2,5,0
1.069,ENB,MAC,Rxed,106,9,0,4,3,0
1.069,ENB,MAC,Rxed,106,9,0,4,2,0
1.069,ENB,MAC,Rxed,106,9,0,4,1,0
1.069,ENB,MAC,Rxed,106,9,0,4,2,0
1.069,ENB,MAC,Rxed,106,9,0,6,5,0
1.069,ENB,MAC,Rxed,106,9,0,6,4,0
1.069,ENB,MAC,Rxed,106,9,0,6,3,0
1.069,ENB,MAC,Rxed,106,9,0,6,2,0
1.069,ENB,MAC,Rxed,106,9,0,6,1,0
1.069,ENB,MAC,Rxed,106,9,0,6,5,0
1.069,ENB,MAC,Rxed,106,9,0,6,4,0
1.069,ENB,MAC,Rxed,106,9,0,6,3,0
1.069,ENB,MAC,Rxed,106,9,0,6,2,0
1.069,ENB,MAC,Rxed,106,9,0,6,1,0
1.069,ENB,MAC,Rxed,106,9,0,8,5,0
1.069,ENB,MAC,Rxed,106,9,0,8,5,0
1.069,ENB,MAC,Rxed,106,9,0,8,4,0
1.07,ENB,MAC,Rxed,107,0,0,2,5,0
1.07,ENB,MAC,Rxed,107,0,0,2,5,0
1.07,ENB,MAC,Rxed,107,0,0,2,4,0
1.07,ENB,MAC,Rxed,107,0,0,4,2,0
1.07,ENB,MAC,Rxed,107,0,0,4,3,0
1.07,ENB,MAC,Rxed,107,0,0,4,2,0
1.07,ENB,MAC,Rxed,107,0,0,4,1,0
1.07,ENB,MAC,Rxed,107,0,0,6,5,0
1.07,ENB,MAC,Rxed,107,0,0,6,4,0
1.07,ENB,MAC,Rxed,107,0,0,6,3,0
1.07,ENB,MAC,Rxed,107,0,0,6,2,0
1.07,ENB,MAC,Rxed,107,0,0,6,1,0
1.07,ENB,MAC,Rxed,107,0,0,6,5,0
1.07,ENB,MAC,Rxed,107,0,0,6,4,0
1.07,ENB,MAC,Rxed,107,0,0,6,3,0
1.07,ENB,MAC,Rxed,107,0,0,6,2,0
1.07,ENB,MAC,Rxed,107,0,0,6,1,0
1.07,ENB,MAC,Rxed,107,0,0,8,5,0
1.07,ENB,MAC,Rxed,107,0,0,8,4,0
1.07,ENB,MAC,Rxed,107,0,0,8,7,0
1.07,ENB,MAC,Rxed,107,0,0,8,6,0
1.07,ENB,MAC,Rxed,107,0,0,8,5,0
1.07,ENB,MAC,Rxed,107,0,0,8,4,0
1.07,ENB,MAC,Rxed,107,0,0,8,3,0
1.07,ENB,MAC,Rxed,107,0,0,8,2,0
1.07,ENB,MAC,Rxed,107,0,0,8,1,0
1.071,ENB,MAC,Rxed,107,1,0,2,4,0
1.071,ENB,MAC,Rxed,107,1,0,2,5,0
1.071,ENB,MAC,Rxed,107,1,0,2,4,0
1.071,ENB,MAC,Rxed,107,1,0,2,3,0
1.071,ENB,MAC,Rxed,107,1,0,2,2,0
1.071,ENB,MAC,Rxed,107,1,0,2,1,0
1.071,ENB,MAC,Rxed,107,1,0,2,5,0
1.071,ENB,MAC,Rxed,107,1,0,4,3,0
1.071,ENB,MAC,Rxed,107,1,0,4,2,0
1.071,ENB,MAC,Rxed,107,1,0,4,1,0
1.071,ENB,MAC,Rxed,107,1,0,4,3,0
1.071,ENB,MAC,Rxed,107,1,0,4,2,0
1.071,ENB,MAC,Rxed,107,1,0,4,1,0
1.071,ENB,MAC,Rxed,107,1,0,6,4,0
1.071,ENB,MAC,Rxed,107,1,0,6,3,0
1.071,ENB,MAC,Rxed,107,1,0,6,1,0
1.071,ENB,MAC,Rxed,107,1,0,6,5,0
1.071,ENB,MAC,Rxed,107,1,0,6,2,0
1.071,ENB,MAC,Rxed,107,1,0,6,4,0
1.071,ENB,MAC,Rxed,107,1,0,6,3,0
1.071,ENB,MAC,Rxed,107,1,0,6,1,0
1.071,ENB,MAC,Rxed,107,1,0,6,5,0
1.071,ENB,MAC,Rxed,107,1,0,6,2,0
1.071,ENB,MAC,Rxed,107,1,0,8,7,0
1.071,ENB,MAC,Rxed,107,1,0,8,5,0
1.071,ENB,MAC,Rxed,107,1,0,8,4,0
1.071,ENB,MAC,Rxed,107,1,0,8,3,0
1.071,ENB,MAC,Rxed,107,1,0,8,2,0
1.071,ENB,MAC,Rxed,107,1,0,8,1,0
1.071,ENB,MAC,Rxed,107,1,0,8,6,0
1.071,ENB,MAC,Rxed,107,1,0,8,7,0
1.071,ENB,MAC,Rxed,107,1,0,8,5,0
1.071,ENB,MAC,Rxed,107,1,0,8,4,0
1.071,ENB,MAC,Rxed,107,1,0,8,3,0
1.071,ENB,MAC,Rxed,107,1,0,8,2,0
1.071,ENB,MAC,Rxed,107,1,0,8,1,0
1.071,ENB,MAC,Rxed,107,1,0,8,6,0
1.072,ENB,MAC,Rxed,107,2,0,2,5,0
1.072,ENB,MAC,Rxed,107,2,0,2,4,0
1.072,ENB,MAC,Rxed,107,2,0,2,3,0
1.072,ENB,MAC,Rxed,107,2,0,2,2,0
1.072,ENB,MAC,Rxed,107,2,0,2,1,0
1.072,ENB,MAC,Rxed,107,2,0,2,5,0
1.072,ENB,MAC,Rxed,107,2,0,2,4,0
1.072,ENB,MAC,Rxed,107,2,0,2,3,0
1.072,ENB,MAC,Rxed,107,2,0,2,2,0
1.072,ENB,MAC,Rxed,107,2,0,2,1,0
1.072,ENB,MAC,Rxed,107,2,0,4,3,0
1.072,ENB,MAC,Rxed,107,2,0,4,2,0
1.072,ENB,MAC,Rxed,107,2,0,4,1,0
1.072,ENB,MAC,Rxed,107,2,0,4,3,0
1.072,ENB,MAC,Rxed,107,2,0,4,2,0
1.072,ENB,MAC,Rxed,107,2,0,4,1,0
1.072,ENB,MAC,Rxed,107,2,0,6,4,0
1.072,ENB,MAC,Rxed,107,2,0,6,3,0
1.072,ENB,MAC,Rxed,107,2,0,6,1,0
1.072,ENB,MAC,Rxed,107,2,0,6,5,0
1.072,ENB,MAC,Rxed,107,2,0,6,2,0
1.072,ENB,MAC,Rxed,107,2,0,6,4,0
1.072,ENB,MAC,Rxed,107,2,0,6,3,0
1.072,ENB,MAC,Rxed,107,2,0,6,1,0
1.072,ENB,MAC,Rxed,107,2,0,6,5,0
1.072,ENB,MAC,Rxed,107,2,0,6,2,0
1.072,ENB,MAC,Rxed,107,2,0,8,7,0
1.072,ENB,MAC,Rxed,107,2,0,8,6,0
1.072,ENB,MAC,Rxed,107,2,0,8,5,0
1.072,ENB,MAC,Rxed,107,2,0,8,4,0
1.072,ENB,MAC,Rxed,107,2,0,8,3,0
1.072,ENB,MAC,Rxed,107,2,0,8,2,0
1.072,ENB,MAC,Rxed,107,2,0,8,1,0
1.072,ENB,MAC,Rxed,107,2,0,8,7,0
1.072,ENB,MAC,Rxed,107,2,0,8,6,0
1.072,ENB,MAC,Rxed,107,2,0,8,5,0
1.072,ENB,MAC,Rxed,107,2,0,8,4,0
1.072,ENB,MAC,Rxed,107,2,0,8,3,0
1.072,ENB,MAC,Rxed,107,2,0,8,2,0
1.072,ENB,MAC,Rxed,107,2,0,8,1,0
1.073,ENB,MAC,Rxed,107,3,0,2,5,0
1.073,ENB,MAC,Rxed,107,3,0,2,4,0
1.073,ENB,MAC,Rxed,107,3,0,2,3,0
1.073,ENB,MAC,Rxed,107,3,0,2,2,0
1.073,ENB,MAC,Rxed,107,3,0,2,1,0
1.073,ENB,MAC,Rxed,107,3,0,2,5,0
1.073,ENB,MAC,Rxed,107,3,0,4,3,0
1.073,ENB,MAC,Rxed,107,3,0,4,2,0
1.073,ENB,MAC,Rxed,107,3,0,4,1,0
1.073,ENB,MAC,Rxed,107,3,0,4,3,0
1.073,ENB,MAC,Rxed,107,3,0,4,2,0
1.073,ENB,MAC,Rxed,107,3,0,4,1,0
1.073,ENB,MAC,Rxed,107,3,0,6,4,0
1.073,ENB,MAC,Rxed,107,3,0,6,3,0
1.073,ENB,MAC,Rxed,107,3,0,6,5,0
1.073,ENB,MAC,Rxed,107,3,0,6,1,0
1.073,ENB,MAC,Rxed,107,3,0,6,2,0
1.073,ENB,MAC,Rxed,107,3,0,6,5,0
1.073,ENB,MAC,Rxed,107,3,0,6,2,0
1.073,ENB,MAC,Rxed,107,3,0,8,7,0
1.073,ENB,MAC,Rxed,107,3,0,8,6,0
1.073,ENB,MAC,Rxed,107,3,0,8,5,0
1.073,ENB,MAC,Rxed,107,3,0,8,4,0
1.073,ENB,MAC,Rxed,107,3,0,8,3,0
1.073,ENB,MAC,Rxed,107,3,0,8,2,0
1.073,ENB,MAC,Rxed,107,3,0,8,1,0
1.073,ENB,MAC,Rxed,107,3,0,8,7,0
1.073,ENB,MAC,Rxed,107,3,0,8,6,0
1.073,ENB,MAC,Rxed,107,3,0,8,5,0
1.073,ENB,MAC,Rxed,107,3,0,8,4,0
1.073,ENB,MAC,Rxed,107,3,0,8,3,0
1.073,ENB,MAC,Rxed,107,3,0,8,2,0
1.073,ENB,MAC,Rxed,107,3,0,8,1,0
1.074,ENB,MAC,Rxed,107,4,0,2,5,0
1.074,ENB,MAC,Rxed,107,4,0,2,5,0
1.074,ENB,MAC,Rxed,107,4,0,2,4,0
1.074,ENB,MAC,Rxed,107,4,0,2,3,0
1.074,ENB,MAC,Rxed,107,4,0,2,2,0
1.074,ENB,MAC,Rxed,107,4,0,2,1,0
1.074,ENB,MAC,Rxed,107,4,0,4,3,0
1.074,ENB,MAC,Rxed,107,4,0,4,2,0
1.074,ENB,MAC,Rxed,107,4,0,4,1,0
1.074,ENB,MAC,Rxed,107,4,0,4,3,0
1.074,ENB,MAC,Rxed,107,4,0,4,2,0
1.074,ENB,MAC,Rxed,107,4,0,4,1,0
1.074,ENB,MAC,Rxed,107,4,0,6,5,0
1.074,ENB,MAC,Rxed,107,4,0,6,2,0
1.074,ENB,MAC,Rxed,107,4,0,6,5,0
1.074,ENB,MAC,Rxed,107,4,0,6,2,0
1.074,ENB,MAC,Rxed,107,4,0,8,6,0
1.074,ENB,MAC,Rxed,107,4,0,8,5,0
1.074,ENB,MAC,Rxed,107,4,0,8,4,0
1.074,ENB,MAC,Rxed,107,4,0,8,3,0
1.074,ENB,MAC,Rxed,107,4,0,8,2,0
1.074,ENB,MAC,Rxed,107,4,0,8,1,0
1.074,ENB,MAC,Rxed,107,4,0,8,7,0
1.074,ENB,MAC,Rxed,107,4,0,8,6,0
1.074,ENB,MAC,Rxed,107,4,0,8,5,0
1.074,ENB,MAC,Rxed,107,4,0,8,4,0
1.074,ENB,MAC,Rxed,107,4,0,8,3,0
1.074,ENB,MAC,Rxed,107,4,0,8,2,0
1.074,ENB,MAC,Rxed,107,4,0,8,1,0
1.074,ENB,MAC,Rxed,107,4,0,8,7,0
1.075,ENB,MAC,Rxed,107,5,0,2,5,0
1.075,ENB,MAC,Rxed,107,5,0,2,3,0
1.075,ENB,MAC,Rxed,107,5,0,2,1,0
1.075,ENB,MAC,Rxed,107,5,0,2,4,0
1.075,ENB,MAC,Rxed,107,5,0,2,2,0
1.075,ENB,MAC,Rxed,107,5,0,2,5,0
1.075,ENB,MAC,Rxed,107,5,0,2,3,0
1.075,ENB,MAC,Rxed,107,5,0,2,1,0
1.075,ENB,MAC,Rxed,107,5,0,2,4,0
1.075,ENB,MAC,Rxed,107,5,0,2,2,0
1.075,ENB,MAC,Rxed,107,5,0,4,3,0
1.075,ENB,MAC,Rxed,107,5,0,4,2,0
1.075,ENB,MAC,Rxed,107,5,0,4,1,0
1.075,ENB,MAC,Rxed,107,5,0,4,1,0
1.075,ENB,MAC,Rxed,107,5,0,6,5,0
1.075,ENB,MAC,Rxed,107,5,0,6,2,0
1.075,ENB,MAC,Rxed,107,5,0,6,1,0
1.075,ENB,MAC,Rxed,107,5,0,6,2,0
1.075,ENB,MAC,Rxed,107,5,0,8,6,0
1.075,ENB,MAC,Rxed,107,5,0,8,4,0
1.075,ENB,MAC,Rxed,107,5,0,8,3,0
1.075,ENB,MAC,Rxed,107,5,0,8,2,0
1.075,ENB,MAC,Rxed,107,5,0,8,1,0
1.075,ENB,MAC,Rxed,107,5,0,8,5,0
1.075,ENB,MAC,Rxed,107,5,0,8,7,0
1.075,ENB,MAC,Rxed,107,5,0,8,6,0
1.075,ENB,MAC,Rxed,107,5,0,8,4,0
1.075,ENB,MAC,Rxed,107,5,0,8,3,0
1.075,ENB,MAC,Rxed,107,5,0,8,2,0
1.075,ENB,MAC,Rxed,107,5,0,8,1,0
1.075,ENB,MAC,Rxed,107,5,0,8,5,0
1.075,ENB,MAC,Rxed,107,5,0,8,7,0
1.076,ENB,MAC,Rxed,107,6,0,2,5,0
1.076,ENB,MAC,Rxed,107,6,0,2,4,0
1.076,ENB,MAC,Rxed,107,6,0,2,3,0
1.076,ENB,MAC,Rxed,107,6,0,2,2,0
1.076,ENB,MAC,Rxed,107,6,0,2,1,0
1.076,ENB,MAC,Rxed,107,6,0,2,5,0
1.076,ENB,MAC,Rxed,107,6,0,2,4,0
1.076,ENB,MAC,Rxed,107,6,0,2,3,0
1.076,ENB,MAC,Rxed,107,6,0,2,2,0
1.076,ENB,MAC,Rxed,107,6,0,2,1,0
1.076,ENB,MAC,Rxed,107,6,0,4,1,0
1.076,ENB,MAC,Rxed,107,6,0,4,1,0
1.076,ENB,MAC,Rxed,107,6,0,6,2,0
1.076,ENB,MAC,Rxed,107,6,0,6,1,0
1.076,ENB,MAC,Rxed,107,6,0,6,2,0
1.076,ENB,MAC,Rxed,107,6,0,8,7,0
1.076,ENB,MAC,Rxed,107,6,0,8,6,0
1.076,ENB,MAC,Rxed,107,6,0,8,5,0
1.076,ENB,MAC,Rxed,107,6,0,8,4,0
1.076,ENB,MAC,Rxed,107,6,0,8,3,0
1.076,ENB,MAC,Rxed,107,6,0,8,2,0
1.076,ENB,MAC,Rxed,107,6,0,8,1,0
1.076,ENB,MAC,Rxed,107,6,0,8,7,0
1.077,ENB,MAC,Rxed,107,7,0,2,4,0
1.077,ENB,MAC,Rxed,107,7,0,2,3,0
1.077,ENB,MAC,Rxed,107,7,0,2,2,0
1.077,ENB,MAC,Rxed,107,7,0,2,1,0
1.077,ENB,MAC,Rxed,107,7,0,2,5,0
1.077,ENB,MAC,Rxed,107,7,0,2,4,0
1.077,ENB,MAC,Rxed,107,7,0,4,1,0
1.077,ENB,MAC,Rxed,107,7,0,4,3,0
1.077,ENB,MAC,Rxed,107,7,0,4,2,0
1.077,ENB,MAC,Rxed,107,7,0,4,1,0
1.077,ENB,MAC,Rxed,107,7,0,6,2,0
1.077,ENB,MAC,Rxed,107,7,0,6,5,0
1.077,ENB,MAC,Rxed,107,7,0,6,2,0
1.077,ENB,MAC,Rxed,107,7,0,8,7,0
1.077,ENB,MAC,Rxed,107,7,0,8,7,0
1.077,ENB,MAC,Rxed,107,7,0,8,5,0
1.078,ENB,MAC,Rxed,107,8,0,2,4,0
1.078,ENB,MAC,Rxed,107,8,0,2,4,0
